index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
11	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	17.4	60	1:19.24	δείδω μή μοι τόφρα Μενοιτίου ἄλκιμον υἱὸν	{'ἄλκιμος': [48, '6.36'], 'υἱός': [614, '3.81'], 'Μενοίτιος': [19, '7.28']}
12	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	15.0	53	1:15.478	ὣς φάθ' , ὃ δὲ τόξον μὲν ἐνὶ κλισίῃσιν ἔθηκεν ,	{'ὁ': [5870, '1.60'], 'ἐν': [2076, '2.61'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'κλισία': [119, '5.45']}
13	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	12.3	60	1:11.834	τὸν μὲν ἐνὶ κλισίῃσιν ὀΐομαι ἕλκος ἔχοντα	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'κλισία': [119, '5.45'], 'ἐν': [2076, '2.61']}
14	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	12.3	53	1:19.280	καὶ τὰ μὲν ἐν κλισίῃσι θέσαν , κάθισαν δὲ γυναῖκας ,	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'κλισία': [119, '5.45'], 'ἐν': [2076, '2.61']}
15	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	11.1	43	1:11.785	σοὶ δ' αὖθ' ὧδ' ἐπέτελλε Μενοίτιος Ἄκτορος υἱός ·	{'υἱός': [614, '3.81'], 'Μενοίτιος': [19, '7.28']}
16	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	11.1	47	1:16.14	ζώειν μὰν ἔτι φασὶ Μενοίτιον Ἄκτορος υἱόν ,	{'υἱός': [614, '3.81'], 'Μενοίτιος': [19, '7.28']}
17	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	11.1	42	1:9.202	μείζονα δὴ κρητῆρα Μενοιτίου υἱὲ καθίστα ,	{'υἱός': [614, '3.81'], 'Μενοίτιος': [19, '7.28']}
18	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	10.8	36	1:24.122	ἷξεν δ' ἐς κλισίην οὗ υἱέος · ἔνθ' ἄρα τόν γε	{'ὁ': [5870, '1.60'], 'υἱός': [614, '3.81'], 'κλισία': [119, '5.45']}
19	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	10.6	45	1:24.141	ὣς οἵ γ' ἐν νηῶν ἀγύρει μήτηρ τε καὶ υἱὸς	{'ὁ': [5870, '1.60'], 'υἱός': [614, '3.81'], 'ὡς': [2007, '2.63'], 'ἐν': [2076, '2.61']}
20	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	10.5	38	1:17.111	ἔγχεσι καὶ φωνῇ · τοῦ δ' ἐν φρεσὶν ἄλκιμον ἦτορ	{'ἄλκιμος': [48, '6.36'], 'ὁ': [5870, '1.60'], 'ἐν': [2076, '2.61']}
21	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	10.1	42	1:10.110	ἠδ' Αἴαντα ταχὺν καὶ Φυλέος ἄλκιμον υἱόν .	{'ἄλκιμος': [48, '6.36'], 'υἱός': [614, '3.81']}
22	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	10.1	56	1:17.429	ἦ μὰν Αὐτομέδων Διώρεος ἄλκιμος υἱὸς	{'ἄλκιμος': [48, '6.36'], 'υἱός': [614, '3.81']}
23	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	10.1	40	1:6.437	ἠδ' ἀμφ' Ἀτρεΐδας καὶ Τυδέος ἄλκιμον υἱόν ·	{'ἄλκιμος': [48, '6.36'], 'υἱός': [614, '3.81']}
24	1:12.1	ὣς ὃ μὲν ἐν κλισίῃσι Μενοιτίου ἄλκιμος υἱὸς	9.9	41	1:11.765	ὦ πέπον ἦ μὲν σοί γε Μενοίτιος ὧδ' ἐπέτελλεν	{'μέν': [1872, '2.69'], 'Μενοίτιος': [19, '7.28']}
1	1:12.2	ἰᾶτ' Εὐρύπυλον βεβλημένον · οἳ δὲ μάχοντο	13.8	70	1:11.592	ὣς ἔφατ' Εὐρύπυλος βεβλημένος · οἳ δὲ παρ' αὐτὸν	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'βάλλω': [469, '4.09'], 'Εὐρύπυλος': [21, '7.18']}
2	1:12.2	ἰᾶτ' Εὐρύπυλον βεβλημένον · οἳ δὲ μάχοντο	13.8	60	1:11.822	τὸν δ' αὖτ' Εὐρύπυλος βεβλημένος ἀντίον ηὔδα ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'βάλλω': [469, '4.09'], 'Εὐρύπυλος': [21, '7.18']}
3	1:12.2	ἰᾶτ' Εὐρύπυλον βεβλημένον · οἳ δὲ μάχοντο	12.2	35	1:11.662	βέβληται δὲ καὶ Εὐρύπυλος κατὰ μηρὸν ὀϊστῷ ·	{'δέ': [12138, '0.92'], 'Εὐρύπυλος': [21, '7.18'], 'βάλλω': [469, '4.09']}
4	1:12.2	ἰᾶτ' Εὐρύπυλον βεβλημένον · οἳ δὲ μάχοντο	12.2	35	1:16.27	βέβληται δὲ καὶ Εὐρύπυλος κατὰ μηρὸν ὀϊστῷ .	{'δέ': [12138, '0.92'], 'Εὐρύπυλος': [21, '7.18'], 'βάλλω': [469, '4.09']}
5	1:12.2	ἰᾶτ' Εὐρύπυλον βεβλημένον · οἳ δὲ μάχοντο	11.2	37	1:11.583	ἕλκετ' ἐπ' Εὐρυπύλῳ , καί μιν βάλε μηρὸν ὀϊστῷ	{'Εὐρύπυλος': [21, '7.18'], 'βάλλω': [469, '4.09']}
6	1:12.2	ἰᾶτ' Εὐρύπυλον βεβλημένον · οἳ δὲ μάχοντο	11.2	55	1:11.809	ἔνθά οἱ Εὐρύπυλος βεβλημένος ἀντεβόλησε	{'Εὐρύπυλος': [21, '7.18'], 'βάλλω': [469, '4.09']}
7	1:12.2	ἰᾶτ' Εὐρύπυλον βεβλημένον · οἳ δὲ μάχοντο	9.7	37	1:12.377	σὺν δ' ἐβάλοντο μάχεσθαι ἐναντίον , ὦρτο δ' ἀϋτή .	{'δέ': [12138, '0.92'], 'βάλλω': [469, '4.09'], 'μάχομαι': [247, '4.72']}
1	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	13.9	43	2:4.200	Ἀργείων · μέλλεις δὲ σὺ ἴδμεναι · οὐ γὰρ ἐγώ γε	{'δέ': [12138, '0.92'], 'Ἀργεῖος': [220, '4.83'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
2	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	13.5	60	2:10.26	ὄφρα φέροι νῆάς τε καὶ αὐτούς · οὐ δ' ἄρ' ἔμελλεν	{'καί': [5283, '1.71'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
3	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	12.9	41	1:17.730	ὣς Τρῶες εἷος μὲν ὁμιλαδὸν αἰὲν ἕποντο	{'Τρώς': [642, '3.77'], 'ὁμιλαδόν': [3, '9.13']}
4	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	11.8	53	1:10.336	βῆ δ' ἰέναι προτὶ νῆας ἀπὸ στρατοῦ · οὐ δ' ἄρ' ἔμελλεν	{'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
5	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	11.8	43	1:12.113	νήπιος , οὐ δ' ἄρ' ἔμελλε κακὰς ὑπὸ κῆρας ἀλύξας	{'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
6	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	11.8	44	1:17.497	νήπιοι , οὐ δ' ἄρ' ἔμελλον ἀναιμωτί γε νέεσθαι	{'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
7	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	11.8	51	1:22.356	ἦ σ' εὖ γιγνώσκων προτιόσσομαι , οὐ δ' ἄρ' ἔμελλον	{'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
8	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	11.8	43	1:5.205	τόξοισιν πίσυνος · τὰ δέ μ' οὐκ ἄρ' ἔμελλον ὀνήσειν .	{'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
9	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	11.8	56	2:24.470	φῆ δ' ὅ γε τίσεσθαι παιδὸς φόνον , οὐ δ' ἄρ' ἔμελλεν	{'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
10	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	11.8	33	2:9.230	οὐ δ' ἄρ' ἔμελλ' ἑτάροισι φανεὶς ἐρατεινὸς ἔσεσθαι .	{'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
11	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	11.1	53	2:4.107	ὅσσ' Ὀδυσεὺς ἐμόγησε καὶ ἤρατο . τῷ δ' ἄρ' ἔμελλεν	{'δέ': [12138, '0.92'], 'καί': [5283, '1.71'], 'ἄρα': [1772, '2.76'], 'μέλλω': [88, '5.75']}
12	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.9	44	1:18.98	αὐτίκα τεθναίην , ἐπεὶ οὐκ ἄρ' ἔμελλον ἑταίρῳ	{'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
13	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.9	36	1:2.36	τὰ φρονέοντ' ἀνὰ θυμὸν ἅ ῥ' οὐ τελέεσθαι ἔμελλον ·	{'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
14	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.9	44	1:5.686	ἐν πόλει ὑμετέρῃ , ἐπεὶ οὐκ ἄρ' ἔμελλον ἔγωγε	{'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
15	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.9	52	2:11.553	Αἶαν , παῖ Τελαμῶνος ἀμύμονος , οὐκ ἄρ' ἔμελλες	{'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
16	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.9	51	2:13.293	σχέτλιε , ποικιλομῆτα , δόλων ἆτ' , οὐκ ἄρ' ἔμελλες ,	{'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
17	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.9	36	2:9.475	Κύκλωψ , οὐκ ἄρ' ἔμελλες ἀνάλκιδος ἀνδρὸς ἑταίρους	{'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43'], 'μέλλω': [88, '5.75']}
18	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.3	29	1:11.121	Τρώων , ἀλλὰ καὶ αὐτοὶ ὑπ' Ἀργείοισι φέβοντο .	{'καί': [5283, '1.71'], 'Τρώς': [642, '3.77'], 'Ἀργεῖος': [220, '4.83']}
19	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.3	48	1:2.352	Ἀργεῖοι Τρώεσσι φόνον καὶ κῆρα φέροντες	{'καί': [5283, '1.71'], 'Τρώς': [642, '3.77'], 'Ἀργεῖος': [220, '4.83']}
20	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.3	47	1:3.99	Ἀργείους καὶ Τρῶας , ἐπεὶ κακὰ πολλὰ πέπασθε	{'καί': [5283, '1.71'], 'Τρώς': [642, '3.77'], 'Ἀργεῖος': [220, '4.83']}
21	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.3	40	2:4.273	Ἀργείων Τρώεσσι φόνον καὶ κῆρα φέροντες .	{'καί': [5283, '1.71'], 'Τρώς': [642, '3.77'], 'Ἀργεῖος': [220, '4.83']}
22	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.3	40	2:8.513	Ἀργείων Τρώεσσι φόνον καὶ κῆρα φέροντες .	{'καί': [5283, '1.71'], 'Τρώς': [642, '3.77'], 'Ἀργεῖος': [220, '4.83']}
23	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.2	25	1:11.817	ὣς ἄρ' ἐμέλλετε τῆλε φίλων καὶ πατρίδος αἴης	{'καί': [5283, '1.71'], 'ἄρα': [1772, '2.76'], 'μέλλω': [88, '5.75']}
24	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.2	32	1:12.34	ὣς ἄρ' ἔμελλον ὄπισθε Ποσειδάων καὶ Ἀπόλλων	{'καί': [5283, '1.71'], 'ἄρα': [1772, '2.76'], 'μέλλω': [88, '5.75']}
25	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	10.2	41	2:24.28	ἦ τ' ἄρα καὶ σοὶ πρῶϊ παραστήσεσθαι ἔμελλεν	{'καί': [5283, '1.71'], 'ἄρα': [1772, '2.76'], 'μέλλω': [88, '5.75']}
26	1:12.3	Ἀργεῖοι καὶ Τρῶες ὁμιλαδόν · οὐ δ' ἄρ' ἔμελλε	9.8	37	1:5.94	Τρώων , οὐ δ' ἄρα μιν μίμνον πολέες περ ἐόντες .	{'δέ': [12138, '0.92'], 'Τρώς': [642, '3.77'], 'ἄρα': [1772, '2.76'], 'οὐ': [2695, '2.43']}
1	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	13.8	38	1:9.87	κὰδ δὲ μέσον τάφρου καὶ τείχεος ἷζον ἰόντες ·	{'τεῖχος': [114, '5.49'], 'καί': [5283, '1.71'], 'τάφρος': [38, '6.59']}
2	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	13.8	37	1:9.349	καὶ δὴ τεῖχος ἔδειμε , καὶ ἤλασε τάφρον ἐπ' αὐτῷ	{'τεῖχος': [114, '5.49'], 'καί': [5283, '1.71'], 'τάφρος': [38, '6.59']}
3	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	12.0	35	1:14.66	τεῖχος δ' οὐκ ἔχραισμε τετυγμένον , οὐ δέ τι τάφρος ,	{'τεῖχος': [114, '5.49'], 'τάφρος': [38, '6.59']}
4	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	12.0	33	1:18.215	στῆ δ' ἐπὶ τάφρον ἰὼν ἀπὸ τείχεος , οὐ δ' ἐς Ἀχαιοὺς	{'τεῖχος': [114, '5.49'], 'τάφρος': [38, '6.59']}
5	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	12.0	37	1:20.49	στᾶσ' ὁτὲ μὲν παρὰ τάφρον ὀρυκτὴν τείχεος ἐκτός ,	{'τεῖχος': [114, '5.49'], 'τάφρος': [38, '6.59']}
6	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	12.0	42	1:7.449	τεῖχος ἐτειχίσσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	{'τεῖχος': [114, '5.49'], 'τάφρος': [38, '6.59']}
7	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	12.0	34	1:9.67	λεξάσθων παρὰ τάφρον ὀρυκτὴν τείχεος ἐκτός .	{'τεῖχος': [114, '5.49'], 'τάφρος': [38, '6.59']}
8	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	11.0	39	1:12.199	οἵ ῥ' ἔτι μερμήριζον ἐφεσταότες παρὰ τάφρῳ .	{'τάφρος': [38, '6.59'], 'ἔτι': [322, '4.46']}
9	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	10.8	45	1:13.679	ἀλλ' ἔχεν ᾗ τὰ πρῶτα πύλας καὶ τεῖχος ἐσᾶλτο	{'ἔχω': [753, '3.60'], 'καί': [5283, '1.71'], 'τεῖχος': [114, '5.49']}
10	1:12.4	τάφρος ἔτι σχήσειν Δαναῶν καὶ τεῖχος ὕπερθεν	9.9	33	1:22.16	ἐνθάδε νῦν τρέψας ἀπὸ τείχεος · ἦ κ' ἔτι πολλοὶ	{'τεῖχος': [114, '5.49'], 'ἔτι': [322, '4.46']}
1	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	21.0	78	1:7.449	τεῖχος ἐτειχίσσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	{'ὑπέρ': [82, '5.82'], 'ναῦς': [997, '3.33'], 'δέ': [12138, '0.92'], 'τάφρος': [38, '6.59'], 'ἀμφί': [366, '4.32']}
2	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	12.4	38	1:8.213	τῶν δ' ὅσον ἐκ νηῶν ἀπὸ πύργου τάφρος ἔεργε	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'τάφρος': [38, '6.59'], 'ναῦς': [997, '3.33']}
3	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	12.4	28	1:18.228	τρὶς μὲν ὑπὲρ τάφρου μεγάλ' ἴαχε δῖος Ἀχιλλεύς ,	{'ὑπέρ': [82, '5.82'], 'τάφρος': [38, '6.59']}
4	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	11.8	53	1:17.760	πολλὰ δὲ τεύχεα καλὰ πέσον περί τ' ἀμφί τε τάφρον	{'δέ': [12138, '0.92'], 'τάφρος': [38, '6.59'], 'ἀμφί': [366, '4.32']}
5	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	11.1	26	1:24.452	ἀμφὶ δέ οἱ μεγάλην αὐλὴν ποίησαν ἄνακτι	{'δέ': [12138, '0.92'], 'ἀμφί': [366, '4.32'], 'ποιέω': [79, '5.86']}
6	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	11.1	29	1:7.435	τύμβον δ' ἀμφ' αὐτὴν ἕνα ποίεον ἐξαγαγόντες	{'δέ': [12138, '0.92'], 'ἀμφί': [366, '4.32'], 'ποιέω': [79, '5.86']}
7	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	11.0	33	2:5.251	τόσσον ἔπ' εὐρεῖαν σχεδίην ποιήσατ' Ὀδυσσεύς .	{'εὐρύς': [161, '5.15'], 'ποιέω': [79, '5.86']}
8	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	10.4	27	1:17.132	Αἴας δ' ἀμφὶ Μενοιτιάδῃ σάκος εὐρὺ καλύψας	{'δέ': [12138, '0.92'], 'εὐρύς': [161, '5.15'], 'ἀμφί': [366, '4.32']}
9	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	10.1	30	1:9.654	ἀμφὶ δέ τοι τῇ ἐμῇ κλισίῃ καὶ νηῒ μελαίνῃ	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ναῦς': [997, '3.33'], 'ἀμφί': [366, '4.32']}
10	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	10.0	32	2:12.406	νηὸς ὕπερ γλαφυρῆς , ἤχλυσε δὲ πόντος ὑπ' αὐτῆς .	{'ὑπέρ': [82, '5.82'], 'ναῦς': [997, '3.33'], 'δέ': [12138, '0.92']}
11	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	10.0	32	2:14.304	νηὸς ὕπερ γλαφυρῆς , ἤχλυσε δὲ πόντος ὑπ' αὐτῆς .	{'ὑπέρ': [82, '5.82'], 'ναῦς': [997, '3.33'], 'δέ': [12138, '0.92']}
12	1:12.5	εὐρύ , τὸ ποιήσαντο νεῶν ὕπερ , ἀμφὶ δὲ τάφρον	9.9	29	1:12.72	ἐκ νηῶν καὶ τάφρῳ ἐνιπλήξωμεν ὀρυκτῇ ,	{'τάφρος': [38, '6.59'], 'ναῦς': [997, '3.33']}
1	1:12.6	ἤλασαν · οὐ δὲ θεοῖσι δόσαν κλειτὰς ἑκατόμβας ·	30.1	96	1:7.450	ἤλασαν , οὐ δὲ θεοῖσι δόσαν κλειτὰς ἑκατόμβας ;	{'δίδωμι': [484, '4.05'], 'ἐλαύνω': [171, '5.09'], 'θεός': [769, '3.59'], 'οὐ': [2695, '2.43'], 'δέ': [12138, '0.92'], 'ἑκατόμβη': [37, '6.62'], 'κλειτός': [16, '7.45']}
2	1:12.6	ἤλασαν · οὐ δὲ θεοῖσι δόσαν κλειτὰς ἑκατόμβας ·	14.0	49	1:23.864	ἀρνῶν πρωτογόνων ῥέξειν κλειτὴν ἑκατόμβην .	{'ἑκατόμβη': [37, '6.62'], 'κλειτός': [16, '7.45']}
