index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
11	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	1:10.554	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
12	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	1:14.82	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
13	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	1:19.154	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
14	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	1:19.215	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
15	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	1:4.349	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
16	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:11.354	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
17	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:11.377	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
18	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:13.311	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
19	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:13.382	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
20	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:13.416	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
21	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:14.191	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
22	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:14.390	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
23	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:15.380	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
24	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:16.201	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
25	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:17.16	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
26	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:17.192	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
27	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:17.353	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
28	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:17.453	τὸν δ' ἀναχωρήσας προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
29	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	2:18.14	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
30	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	60	2:18.51	τοῖς δὲ δολοφρονέων μετέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
31	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:18.124	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
32	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	2:18.337	τὴν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
33	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:18.365	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
34	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:19.41	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
35	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	2:19.70	τὴν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
36	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:19.106	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
37	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:19.164	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
38	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:19.220	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
39	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:19.261	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
40	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:19.335	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
41	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:19.382	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
42	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:19.499	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
43	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:19.554	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
44	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:19.582	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
45	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:20.36	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
46	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	54	2:20.168	τὸν δ' ἀπαμειβόμενος προσέφη πολυμήτις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
47	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	2:20.183	ὣς φάτο , τὸν δ' οὔ τι προσέφη πολύμητις Ὀδυσσεύς ,	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
48	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:20.226	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
49	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	60	2:21.274	τοῖς δὲ δολοφρονέων μετέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
50	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	2:22.34	τοὺς δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
51	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	2:22.60	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
52	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:22.105	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
53	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:22.170	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
54	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	2:22.320	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
55	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:22.371	τὸν δ' ἐπιμειδήσας προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
56	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:22.430	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
57	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:22.490	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
58	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:23.129	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
59	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:23.263	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
60	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:24.302	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
61	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:24.330	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
62	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:24.356	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
63	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	58	2:24.406	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
64	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:5.214	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
65	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:7.207	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
66	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:7.240	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
67	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:7.302	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
68	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:8.152	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
69	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	57	2:8.165	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
70	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:8.412	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
71	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:8.463	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς .	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
72	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	11.0	59	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'πολύμητις': [87, '5.76'], 'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65']}
73	2:22.1	αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς ,	9.4	33	2:18.74	οἵην ἐκ ῥακέων ὁ γέρων ἐπιγουνίδα φαίνει .	{'ὁ': [5870, '1.60'], 'ῥάκος': [11, '7.83']}
1	2:22.2	ἆλτο δ' ἐπὶ μέγαν οὐδόν , ἔχων βιὸν ἠδὲ φαρέτρην	19.9	53	1:10.260	Μηριόνης δ' Ὀδυσῆϊ δίδου βιὸν ἠδὲ φαρέτρην	{'δέ': [12138, '0.92'], 'φαρέτρα': [13, '7.66'], 'ἠδέ': [523, '3.98'], 'βιός': [17, '7.39']}
2	2:22.2	ἆλτο δ' ἐπὶ μέγαν οὐδόν , ἔχων βιὸν ἠδὲ φαρέτρην	19.0	58	2:21.233	οὐκ ἐάσουσιν ἐμοὶ δόμεναι βιὸν ἠδὲ φαρέτρην ·	{'φαρέτρα': [13, '7.66'], 'ἠδέ': [523, '3.98'], 'βιός': [17, '7.39']}
3	2:22.2	ἆλτο δ' ἐπὶ μέγαν οὐδόν , ἔχων βιὸν ἠδὲ φαρέτρην	18.8	33	1:4.125	λίγξε βιός , νευρὴ δὲ μέγ' ἴαχεν , ἆλτο δ' ὀϊστὸς	{'δέ': [12138, '0.92'], 'ἅλλομαι': [28, '6.90'], 'μέγας': [729, '3.64'], 'βιός': [17, '7.39']}
4	2:22.2	ἆλτο δ' ἐπὶ μέγαν οὐδόν , ἔχων βιὸν ἠδὲ φαρέτρην	15.9	46	2:6.270	οὐ γὰρ Φαιήκεσσι μέλει βιὸς οὐ δὲ φαρέτρη ,	{'δέ': [12138, '0.92'], 'φαρέτρα': [13, '7.66'], 'βιός': [17, '7.39']}
5	2:22.2	ἆλτο δ' ἐπὶ μέγαν οὐδόν , ἔχων βιὸν ἠδὲ φαρέτρην	15.2	55	1:15.443	τόξον ἔχων ἐν χειρὶ παλίντονον ἠδὲ φαρέτρην	{'ἔχω': [753, '3.60'], 'φαρέτρα': [13, '7.66'], 'ἠδέ': [523, '3.98']}
6	2:22.2	ἆλτο δ' ἐπὶ μέγαν οὐδόν , ἔχων βιὸν ἠδὲ φαρέτρην	15.2	56	2:21.59	τόξον ἔχουσ' ἐν χειρὶ παλίντονον ἠδὲ φαρέτρην	{'ἔχω': [753, '3.60'], 'φαρέτρα': [13, '7.66'], 'ἠδέ': [523, '3.98']}
7	2:22.2	ἆλτο δ' ἐπὶ μέγαν οὐδόν , ἔχων βιὸν ἠδὲ φαρέτρην	13.9	33	2:1.104	οὐδοῦ ἐπ' αὐλείου · παλάμῃ δ' ἔχε χάλκεον ἔγχος ,	{'ἔχω': [753, '3.60'], 'οὐδός': [46, '6.40'], 'δέ': [12138, '0.92'], 'ἐπί': [1371, '3.02']}
8	2:22.2	ἆλτο δ' ἐπὶ μέγαν οὐδόν , ἔχων βιὸν ἠδὲ φαρέτρην	12.5	49	2:21.11	ἔνθα δὲ τόξον κεῖτο παλίντονον ἠδὲ φαρέτρη	{'δέ': [12138, '0.92'], 'φαρέτρα': [13, '7.66'], 'ἠδέ': [523, '3.98']}
