index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
15	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	12.0	31	1:9.502	καὶ γάρ τε λιταί εἰσι Διὸς κοῦραι μεγάλοιο	{'εἰμί': [2118, '2.59'], 'μέγας': [729, '3.64'], 'τε': [4322, '2.13'], 'Ζεύς': [709, '3.67']}
16	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	10.4	40	1:13.486	αἶψά κεν ἠὲ φέροιτο μέγα κράτος , ἠὲ φεροίμην .	{'κράτος': [30, '6.83'], 'μέγας': [729, '3.64']}
17	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	10.4	41	1:15.216	ἐκπέρσαι , δοῦναι δὲ μέγα κράτος Ἀργείοισιν ,	{'κράτος': [30, '6.83'], 'μέγας': [729, '3.64']}
18	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	10.4	38	1:17.206	εἵλευ · ἀτάρ τοι νῦν γε μέγα κράτος ἐγγυαλίξω ,	{'κράτος': [30, '6.83'], 'μέγας': [729, '3.64']}
19	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	10.4	41	1:17.613	ἤλυθε , καί κε Τρωσὶ μέγα κράτος ἐγγυάλιξεν ,	{'κράτος': [30, '6.83'], 'μέγας': [729, '3.64']}
20	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	10.4	38	1:18.308	στήσομαι , ἤ κε φέρῃσι μέγα κράτος , ἦ κε φεροίμην .	{'κράτος': [30, '6.83'], 'μέγας': [729, '3.64']}
21	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	10.4	45	1:20.121	παρσταίη , δοίη δὲ κράτος μέγα , μη δέ τι θυμῷ	{'κράτος': [30, '6.83'], 'μέγας': [729, '3.64']}
22	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	10.1	44	1:11.192	εἰς ἵππους ἅλεται , τότε οἱ κράτος ἐγγυαλίξω	{'κράτος': [30, '6.83'], 'ἕ': [963, '3.36']}
23	2:5.4	Ζεὺς ὑψιβρεμέτης , οὗ τε κράτος ἐστὶ μέγιστον .	9.9	39	1:1.239	πρὸς Διὸς εἰρύαται · ὃ δέ τοι μέγας ἔσσεται ὅρκος ·	{'εἰμί': [2118, '2.59'], 'μέγας': [729, '3.64'], 'Ζεύς': [709, '3.67']}
1	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	12.5	44	2:14.197	οὔ τι διαπρήξαιμι λέγων ἐμὰ κήδεα θυμοῦ ,	{'λέγω': [56, '6.22'], 'κῆδος': [49, '6.34']}
2	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	11.6	32	2:23.306	αὐτὰρ ὁ διογενὴς Ὀδυσεὺς ὅσα κήδε' ἔθηκεν	{'ὁ': [5870, '1.60'], 'κῆδος': [49, '6.34'], 'Ὀδυσσεύς': [722, '3.65']}
3	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	10.7	43	1:21.524	πᾶσι δ' ἔθηκε πόνον , πολλοῖσι δὲ κήδε' ἐφῆκεν ,	{'δέ': [12138, '0.92'], 'κῆδος': [49, '6.34'], 'πολύς': [874, '3.47']}
4	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	10.7	37	1:6.241	πάσας ἑξείης · πολλῇσι δὲ κήδε' ἐφῆπτο .	{'δέ': [12138, '0.92'], 'κῆδος': [49, '6.34'], 'πολύς': [874, '3.47']}
5	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	10.6	28	1:10.277	χαῖρε δὲ τῷ ὄρνιθ' Ὀδυσεύς , ἠρᾶτο δ' Ἀθήνῃ ·	{'Ἀθήνη': [322, '4.45'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'Ὀδυσσεύς': [722, '3.65']}
6	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	10.6	25	2:5.491	ὣς Ὀδυσεὺς φύλλοισι καλύψατο · τῷ δ' ἄρ' Ἀθήνη	{'Ἀθήνη': [322, '4.45'], 'ὁ': [5870, '1.60'], 'δέ': [12138, '0.92'], 'Ὀδυσσεύς': [722, '3.65']}
7	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	10.6	33	1:8.507	σῖτόν τ' ἐκ μεγάρων , ἐπὶ δὲ ξύλα πολλὰ λέγεσθε ,	{'δέ': [12138, '0.92'], 'λέγω': [56, '6.22'], 'πολύς': [874, '3.47']}
8	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	10.6	33	1:8.547	σῖτόν τ' ἐκ μεγάρων , ἐπὶ δὲ ξύλα πολλὰ λέγοντο .	{'δέ': [12138, '0.92'], 'λέγω': [56, '6.22'], 'πολύς': [874, '3.47']}
9	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	10.4	31	2:22.273	ἱέμενοι · τὰ δὲ πολλὰ ἐτώσια θῆκεν Ἀθήνη .	{'Ἀθήνη': [322, '4.45'], 'ὁ': [5870, '1.60'], 'πολύς': [874, '3.47'], 'δέ': [12138, '0.92']}
10	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	10.4	37	2:3.393	τοῦ ὁ γέρων κρητῆρα κεράσσατο , πολλὰ δ' Ἀθήνῃ	{'Ἀθήνη': [322, '4.45'], 'ὁ': [5870, '1.60'], 'πολύς': [874, '3.47'], 'δέ': [12138, '0.92']}
11	2:5.5	τοῖσι δ' Ἀθηναίη λέγε κήδεα πόλλ' Ὀδυσῆος	9.8	34	2:7.242	κήδε' , ἐπεί μοι πολλὰ δόσαν θεοὶ Οὐρανίωνες ·	{'κῆδος': [49, '6.34'], 'πολύς': [874, '3.47']}
1	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	13.7	42	2:18.421	Τηλεμάχῳ μελέμεν · τοῦ γὰρ φίλον ἵκετο δῶμα .	{'μέλω': [63, '6.08'], 'δῶμα': [272, '4.62'], 'γάρ': [1401, '2.99']}
2	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	12.4	49	1:21.516	μέμβλετο γάρ οἱ τεῖχος ἐϋδμήτοιο πόληος	{'μέλω': [63, '6.08'], 'ἕ': [963, '3.36'], 'γάρ': [1401, '2.99']}
3	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	11.5	37	1:21.586	ἐν γάρ οἱ πολέες τε καὶ ἄλκιμοι ἀνέρες εἰμέν ,	{'εἰμί': [2118, '2.59'], 'ἕ': [963, '3.36'], 'γάρ': [1401, '2.99'], 'ἐν': [2076, '2.61']}
4	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	11.5	39	2:24.104	ξεῖνος γάρ οἱ ἔην Ἰθάκῃ ἔνι οἰκία ναίων .	{'εἰμί': [2118, '2.59'], 'ἕ': [963, '3.36'], 'γάρ': [1401, '2.99'], 'ἐν': [2076, '2.61']}
5	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	11.1	47	2:14.169	μίμνησκ' · ἦ γὰρ θυμὸς ἐνὶ στήθεσσιν ἐμοῖσιν	{'γάρ': [1401, '2.99'], 'μιμνήσκω': [110, '5.53'], 'ἐν': [2076, '2.61']}
6	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	11.1	38	1:17.671	μνησάσθω · πᾶσιν γὰρ ἐπίστατο μείλιχος εἶναι	{'εἰμί': [2118, '2.59'], 'γάρ': [1401, '2.99'], 'μιμνήσκω': [110, '5.53']}
7	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	10.9	34	2:1.392	οὐ μὲν γάρ τι κακὸν βασιλευέμεν · αἶψά τέ οἱ δῶ	{'δῶμα': [272, '4.62'], 'ἕ': [963, '3.36'], 'γάρ': [1401, '2.99']}
8	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	10.5	36	2:10.349	τέσσαρες , αἵ οἱ δῶμα κάτα δρήστειραι ἔασι ·	{'εἰμί': [2118, '2.59'], 'δῶμα': [272, '4.62'], 'ἕ': [963, '3.36']}
9	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	10.5	40	2:5.381	ἵκετο δ' εἰς Αἰγάς , ὅθι οἱ κλυτὰ δώματ' ἔασιν .	{'εἰμί': [2118, '2.59'], 'δῶμα': [272, '4.62'], 'ἕ': [963, '3.36']}
10	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	10.2	35	2:21.372	αἲ γὰρ πάντων τόσσον , ὅσοι κατὰ δώματ' ἔασι ,	{'εἰμί': [2118, '2.59'], 'δῶμα': [272, '4.62'], 'γάρ': [1401, '2.99']}
11	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	10.1	33	2:24.115	ἦ οὐ μέμνῃ ὅτε κεῖσε κατήλυθον ὑμέτερον δῶ ,	{'δῶμα': [272, '4.62'], 'μιμνήσκω': [110, '5.53']}
12	2:5.6	μνησαμένη · μέλε γάρ οἱ ἐὼν ἐν δώμασι νύμφης ·	9.4	35	1:24.152	μὴ δέ τί οἱ θάνατος μελέτω φρεσὶ μὴ δέ τι τάρβος ·	{'μέλω': [63, '6.08'], 'ἕ': [963, '3.36']}
1	2:5.7	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	32.8	100	2:12.371	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	{'ἄλλος': [787, '3.58'], 'ἀεί': [237, '4.76'], 'ἠδέ': [523, '3.98'], 'Ζεύς': [709, '3.67'], 'εἰμί': [2118, '2.59'], 'θεός': [769, '3.59'], 'πατήρ': [417, '4.20'], 'μάκαρ': [42, '6.49']}
2	2:5.7	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	32.8	100	2:12.377	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	{'ἄλλος': [787, '3.58'], 'ἀεί': [237, '4.76'], 'ἠδέ': [523, '3.98'], 'Ζεύς': [709, '3.67'], 'εἰμί': [2118, '2.59'], 'θεός': [769, '3.59'], 'πατήρ': [417, '4.20'], 'μάκαρ': [42, '6.49']}
3	2:5.7	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	32.8	100	2:8.306	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	{'ἄλλος': [787, '3.58'], 'ἀεί': [237, '4.76'], 'ἠδέ': [523, '3.98'], 'Ζεύς': [709, '3.67'], 'εἰμί': [2118, '2.59'], 'θεός': [769, '3.59'], 'πατήρ': [417, '4.20'], 'μάκαρ': [42, '6.49']}
4	2:5.7	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	17.4	68	1:24.99	εἵαθ' ὁμηγερέες μάκαρες θεοὶ αἰὲν ἐόντες .	{'μάκαρ': [42, '6.49'], 'ἀεί': [237, '4.76'], 'θεός': [769, '3.59'], 'εἰμί': [2118, '2.59']}
5	2:5.7	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	15.0	51	1:3.365	Ζεῦ πάτερ οὔ τις σεῖο θεῶν ὀλοώτερος ἄλλος ·	{'ἄλλος': [787, '3.58'], 'θεός': [769, '3.59'], 'πατήρ': [417, '4.20'], 'Ζεύς': [709, '3.67']}
6	2:5.7	Ζεῦ πάτερ ἠδ' ἄλλοι μάκαρες θεοὶ αἰὲν ἐόντες ,	15.0	52	2:20.201	Ζεῦ πάτερ , οὔ τις σεῖο θεῶν ὀλοώτερος ἄλλος ·	{'ἄλλος': [787, '3.58'], 'θεός': [769, '3.59'], 'πατήρ': [417, '4.20'], 'Ζεύς': [709, '3.67']}
