index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
11	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	14.7	44	2:16.90	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'αὖτε': [367, '4.32'], 'Ὀδυσσεύς': [722, '3.65'], 'δῖος': [405, '4.22'], 'δέ': [12138, '0.92']}
12	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	14.7	44	2:16.225	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'αὖτε': [367, '4.32'], 'Ὀδυσσεύς': [722, '3.65'], 'δῖος': [405, '4.22'], 'δέ': [12138, '0.92']}
13	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	14.7	44	2:16.258	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'αὖτε': [367, '4.32'], 'Ὀδυσσεύς': [722, '3.65'], 'δῖος': [405, '4.22'], 'δέ': [12138, '0.92']}
14	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	14.7	44	2:16.266	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'αὖτε': [367, '4.32'], 'Ὀδυσσεύς': [722, '3.65'], 'δῖος': [405, '4.22'], 'δέ': [12138, '0.92']}
15	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	14.7	44	2:17.560	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'αὖτε': [367, '4.32'], 'Ὀδυσσεύς': [722, '3.65'], 'δῖος': [405, '4.22'], 'δέ': [12138, '0.92']}
16	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	13.9	48	2:14.401	τὸν δ' ἀπαμειβόμενος προσεφώνεε δῖος ὑφορβός ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
17	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	13.9	49	2:17.507	ἡ δ' ἐπὶ οἷ καλέσασα προσηύδα δῖον ὑφορβόν ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
18	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	13.9	48	2:17.589	ἡ μὲν ἄρ' ὣς ἀγόρευεν , ὁ δ' ᾤχετο δῖος ὑφορβὸς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
19	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	13.1	43	2:21.80	ὣς φάτο , καί ῥ' Εὔμαιον ἀνώγει , δῖον ὑφορβόν ,	{'καί': [5283, '1.71'], 'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
20	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	13.0	30	2:14.3	πέφραδε δῖον ὑφορβόν , ὅ οἱ βιότοιο μάλιστα	{'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
21	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	13.0	47	2:14.413	αὐτὰρ ὁ οἷς ἑτάροισιν ἐκέκλετο δῖος ὑφορβός ·	{'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
22	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	13.0	51	2:21.359	αὐτὰρ ὁ τόξα λαβὼν φέρε καμπύλα δῖος ὑφορβός ·	{'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
23	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	13.0	35	2:17.506	ἡμένη ἐν θαλάμῳ · ὁ δ' ἐδείπνεε δῖος Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'ἐν': [2076, '2.61'], 'Ὀδυσσεύς': [722, '3.65'], 'δῖος': [405, '4.22'], 'δέ': [12138, '0.92']}
24	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	12.3	48	2:22.162	οἴσων τεύχεα καλά . νόησε δὲ δῖος ὑφορβός ,	{'δέ': [12138, '0.92'], 'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
25	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	12.3	45	1:19.280	καὶ τὰ μὲν ἐν κλισίῃσι θέσαν , κάθισαν δὲ γυναῖκας ,	{'ὁ': [5870, '1.60'], 'καί': [5283, '1.71'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'κλισία': [119, '5.45']}
26	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	12.2	42	1:23.729	δεύτερος αὖτ' ἀνάειρε πολύτλας δῖος Ὀδυσσεύς ,	{'Ὀδυσσεύς': [722, '3.65'], 'αὖτε': [367, '4.32'], 'δῖος': [405, '4.22']}
27	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	12.2	44	1:23.778	κρητῆρ' αὖτ' ἀνάειρε πολύτλας δῖος Ὀδυσσεύς ,	{'Ὀδυσσεύς': [722, '3.65'], 'αὖτε': [367, '4.32'], 'δῖος': [405, '4.22']}
28	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	12.1	36	2:19.1	αὐτὰρ ὁ ἐν μεγάρῳ ὑπελείπετο δῖος Ὀδυσσεύς ,	{'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65'], 'ἐν': [2076, '2.61']}
29	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	12.1	36	2:19.51	αὐτὰρ ὁ ἐν μεγάρῳ ὑπελείπετο δῖος Ὀδυσσεύς ,	{'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65'], 'ἐν': [2076, '2.61']}
30	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	12.1	34	2:20.1	αὐτὰρ ὁ ἐν προδόμῳ εὐνάζετο δῖος Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65'], 'ἐν': [2076, '2.61']}
31	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	12.1	36	2:7.230	αὐτὰρ ὁ ἐν μεγάρῳ ὑπελείπετο δῖος Ὀδυσσεύς ,	{'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65'], 'ἐν': [2076, '2.61']}
32	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.6	40	1:10.148	ὣς φάθ' , ὃ δὲ κλισίην δὲ κιὼν πολύμητις Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'κλισία': [119, '5.45'], 'Ὀδυσσεύς': [722, '3.65']}
33	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.4	53	2:14.48	ὣς εἰπὼν κλισίηνδ' ἡγήσατο δῖος ὑφορβός ,	{'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
34	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.4	50	2:16.20	ὣς τότε Τηλέμαχον θεοειδέα δῖος ὑφορβὸς	{'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
35	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.4	41	2:16.56	δὴ τότε Τηλέμαχος προσεφώνεε δῖον ὑφορβόν ·	{'δῖος': [405, '4.22'], 'ὑφορβός': [21, '7.18']}
36	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.3	43	1:24.596	ἦ ῥα , καὶ ἐς κλισίην πάλιν ἤϊε δῖος Ἀχιλλεύς ,	{'καί': [5283, '1.71'], 'δῖος': [405, '4.22'], 'κλισία': [119, '5.45']}
37	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.2	38	1:10.460	καὶ τά γ' Ἀθηναίῃ ληΐτιδι δῖος Ὀδυσσεὺς	{'ὁ': [5870, '1.60'], 'καί': [5283, '1.71'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
38	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.2	40	2:6.249	ἦ τοι ὁ πῖνε καὶ ἦσθε πολύτλας δῖος Ὀδυσσεὺς	{'ὁ': [5870, '1.60'], 'καί': [5283, '1.71'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
39	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.2	40	2:7.177	αὐτὰρ ὁ πῖνε καὶ ἦσθε πολύτλας δῖος Ὀδυσσεύς .	{'ὁ': [5870, '1.60'], 'καί': [5283, '1.71'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
40	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.1	53	2:4.20	τὼ δ' αὖτ' ἐν προθύροισι δόμων αὐτώ τε καὶ ἵππω ,	{'ὁ': [5870, '1.60'], 'καί': [5283, '1.71'], 'αὖτε': [367, '4.32'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92']}
41	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.1	36	1:22.172	ἐν πόλει ἀκροτάτῃ · νῦν αὖτέ ἑ δῖος Ἀχιλλεὺς	{'αὖτε': [367, '4.32'], 'δῖος': [405, '4.22'], 'ἐν': [2076, '2.61']}
42	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.0	44	1:24.668	τὸν δ' αὖτε προσέειπε ποδάρκης δῖος Ἀχιλλεύς ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'αὖτε': [367, '4.32'], 'δῖος': [405, '4.22']}
43	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	11.0	40	2:20.147	ἡ δ' αὖτε δμῳῇσιν ἐκέκλετο δῖα γυναικῶν ,	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'αὖτε': [367, '4.32'], 'δῖος': [405, '4.22']}
44	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	39	1:15.478	ὣς φάθ' , ὃ δὲ τόξον μὲν ἐνὶ κλισίῃσιν ἔθηκεν ,	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'κλισία': [119, '5.45'], 'ἐν': [2076, '2.61']}
45	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	38	1:2.778	ἐν κλισίῃς · οἳ δ' ἀρχὸν ἀρηΐφιλον ποθέοντες	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'κλισία': [119, '5.45'], 'ἐν': [2076, '2.61']}
46	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	47	1:24.17	αὖτις ἐνὶ κλισίῃ παυέσκετο , τὸν δέ τ' ἔασκεν	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'κλισία': [119, '5.45'], 'ἐν': [2076, '2.61']}
47	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	44	1:24.125	τοῖσι δ' ὄϊς λάσιος μέγας ἐν κλισίῃ ἱέρευτο .	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'κλισία': [119, '5.45'], 'ἐν': [2076, '2.61']}
48	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	45	1:7.313	οἳ δ' ὅτε δὴ κλισίῃσιν ἐν Ἀτρεΐδαο γένοντο ,	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'κλισία': [119, '5.45'], 'ἐν': [2076, '2.61']}
49	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	45	1:9.669	οἳ δ' ὅτε δὴ κλισίῃσιν ἐν Ἀτρεΐδαο γένοντο .	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'κλισία': [119, '5.45'], 'ἐν': [2076, '2.61']}
50	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	47	1:11.767	νῶϊ δέ τ' ἔνδον ἐόντες ἐγὼ καὶ δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'Ὀδυσσεύς': [722, '3.65'], 'καί': [5283, '1.71'], 'δῖος': [405, '4.22']}
51	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	44	1:19.310	δοιὼ δ' Ἀτρεΐδα μενέτην καὶ δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'Ὀδυσσεύς': [722, '3.65'], 'καί': [5283, '1.71'], 'δῖος': [405, '4.22']}
52	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	42	1:3.314	Ἕκτωρ δὲ Πριάμοιο πάϊς καὶ δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'Ὀδυσσεύς': [722, '3.65'], 'καί': [5283, '1.71'], 'δῖος': [405, '4.22']}
53	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	43	1:7.168	ἂν δὲ Θόας Ἀνδραιμονίδης καὶ δῖος Ὀδυσσεύς · [3] [4]	{'δέ': [12138, '0.92'], 'Ὀδυσσεύς': [722, '3.65'], 'καί': [5283, '1.71'], 'δῖος': [405, '4.22']}
54	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.5	46	2:22.281	τοὶ δ' αὖτ' ἀμφ' Ὀδυσῆα δαΐφρονα ποικιλομήτην ,	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'αὖτε': [367, '4.32'], 'Ὀδυσσεύς': [722, '3.65']}
55	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	41	2:2.27	ἐξ οὗ Ὀδυσσεὺς δῖος ἔβη κοίλῃς ἐνὶ νηυσί .	{'Ὀδυσσεύς': [722, '3.65'], 'δῖος': [405, '4.22'], 'ἐν': [2076, '2.61']}
56	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	34	1:11.449	δούπησεν δὲ πεσών · ὃ δ' ἐπεύξατο δῖος Ὀδυσσεύς ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
57	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	37	1:2.244	Θερσίτης · τῷ δ' ὦκα παρίστατο δῖος Ὀδυσσεύς ,	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
58	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	39	1:9.192	τὼ δὲ βάτην προτέρω , ἡγεῖτο δὲ δῖος Ὀδυσσεύς ,	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
59	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	35	2:13.187	ἑσταότες περὶ βωμόν . ὁ δ' ἔγρετο δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
60	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	39	2:15.340	τὸν δ' ἠμείβετ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
61	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	43	2:16.164	ἡ δ' ἄρ' ἐπ' ὀφρύσι νεῦσε · νόησε δὲ δῖος Ὀδυσσεύς ,	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
62	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	39	2:16.186	τὸν δ' ἠμείβετ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
63	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	39	2:17.280	τὸν δ' ἠμείβετ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
64	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	33	2:19.430	υἱέες Αὐτολύκου · μετὰ τοῖσι δὲ δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
65	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	33	2:19.437	υἱέες Αὐτολύκου · μετὰ τοῖσι δὲ δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
66	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	45	2:20.92	τῆς δ' ἄρα κλαιούσης ὄπα σύνθετο δῖος Ὀδυσσεύς ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
67	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	35	2:21.38	ὅς οἱ τόξον ἔδωκε . τὸ δ' οὔ ποτε δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
68	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	40	2:21.190	ἐκ δ' αὐτὸς μετὰ τοὺς δόμου ἤλυθε δῖος Ὀδυσσεύς .	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
69	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	36	2:22.81	σμερδαλέα ἰάχων · ὁ δ' ἁμαρτῆ δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
70	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	41	2:22.261	τοῖς δ' ἄρα μύθων ἦρχε πολύτλας δῖος Ὀδυσσεύς ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
71	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	45	2:24.232	τὸν δ' ὡς οὖν ἐνόησε πολύτλας δῖος Ὀδυσσεὺς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
72	2:16.1	τὼ δ' αὖτ' ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς	10.4	41	2:24.490	τοῖς δ' ἄρα μύθων ἦρχε πολύτλας δῖος Ὀδυσσεύς ·	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22'], 'Ὀδυσσεύς': [722, '3.65']}
