index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
15	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	53	1:15.231	σοὶ δ' αὐτῷ μελέτω ἑκατηβόλε φαίδιμος Ἕκτωρ ·	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
16	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	52	1:16.577	τόν ῥα τόθ' ἁπτόμενον νέκυος βάλε φαίδιμος Ἕκτωρ	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
17	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	50	1:16.588	χώρησαν δ' ὑπό τε πρόμαχοι καὶ φαίδιμος Ἕκτωρ .	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
18	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	51	1:16.649	αὐτοῦ ἐπ' ἀντιθέῳ Σαρπηδόνι φαίδιμος Ἕκτωρ	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
19	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	54	1:16.727	Κεβριόνῃ δ' ἐκέλευσε δαΐφρονι φαίδιμος Ἕκτωρ	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
20	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	50	1:16.760	Πάτροκλός τε Μενοιτιάδης καὶ φαίδιμος Ἕκτωρ	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
21	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	53	1:16.858	τὸν καὶ τεθνηῶτα προσηύδα φαίδιμος Ἕκτωρ ·	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
22	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	50	1:17.316	χώρησαν δ' ὑπό τε πρόμαχοι καὶ φαίδιμος Ἕκτωρ ·	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
23	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	51	1:17.483	Αὐτομέδων δ' ἀπόρουσε · νόησε δὲ φαίδιμος Ἕκτωρ ,	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
24	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	51	1:17.754	Αἰνείας τ' Ἀγχισιάδης καὶ φαίδιμος Ἕκτωρ .	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
25	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	52	1:18.155	τρὶς μέν μιν μετόπισθε ποδῶν λάβε φαίδιμος Ἕκτωρ	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
26	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	52	1:18.175	Τρῶες ἐπιθύουσι · μάλιστα δὲ φαίδιμος Ἕκτωρ	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
27	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	52	1:21.5	ἤματι τῷ προτέρῳ , ὅτε μαίνετο φαίδιμος Ἕκτωρ ·	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
28	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	56	1:22.274	καὶ τὸ μὲν ἄντα ἰδὼν ἠλεύατο φαίδιμος Ἕκτωρ ·	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
29	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	50	1:4.505	χώρησαν δ' ὑπό τε πρόμαχοι καὶ φαίδιμος Ἕκτωρ ·	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
30	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	53	1:7.90	ὅν ποτ' ἀριστεύοντα κατέκτανε φαίδιμος Ἕκτωρ .	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
31	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	10.1	54	1:8.489	Τρώων αὖτ' ἀγορὴν ποιήσατο φαίδιμος Ἕκτωρ	{'φαίδιμος': [70, '5.98'], 'Ἕκτωρ': [442, '4.14']}
32	1:7.1	ὣς εἰπὼν πυλέων ἐξέσσυτο φαίδιμος Ἕκτωρ ,	8.8	53	2:12.366	καὶ τότε μοι βλεφάρων ἐξέσσυτο νήδυμος ὕπνος ,	{'ἐκσεύομαι': [4, '8.84']}
1	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	13.9	34	1:3.447	ἦ ῥα , καὶ ἄρχε λέχος δὲ κιών · ἅμα δ' εἵπετ' ἄκοιτις .	{'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
2	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	12.7	34	1:1.348	ἣ δ' ἀέκουσ' ἅμα τοῖσι γυνὴ κίεν · αὐτὰρ Ἀχιλλεὺς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
3	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	12.7	41	1:2.565	τοῖσι δ' ἅμ' Εὐρύαλος τρίτατος κίεν ἰσόθεος φὼς	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
4	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	12.7	37	1:20.36	Ἥφαιστος δ' ἅμα τοῖσι κίε σθένεϊ βλεμεαίνων	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
5	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.8	35	2:15.100	οὐκ οἶος , ἅμα τῷ γ' Ἑλένη κίε καὶ Μεγαπένθης .	{'ὁ': [5870, '1.60'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
6	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.8	33	2:19.601	οὐκ οἴη , ἅμα τῇ γε καὶ ἀμφίπολοι κίον ἄλλαι .	{'ὁ': [5870, '1.60'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
7	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.8	33	2:6.84	οὐκ οἴην , ἅμα τῇ γε καὶ ἀμφίπολοι κίον ἄλλαι .	{'ὁ': [5870, '1.60'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
8	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.7	37	2:1.311	δῶρον ἔχων ἐπὶ νῆα κίῃς , χαίρων ἐνὶ θυμῷ ,	{'κίω': [107, '5.55'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
9	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	33	1:11.804	ὣς φάτο , τῷ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε ,	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
10	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	41	1:13.337	ὣς ἄρα τῶν ὁμόσ' ἦλθε μάχη , μέμασαν δ' ἐνὶ θυμῷ	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
11	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	33	1:13.468	ὣς φάτο , τῷ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε ,	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
12	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	33	1:3.395	ὣς φάτο , τῇ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε ·	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
13	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	33	1:4.208	ὣς φάτο , τῷ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε ·	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
14	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	33	1:6.51	ὣς φάτο , τῷ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ἔπειθε ·	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
15	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	33	2:17.150	ὣς φάτο , τῇ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε .	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
16	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	33	2:21.96	ὣς φάτο , τῷ δ' ἄρα θυμὸς ἐνὶ στήθεσσιν ἐώλπει	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'δέ': [12138, '0.92'], 'ἄρα': [1772, '2.76']}
17	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.1	31	1:22.461	παλλομένη κραδίην · ἅμα δ' ἀμφίπολοι κίον αὐτῇ	{'δέ': [12138, '0.92'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
18	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.1	37	1:6.399	ἥ οἱ ἔπειτ' ἤντησ' , ἅμα δ' ἀμφίπολος κίεν αὐτῇ	{'δέ': [12138, '0.92'], 'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
19	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.8	32	1:9.511	λίσσονται δ' ἄρα ταί γε Δία Κρονίωνα κιοῦσαι	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ἄρα': [1772, '2.76'], 'κίω': [107, '5.55']}
20	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.8	37	2:24.101	τὼ δ' ἄρα θαμβήσαντ' ἰθὺς κίον , ὡς ἐσιδέσθην .	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ἄρα': [1772, '2.76'], 'κίω': [107, '5.55']}
21	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.8	37	1:2.409	ᾔδεε γὰρ κατὰ θυμὸν ἀδελφεὸν ὡς ἐπονεῖτο .	{'ἀδελφός': [20, '7.23'], 'θυμός': [757, '3.60']}
22	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.7	37	1:2.509	τῶν μὲν πεντήκοντα νέες κίον , ἐν δὲ ἑκάστῃ	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'κίω': [107, '5.55'], 'ἐν': [2076, '2.61']}
23	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.2	30	2:17.53	ξεῖνον , ὅτις μοι κεῖθεν ἅμ' ἕσπετο δεῦρο κιόντι .	{'ἅμα': [257, '4.68'], 'κίω': [107, '5.55']}
24	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.0	37	1:21.456	νῶϊ δὲ ἄψορροι κίομεν κεκοτηότι θυμῷ	{'δέ': [12138, '0.92'], 'θυμός': [757, '3.60'], 'κίω': [107, '5.55']}
25	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.0	44	2:7.50	δαίτην δαινυμένους · σὺ δ' ἔσω κίε , μη δέ τι θυμῷ	{'δέ': [12138, '0.92'], 'θυμός': [757, '3.60'], 'κίω': [107, '5.55']}
26	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.0	45	1:6.515	Ἕκτορα δῖον ἔτετμεν ἀδελφεὸν εὖτ' ἄρ' ἔμελλε	{'ἀδελφός': [20, '7.23'], 'ἄρα': [1772, '2.76']}
27	1:7.2	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	9.9	26	1:12.251	ὣς ἄρα φωνήσας ἡγήσατο , τοὶ δ' ἅμ' ἕποντο	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ἅμα': [257, '4.68'], 'ἄρα': [1772, '2.76']}
1	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	15.6	49	1:20.159	ἐς μέσον ἀμφοτέρων συνίτην μεμαῶτε μάχεσθαι	{'ἀμφότερος': [116, '5.47'], 'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
2	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	15.6	49	1:23.814	ἐς μέσον ἀμφοτέρω συνίτην μεμαῶτε μάχεσθαι	{'ἀμφότερος': [116, '5.47'], 'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
3	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	15.6	52	1:6.120	ἐς μέσον ἀμφοτέρων συνίτην μεμαῶτε μάχεσθαι .	{'ἀμφότερος': [116, '5.47'], 'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
4	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	70	1:11.12	καρδίῃ ἄληκτον πολεμίζειν ἠδὲ μάχεσθαι .	{'ἠδέ': [523, '3.98'], 'πολεμίζω': [59, '6.15'], 'μάχομαι': [247, '4.72']}
5	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	71	1:13.74	μᾶλλον ἐφορμᾶται πολεμίζειν ἠδὲ μάχεσθαι ,	{'ἠδέ': [523, '3.98'], 'πολεμίζω': [59, '6.15'], 'μάχομαι': [247, '4.72']}
6	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	68	1:14.152	καρδίῃ , ἄληκτον πολεμίζειν ἠδὲ μάχεσθαι .	{'ἠδέ': [523, '3.98'], 'πολεμίζω': [59, '6.15'], 'μάχομαι': [247, '4.72']}
7	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	70	1:2.121	ἄπρηκτον πόλεμον πολεμίζειν ἠδὲ μάχεσθαι	{'ἠδέ': [523, '3.98'], 'πολεμίζω': [59, '6.15'], 'μάχομαι': [247, '4.72']}
8	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	69	1:2.452	καρδίῃ ἄλληκτον πολεμίζειν ἠδὲ μάχεσθαι .	{'ἠδέ': [523, '3.98'], 'πολεμίζω': [59, '6.15'], 'μάχομαι': [247, '4.72']}
9	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	71	1:21.572	ἄλκιμον ὁρμᾶτο πτολεμίζειν ἠδὲ μάχεσθαι .	{'πολεμίζω': [59, '6.15'], 'ἠδέ': [523, '3.98'], 'μάχομαι': [247, '4.72']}
10	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	66	1:3.67	νῦν αὖτ' εἴ μ' ἐθέλεις πολεμίζειν ἠδὲ μάχεσθαι ,	{'ἠδέ': [523, '3.98'], 'πολεμίζω': [59, '6.15'], 'μάχομαι': [247, '4.72']}
11	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	72	1:3.435	ἀντίβιον πόλεμον πολεμίζειν ἠδὲ μάχεσθαι	{'ἠδέ': [523, '3.98'], 'πολεμίζω': [59, '6.15'], 'μάχομαι': [247, '4.72']}
12	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.8	57	1:7.279	μηκέτι παῖδε φίλω πολεμίζετε μη δὲ μάχεσθον ·	{'μάχομαι': [247, '4.72'], 'πολεμίζω': [59, '6.15']}
13	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	52	1:13.80	Ἕκτορι Πριαμίδῃ ἄμοτον μεμαῶτι μάχεσθαι .	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
14	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	56	1:13.135	σειόμεν' · οἳ δ' ἰθὺς φρόνεον , μέμασαν δὲ μάχεσθαι .	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
15	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	47	1:13.317	αἰπύ οἱ ἐσσεῖται μάλα περ μεμαῶτι μάχεσθαι	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
16	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	51	1:2.863	τῆλ' ἐξ Ἀσκανίης · μέμασαν δ' ὑσμῖνι μάχεσθαι .	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
17	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	44	1:20.355	ἀλλ' ἄγ' ἀνὴρ ἄντ' ἀνδρὸς ἴτω , μεμάτω δὲ μάχεσθαι .	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
18	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	49	1:22.36	ἑστήκει ἄμοτον μεμαὼς Ἀχιλῆϊ μάχεσθαι ·	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
19	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	31	1:22.243	νῦν δ' ἰθὺς μεμαῶτε μαχώμεθα , μὴ δέ τι δούρων	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
20	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	44	1:4.304	οἶος πρόσθ' ἄλλων μεμάτω Τρώεσσι μάχεσθαι ,	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
21	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	44	1:5.135	καὶ πρίν περ θυμῷ μεμαὼς Τρώεσσι μάχεσθαι ·	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
22	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	44	1:5.244	ἄνδρ' ὁρόω κρατερὼ ἐπὶ σοὶ μεμαῶτε μάχεσθαι	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
23	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	48	1:5.569	ἀντίον ἀλλήλων ἐχέτην μεμαῶτε μάχεσθαι ·	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
24	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	58	1:8.56	παυρότεροι · μέμασαν δὲ καὶ ὧς ὑσμῖνι μάχεσθαι	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
25	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	48	2:16.171	δηρὸν ἀπὸ σφῶϊν ἔσομαι μεμαυῖα μάχεσθαι .	{'μάχομαι': [247, '4.72'], 'μέμαα': [115, '5.48']}
26	1:7.3	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	9.4	40	1:13.475	θήγει , ἀλέξασθαι μεμαὼς κύνας ἠδὲ καὶ ἄνδρας ·	{'ἠδέ': [523, '3.98'], 'μέμαα': [115, '5.48']}
