index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
41	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.4	67	2:24.537	σμερδαλέον δ' ἐβόησε πολύτλας δῖος Ὀδυσσεύς ,	{'Ὀδυσσεύς': [722, '3.65'], 'πολύτλας': [40, '6.54'], 'δῖος': [405, '4.22']}
42	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	12.9	46	2:3.64	ὣς δ' αὔτως ἠρᾶτο Ὀδυσσῆος φίλος υἱός .	{'Ὀδυσσεύς': [722, '3.65'], 'ὡς': [2007, '2.63'], 'ἀράομαι': [37, '6.62']}
43	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.9	71	2:7.133	ἔνθα στὰς θηεῖτο πολύτλας δῖος Ὀδυσσεύς .	{'ἔνθα': [501, '4.09'], 'Ὀδυσσεύς': [722, '3.65'], 'δῖος': [405, '4.22']}
44	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.8	36	1:10.277	χαῖρε δὲ τῷ ὄρνιθ' Ὀδυσεύς , ἠρᾶτο δ' Ἀθήνῃ ·	{'ὁ': [5870, '1.60'], 'Ὀδυσσεύς': [722, '3.65'], 'ἀράομαι': [37, '6.62']}
45	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.1	40	1:24.22	ὣς ὃ μὲν Ἕκτορα δῖον ἀείκιζεν μενεαίνων ·	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'δῖος': [405, '4.22']}
46	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.1	37	2:17.589	ἡ μὲν ἄρ' ὣς ἀγόρευεν , ὁ δ' ᾤχετο δῖος ὑφορβὸς	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'δῖος': [405, '4.22']}
47	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.1	42	2:18.197	ἡ μὲν ἄρ' ὣς ἔρξασ' ἀπεβήσετο δῖα θεάων ,	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'δῖος': [405, '4.22']}
48	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	43	1:1.536	ὣς ὃ μὲν ἔνθα καθέζετ' ἐπὶ θρόνου · οὐ δέ μιν Ἥρη	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'ἔνθα': [501, '4.09']}
49	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	48	2:14.137	ὣς ὁ μὲν ἔνθ' ἀπόλωλε , φίλοισι δὲ κήδε' ὀπίσσω	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'ἔνθα': [501, '4.09']}
50	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	47	2:3.284	ὣς ὁ μὲν ἔνθα κατέσχετ' , ἐπειγόμενός περ ὁδοῖο ,	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'ἔνθα': [501, '4.09']}
51	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	47	2:3.301	ὣς ὁ μὲν ἔνθα πολὺν βίοτον καὶ χρυσὸν ἀγείρων	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'ἔνθα': [501, '4.09']}
52	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	43	2:4.511	ὣς ὁ μὲν ἔνθ' ἀπόλωλεν , ἐπεὶ πίεν ἁλμυρὸν ὕδωρ .	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'ἔνθα': [501, '4.09']}
53	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	40	2:19.199	ἔνθα δυώδεκα μὲν μένον ἤματα δῖοι Ἀχαιοί ·	{'ἔνθα': [501, '4.09'], 'μέν': [1872, '2.69'], 'δῖος': [405, '4.22']}
54	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.8	35	1:23.149	ὣς ἠρᾶθ' ὃ γέρων , σὺ δέ οἱ νόον οὐκ ἐτέλεσσας .	{'ὁ': [5870, '1.60'], 'ὡς': [2007, '2.63'], 'ἀράομαι': [37, '6.62']}
55	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.8	25	1:9.240	ἀρᾶται δὲ τάχιστα φανήμεναι Ἠῶ δῖαν ·	{'δῖος': [405, '4.22'], 'ἀράομαι': [37, '6.62']}
56	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	44	2:16.177	ἡ μὲν ἄρ' ὣς ἔρξασα πάλιν κίεν · αὐτὰρ Ὀδυσσεὺς	{'ὁ': [5870, '1.60'], 'μέν': [1872, '2.69'], 'ὡς': [2007, '2.63'], 'Ὀδυσσεύς': [722, '3.65']}
57	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	57	2:13.63	ὣς εἰπὼν ὑπὲρ οὐδὸν ἐβήσετο δῖος Ὀδυσσεύς ,	{'Ὀδυσσεύς': [722, '3.65'], 'ὡς': [2007, '2.63'], 'δῖος': [405, '4.22']}
58	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	52	2:18.117	ὣς ἄρ' ἔφαν , χαῖρεν δὲ κλεηδόνι δῖος Ὀδυσσεύς .	{'Ὀδυσσεύς': [722, '3.65'], 'ὡς': [2007, '2.63'], 'δῖος': [405, '4.22']}
59	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	47	2:20.120	ὣς ἄρ' ἔφη , χαῖρεν δὲ κλεηδόνι δῖος Ὀδυσσεὺς	{'Ὀδυσσεύς': [722, '3.65'], 'ὡς': [2007, '2.63'], 'δῖος': [405, '4.22']}
60	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	61	2:6.127	ὣς εἰπὼν θάμνων ὑπεδύσετο δῖος Ὀδυσσεύς ,	{'Ὀδυσσεύς': [722, '3.65'], 'ὡς': [2007, '2.63'], 'δῖος': [405, '4.22']}
61	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.4	40	1:10.527	ἔνθ' Ὀδυσεὺς μὲν ἔρυξε Διῒ φίλος ὠκέας ἵππους ,	{'Ὀδυσσεύς': [722, '3.65'], 'μέν': [1872, '2.69'], 'ἔνθα': [501, '4.09']}
62	2:7.1	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	9.9	36	1:9.662	ἔνθ' ὃ γέρων κατέλεκτο καὶ ἠῶ δῖαν ἔμιμνεν .	{'ἔνθα': [501, '4.09'], 'ὁ': [5870, '1.60'], 'δῖος': [405, '4.22']}
1	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	57	1:13.538	οἳ τόν γε προτὶ ἄστυ φέρον βαρέα στενάχοντα	{'φέρω': [374, '4.31'], 'πρός': [377, '4.30'], 'ἄστυ': [131, '5.35']}
2	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	61	1:14.432	οἳ τόν γε προτὶ ἄστυ φέρον βαρέα στενάχοντα .	{'φέρω': [374, '4.31'], 'πρός': [377, '4.30'], 'ἄστυ': [131, '5.35']}
3	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	53	1:17.131	Τρωσὶ φέρειν προτὶ ἄστυ , μέγα κλέος ἔμμεναι αὐτῷ .	{'φέρω': [374, '4.31'], 'πρός': [377, '4.30'], 'ἄστυ': [131, '5.35']}
4	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	52	1:17.191	οἳ προτὶ ἄστυ φέρον κλυτὰ τεύχεα Πηλεΐωνος .	{'φέρω': [374, '4.31'], 'πρός': [377, '4.30'], 'ἄστυ': [131, '5.35']}
5	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	53	2:10.108	Ἀρτακίην · ἔνθεν γὰρ ὕδωρ προτὶ ἄστυ φέρεσκον ·	{'φέρω': [374, '4.31'], 'πρός': [377, '4.30'], 'ἄστυ': [131, '5.35']}
6	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	12.4	44	1:17.742	οἳ δ' ὥς θ' ἡμίονοι κρατερὸν μένος ἀμφιβαλόντες	{'δέ': [12138, '0.92'], 'μένος': [183, '5.02'], 'ἡμίονος': [40, '6.54']}
7	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	12.4	43	1:24.442	ἐν δ' ἔπνευσ' ἵπποισι καὶ ἡμιόνοις μένος ἠΰ .	{'δέ': [12138, '0.92'], 'μένος': [183, '5.02'], 'ἡμίονος': [40, '6.54']}
8	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	11.8	47	2:10.105	κούρῃ δὲ ξύμβληντο πρὸ ἄστεος ὑδρευούσῃ ,	{'δέ': [12138, '0.92'], 'ἄστυ': [131, '5.35'], 'κόρη': [111, '5.52']}
9	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	11.7	37	1:24.697	ἵππους , ἡμίονοι δὲ νέκυν φέρον . οὐ δέ τις ἄλλος	{'δέ': [12138, '0.92'], 'φέρω': [374, '4.31'], 'ἡμίονος': [40, '6.54']}
10	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	10.7	51	2:6.74	κούρη δ' ἐκ θαλάμοιο φέρεν ἐσθῆτα φαεινήν .	{'δέ': [12138, '0.92'], 'φέρω': [374, '4.31'], 'κόρη': [111, '5.52']}
11	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	10.5	44	1:3.245	κήρυκες δ' ἀνὰ ἄστυ θεῶν φέρον ὅρκια πιστὰ	{'δέ': [12138, '0.92'], 'φέρω': [374, '4.31'], 'ἄστυ': [131, '5.35']}
12	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	10.5	42	1:11.683	ἐννύχιοι προτὶ ἄστυ · γεγήθει δὲ φρένα Νηλεύς ,	{'δέ': [12138, '0.92'], 'πρός': [377, '4.30'], 'ἄστυ': [131, '5.35']}
13	2:7.2	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	10.5	50	1:16.655	ὤσαιτο προτὶ ἄστυ , πολέων δ' ἀπὸ θυμὸν ἕλοιτο .	{'δέ': [12138, '0.92'], 'πρός': [377, '4.30'], 'ἄστυ': [131, '5.35']}
