index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
13	1:8.2	Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος	11.1	35	2:20.75	ἐς Δία τερπικέραυνον , ὁ γάρ τ' εὖ οἶδεν ἅπαντα ,	{'Ζεύς': [709, '3.67'], 'τερπικέραυνος': [15, '7.52']}
14	1:8.2	Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος	11.1	44	2:24.24	Ἀτρεΐδη , περὶ μέν σ' ἔφαμεν Διὶ τερπικεραύνῳ	{'Ζεύς': [709, '3.67'], 'τερπικέραυνος': [15, '7.52']}
15	1:8.2	Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος	11.1	43	2:7.164	οἶνον ἐπικρῆσαι , ἵνα καὶ Διὶ τερπικεραύνῳ	{'Ζεύς': [709, '3.67'], 'τερπικέραυνος': [15, '7.52']}
16	1:8.2	Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος	11.1	42	2:7.180	πᾶσιν ἀνὰ μέγαρον , ἵνα καὶ Διὶ τερπικεραύνῳ	{'Ζεύς': [709, '3.67'], 'τερπικέραυνος': [15, '7.52']}
17	1:8.2	Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος	10.4	35	1:20.16	τίπτ' αὖτ' ἀργικέραυνε θεοὺς ἀγορὴν δὲ κάλεσσας ;	{'δέ': [12138, '0.92'], 'ἀγορά': [71, '5.96'], 'θεός': [769, '3.59']}
18	1:8.2	Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος	10.3	43	1:13.55	σφῶϊν δ' ὧδε θεῶν τις ἐνὶ φρεσὶ ποιήσειεν	{'δέ': [12138, '0.92'], 'θεός': [769, '3.59'], 'ποιέω': [79, '5.86']}
19	1:8.2	Ζεὺς δὲ θεῶν ἀγορὴν ποιήσατο τερπικέραυνος	9.4	38	2:17.271	ἠπύει , ἣν ἄρα δαιτὶ θεοὶ ποίησαν ἑταίρην .	{'θεός': [769, '3.59'], 'ποιέω': [79, '5.86']}
1	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	27.9	100	1:1.499	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	{'ἄκρος': [50, '6.32'], 'πολυδειράς': [3, '9.13'], 'Ὄλυμπος': [97, '5.65'], 'κορυφή': [29, '6.86']}
2	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	27.9	98	1:5.754	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο .	{'ἄκρος': [50, '6.32'], 'πολυδειράς': [3, '9.13'], 'Ὄλυμπος': [97, '5.65'], 'κορυφή': [29, '6.86']}
3	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	13.1	35	1:12.282	ὑψηλῶν ὀρέων κορυφὰς καὶ πρώονας ἄκρους	{'ἄκρος': [50, '6.32'], 'κορυφή': [29, '6.86']}
4	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	13.1	44	1:13.12	ὑψοῦ ἐπ' ἀκροτάτης κορυφῆς Σάμου ὑληέσσης	{'ἄκρος': [50, '6.32'], 'κορυφή': [29, '6.86']}
5	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	13.1	51	1:14.157	Ζῆνα δ' ἐπ' ἀκροτάτης κορυφῆς πολυπίδακος Ἴδης	{'ἄκρος': [50, '6.32'], 'κορυφή': [29, '6.86']}
6	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	13.1	52	1:14.228	ἀκροτάτας κορυφάς · οὐ δὲ χθόνα μάρπτε ποδοῖιν ·	{'ἄκρος': [50, '6.32'], 'κορυφή': [29, '6.86']}
7	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	13.1	35	1:8.83	ἄκρην κὰκ κορυφήν , ὅθι τε πρῶται τρίχες ἵππων	{'ἄκρος': [50, '6.32'], 'κορυφή': [29, '6.86']}
8	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	11.9	30	1:13.523	ἀλλ' ὅ γ' ἄρ' ἄκρῳ Ὀλύμπῳ ὑπὸ χρυσέοισι νέφεσσιν	{'ἄκρος': [50, '6.32'], 'Ὄλυμπος': [97, '5.65']}
9	1:8.3	ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο ·	6.8	35	1:11.183	Ἴδης ἐν κορυφῇσι καθέζετο πιδηέσσης	{'κορυφή': [29, '6.86']}
1	1:8.4	αὐτὸς δέ σφ' ἀγόρευε , θεοὶ δ' ὑπὸ πάντες ἄκουον ·	12.8	42	1:12.176	ἀργαλέον δέ με ταῦτα θεὸν ὣς πάντ' ἀγορεῦσαι ·	{'πᾶς': [1089, '3.24'], 'θεός': [769, '3.59'], 'δέ': [12138, '0.92'], 'ἀγορεύω': [166, '5.12']}
2	1:8.4	αὐτὸς δέ σφ' ἀγόρευε , θεοὶ δ' ὑπὸ πάντες ἄκουον ·	12.7	41	1:24.223	νῦν δ' , αὐτὸς γὰρ ἄκουσα θεοῦ καὶ ἐσέδρακον ἄντην ,	{'αὐτός': [1121, '3.21'], 'θεός': [769, '3.59'], 'ἀκούω': [182, '5.03'], 'δέ': [12138, '0.92']}
3	1:8.4	αὐτὸς δέ σφ' ἀγόρευε , θεοὶ δ' ὑπὸ πάντες ἄκουον ·	12.3	40	1:7.129	τοὺς νῦν εἰ πτώσσοντας ὑφ' Ἕκτορι πάντας ἀκούσαι ,	{'πᾶς': [1089, '3.24'], 'ὑπό': [475, '4.07'], 'ἀκούω': [182, '5.03']}
4	1:8.4	αὐτὸς δέ σφ' ἀγόρευε , θεοὶ δ' ὑπὸ πάντες ἄκουον ·	11.4	41	2:23.332	πάντες ὁμῶς , αὐτὸς δὲ κακὰς ὑπὸ κῆρας ἄλυξεν ·	{'πᾶς': [1089, '3.24'], 'ὑπό': [475, '4.07'], 'δέ': [12138, '0.92'], 'αὐτός': [1121, '3.21']}
5	1:8.4	αὐτὸς δέ σφ' ἀγόρευε , θεοὶ δ' ὑπὸ πάντες ἄκουον ·	11.3	40	2:16.356	ἤ τίς σφιν τόδ' ἔειπε θεῶν , ἢ εἴσιδον αὐτοὶ	{'αὐτός': [1121, '3.21'], 'θεός': [769, '3.59'], 'σφεῖς': [294, '4.54']}
6	1:8.4	αὐτὸς δέ σφ' ἀγόρευε , θεοὶ δ' ὑπὸ πάντες ἄκουον ·	10.9	43	2:4.654	Μέντορα , ἠὲ θεόν , τῷ δ' αὐτῷ πάντα ἐῴκει .	{'πᾶς': [1089, '3.24'], 'θεός': [769, '3.59'], 'δέ': [12138, '0.92'], 'αὐτός': [1121, '3.21']}
7	1:8.4	αὐτὸς δέ σφ' ἀγόρευε , θεοὶ δ' ὑπὸ πάντες ἄκουον ·	10.0	41	2:16.10	ἀλλὰ περισσαίνουσι · ποδῶν δ' ὑπὸ δοῦπον ἀκούω .	{'δέ': [12138, '0.92'], 'ὑπό': [475, '4.07'], 'ἀκούω': [182, '5.03']}
8	1:8.4	αὐτὸς δέ σφ' ἀγόρευε , θεοὶ δ' ὑπὸ πάντες ἄκουον ·	9.6	37	2:8.570	ὣς ἀγόρευ' ὁ γέρων · τὰ δέ κεν θεὸς ἢ τελέσειεν	{'δέ': [12138, '0.92'], 'θεός': [769, '3.59'], 'ἀγορεύω': [166, '5.12']}
1	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	25.7	100	1:19.101	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	{'πᾶς': [1089, '3.24'], 'θέαινα': [4, '8.84'], 'κλύω': [104, '5.58'], 'θεός': [769, '3.59'], 'τε': [4322, '2.13'], 'ἐγώ': [2871, '2.31']}
2	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	17.8	73	1:8.20	πάντές τ' ἐξάπτεσθε θεοὶ πᾶσαί τε θέαιναι ·	{'πᾶς': [1089, '3.24'], 'θεός': [769, '3.59'], 'τε': [4322, '2.13'], 'θέαινα': [4, '8.84']}
3	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	17.8	69	2:8.341	ὑμεῖς δ' εἰσορόῳτε θεοὶ πᾶσαί τε θέαιναι ,	{'πᾶς': [1089, '3.24'], 'θεός': [769, '3.59'], 'τε': [4322, '2.13'], 'θέαινα': [4, '8.84']}
4	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	11.4	40	2:2.262	κλῦθί μευ , ὃ χθιζὸς θεὸς ἤλυθες ἡμέτερον δῶ	{'θεός': [769, '3.59'], 'ἐγώ': [2871, '2.31'], 'κλύω': [104, '5.58']}
5	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	11.3	35	1:1.218	ὅς κε θεοῖς ἐπιπείθηται μάλα τ' ἔκλυον αὐτοῦ .	{'θεός': [769, '3.59'], 'τε': [4322, '2.13'], 'κλύω': [104, '5.58']}
6	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	11.3	36	2:4.831	εἰ μὲν δὴ θεός ἐσσι θεοῖό τε ἔκλυες αὐδῆς ,	{'θεός': [769, '3.59'], 'τε': [4322, '2.13'], 'κλύω': [104, '5.58']}
7	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	11.2	49	2:4.379	ἀλλὰ σύ πέρ μοι εἰπέ , θεοὶ δέ τε πάντα ἴσασιν ,	{'πᾶς': [1089, '3.24'], 'θεός': [769, '3.59'], 'ἐγώ': [2871, '2.31'], 'τε': [4322, '2.13']}
8	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	11.2	49	2:4.468	ἀλλὰ σύ πέρ μοι εἰπέ , θεοὶ δέ τε πάντα ἴσασιν ,	{'πᾶς': [1089, '3.24'], 'θεός': [769, '3.59'], 'ἐγώ': [2871, '2.31'], 'τε': [4322, '2.13']}
9	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	11.1	33	2:19.93	πάντα γὰρ εὖ ᾔδησθ' , ἐπεὶ ἐξ ἐμεῦ ἔκλυες αὐτῆς	{'πᾶς': [1089, '3.24'], 'ἐγώ': [2871, '2.31'], 'κλύω': [104, '5.58']}
10	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	10.0	37	1:10.278	κλῦθί μευ αἰγιόχοιο Διὸς τέκος , ἥ τέ μοι αἰεὶ	{'ἐγώ': [2871, '2.31'], 'τε': [4322, '2.13'], 'κλύω': [104, '5.58']}
11	1:8.5	κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ,	9.1	37	1:15.270	ὀτρύνων ἱππῆας , ἐπεὶ θεοῦ ἔκλυεν αὐδήν .	{'θεός': [769, '3.59'], 'κλύω': [104, '5.58']}
1	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	28.3	100	1:7.68	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	{'κελεύω': [190, '4.98'], 'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
2	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	28.3	100	1:7.349	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	{'κελεύω': [190, '4.98'], 'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
3	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	28.3	100	1:7.369	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	{'κελεύω': [190, '4.98'], 'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
4	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	28.3	100	2:17.469	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	{'κελεύω': [190, '4.98'], 'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
5	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	28.3	100	2:18.352	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	{'κελεύω': [190, '4.98'], 'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
6	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	28.3	98	2:21.276	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει ·	{'κελεύω': [190, '4.98'], 'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
7	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	28.3	100	2:7.187	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	{'κελεύω': [190, '4.98'], 'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
8	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	28.3	100	2:8.27	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	{'κελεύω': [190, '4.98'], 'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
9	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	23.3	89	1:19.102	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσιν ἀνώγει .	{'ὁ': [5870, '1.60'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61'], 'εἶπον': [561, '3.90'], 'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'στῆθος': [191, '4.98']}
10	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	15.5	69	2:20.328	ὄφρα μὲν ὑμῖν θυμὸς ἐνὶ στήθεσσιν ἐώλπει	{'ὄφρα': [359, '4.34'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
11	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	13.5	60	1:13.73	καὶ δ' ἐμοὶ αὐτῷ θυμὸς ἐνὶ στήθεσσι φίλοισι	{'στῆθος': [191, '4.98'], 'ἐγώ': [2871, '2.31'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
12	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	13.5	67	1:19.328	πρὶν μὲν γάρ μοι θυμὸς ἐνὶ στήθεσσιν ἐώλπει	{'στῆθος': [191, '4.98'], 'ἐγώ': [2871, '2.31'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
13	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	13.5	61	2:11.566	ἀλλά μοι ἤθελε θυμὸς ἐνὶ στήθεσσι φίλοισι	{'στῆθος': [191, '4.98'], 'ἐγώ': [2871, '2.31'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
14	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	13.5	63	2:20.217	αὐτὰρ ἐμοὶ τόδε θυμὸς ἐνὶ στήθεσσι φίλοισι	{'στῆθος': [191, '4.98'], 'ἐγώ': [2871, '2.31'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
15	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	13.5	53	2:23.105	τέκνον ἐμόν , θυμός μοι ἐνὶ στήθεσσι τέθηπεν ,	{'στῆθος': [191, '4.98'], 'ἐγώ': [2871, '2.31'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
16	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	13.5	64	2:23.215	αἰεὶ γάρ μοι θυμὸς ἐνὶ στήθεσσι φίλοισιν	{'στῆθος': [191, '4.98'], 'ἐγώ': [2871, '2.31'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
17	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	13.5	61	2:8.178	ὤρινάς μοι θυμὸν ἐνὶ στήθεσσι φίλοισιν	{'στῆθος': [191, '4.98'], 'ἐγώ': [2871, '2.31'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
18	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	37	2:21.218	ὄφρα μ' ἐῢ γνῶτον πιστωθῆτόν τ' ἐνὶ θυμῷ ,	{'ὄφρα': [359, '4.34'], 'ἐγώ': [2871, '2.31'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
19	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	57	1:11.804	ὣς φάτο , τῷ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε ,	{'ὁ': [5870, '1.60'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
20	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	57	1:13.468	ὣς φάτο , τῷ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε ,	{'ὁ': [5870, '1.60'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
21	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	51	1:14.39	θυμὸς ἐνὶ στήθεσσιν . ὃ δὲ ξύμβλητο γεραιὸς	{'ὁ': [5870, '1.60'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
22	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	56	1:17.68	ὣς τῶν οὔ τινι θυμὸς ἐνὶ στήθεσσιν ἐτόλμα	{'ὁ': [5870, '1.60'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
23	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	57	1:2.142	ὣς φάτο , τοῖσι δὲ θυμὸν ἐνὶ στήθεσσιν ὄρινε	{'ὁ': [5870, '1.60'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
24	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	57	1:3.395	ὣς φάτο , τῇ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε ·	{'ὁ': [5870, '1.60'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
25	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	57	1:4.208	ὣς φάτο , τῷ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε ·	{'ὁ': [5870, '1.60'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
26	1:8.6	ὄφρ' εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει .	12.8	59	1:6.51	ὣς φάτο , τῷ δ' ἄρα θυμὸν ἐνὶ στήθεσσιν ἔπειθε ·	{'ὁ': [5870, '1.60'], 'στῆθος': [191, '4.98'], 'θυμός': [757, '3.60'], 'ἐν': [2076, '2.61']}
