index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
11	1:19.1	Ἠὼς μὲν κροκόπεπλος ἀπ' Ὠκεανοῖο ῥοάων	9.3	48	2:10.511	νῆα μὲν αὐτοῦ κέλσαι ἐπ' Ὠκεανῷ βαθυδίνῃ ,	{'Ὠκεανός': [35, '6.67'], 'μέν': [1872, '2.69']}
1	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	34.7	99	1:11.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσι ·	{'ἠδέ': [523, '3.98'], 'ἵνα': [179, '5.04'], 'φέρω': [374, '4.31'], 'βροτός': [116, '5.47'], 'ἀθάνατος': [197, '4.94'], 'φάος': [56, '6.20'], 'ὄρνυμι': [239, '4.76']}
2	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	34.7	98	2:5.2	ὤρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	{'ἠδέ': [523, '3.98'], 'ἵνα': [179, '5.04'], 'φέρω': [374, '4.31'], 'βροτός': [116, '5.47'], 'ἀθάνατος': [197, '4.94'], 'φάος': [56, '6.20'], 'ὄρνυμι': [239, '4.76']}
3	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	20.3	63	2:23.348	ὦρσεν , ἵν' ἀνθρώποισι φόως φέροι · ὦρτο δ' Ὀδυσσεὺς	{'ὄρνυμι': [239, '4.76'], 'φάος': [56, '6.20'], 'ἵνα': [179, '5.04'], 'φέρω': [374, '4.31']}
4	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	11.1	41	1:2.49	Ζηνὶ φόως ἐρέουσα καὶ ἄλλοις ἀθανάτοισιν ·	{'ἀθάνατος': [197, '4.94'], 'φάος': [56, '6.20']}
5	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.5	36	2:19.24	ἀλλ' ἄγε , τίς τοι ἔπειτα μετοιχομένη φάος οἴσει ;	{'φάος': [56, '6.20'], 'φέρω': [374, '4.31']}
6	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.5	43	2:23.245	ζεύγνυσθ' ὠκύποδας , φάος ἀνθρώποισι φέροντας ,	{'φάος': [56, '6.20'], 'φέρω': [374, '4.31']}
7	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.5	33	1:24.43	εἴξας εἶσ' ἐπὶ μῆλα βροτῶν ἵνα δαῖτα λάβῃσιν ·	{'βροτός': [116, '5.47'], 'ἵνα': [179, '5.04']}
8	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.4	48	1:19.22	ἔργ' ἔμεν ἀθανάτων , μὴ δὲ βροτὸν ἄνδρα τελέσσαι .	{'βροτός': [116, '5.47'], 'ἀθάνατος': [197, '4.94']}
9	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.4	36	1:21.380	ἀθάνατον θεὸν ὧδε βροτῶν ἕνεκα στυφελίζειν .	{'βροτός': [116, '5.47'], 'ἀθάνατος': [197, '4.94']}
10	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.4	36	1:24.464	ἀθάνατον θεὸν ὧδε βροτοὺς ἀγαπαζέμεν ἄντην ·	{'βροτός': [116, '5.47'], 'ἀθάνατος': [197, '4.94']}
11	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.4	32	2:5.218	ἡ μὲν γὰρ βροτός ἐστι , σὺ δ' ἀθάνατος καὶ ἀγήρως .	{'βροτός': [116, '5.47'], 'ἀθάνατος': [197, '4.94']}
12	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.1	33	1:20.95	ἥ οἱ πρόσθεν ἰοῦσα τίθει φάος ἠδ' ἐκέλευεν	{'φάος': [56, '6.20'], 'ἠδέ': [523, '3.98']}
13	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.1	43	2:19.64	νήησαν ξύλα πολλά , φόως ἔμεν ἠδὲ θέρεσθαι .	{'φάος': [56, '6.20'], 'ἠδέ': [523, '3.98']}
14	1:19.2	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	9.9	43	1:20.235	κάλλεος εἵνεκα οἷο ἵν' ἀθανάτοισι μετείη .	{'ἀθάνατος': [197, '4.94'], 'ἵνα': [179, '5.04']}
1	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	15.3	46	1:4.97	τοῦ κεν δὴ πάμπρωτα παρ' ἀγλαὰ δῶρα φέροιο ,	{'ὁ': [5870, '1.60'], 'παρά': [509, '4.00'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
2	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	14.8	44	2:15.51	ἀλλὰ μέν' εἰς ὅ κε δῶρα φέρων ἐπιδίφρια θήῃ	{'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'εἰς': [864, '3.48'], 'φέρω': [374, '4.31']}
3	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	14.8	44	2:15.75	ἀλλὰ μέν' εἰς ὅ κε δῶρα φέρων ἐπιδίφρια θείω	{'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'εἰς': [864, '3.48'], 'φέρω': [374, '4.31']}
4	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	14.1	45	2:16.327	αὐτίκα δ' ἐς Κλυτίοιο φέρον περικαλλέα δῶρα .	{'δέ': [12138, '0.92'], 'δῶρον': [126, '5.39'], 'εἰς': [864, '3.48'], 'φέρω': [374, '4.31']}
5	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	13.6	52	1:13.31	τὸν δ' ἐς Ἀχαιῶν νῆας ἐΰσκαρθμοι φέρον ἵπποι .	{'ὁ': [5870, '1.60'], 'φέρω': [374, '4.31'], 'εἰς': [864, '3.48'], 'ναῦς': [997, '3.33'], 'δέ': [12138, '0.92']}
6	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	13.6	30	1:19.143	δῶρα δέ τοι θεράποντες ἐμῆς παρὰ νηὸς ἑλόντες	{'δέ': [12138, '0.92'], 'παρά': [509, '4.00'], 'δῶρον': [126, '5.39'], 'ναῦς': [997, '3.33']}
7	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.7	35	1:19.194	δῶρα ἐμῆς παρὰ νηὸς ἐνεικέμεν , ὅσσ' Ἀχιλῆϊ	{'παρά': [509, '4.00'], 'δῶρον': [126, '5.39'], 'ναῦς': [997, '3.33']}
8	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	34	1:24.119	δῶρα δ' Ἀχιλλῆϊ φερέμεν , τά κε θυμὸν ἰήνῃ .	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
9	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	34	1:24.147	δῶρα δ' Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
10	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	34	1:24.176	δῶρα δ' Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
11	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	35	1:24.196	δῶρα δ' Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ .	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
12	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	36	1:9.515	εἰ μὲν γὰρ μὴ δῶρα φέροι τὰ δ' ὄπισθ' ὀνομάζοι	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
13	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	40	2:18.303	τῇ δ' ἄρ' ἅμ' ἀμφίπολοι ἔφερον περικαλλέα δῶρα	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
14	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.4	54	2:11.13	ἡ δ' ἐς πείραθ' ἵκανε βαθυρρόου Ὠκεανοῖο .	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ἱκάνω': [117, '5.47'], 'εἰς': [864, '3.48']}
15	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.4	51	2:19.435	οἱ δ' ἐς βῆσσαν ἵκανον ἐπακτῆρες · πρὸ δ' ἄρ' αὐτῶν	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ἱκάνω': [117, '5.47'], 'εἰς': [864, '3.48']}
16	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.3	36	1:7.186	ἀλλ' ὅτε δὴ τὸν ἵκανε φέρων ἀν' ὅμιλον ἁπάντῃ	{'ὁ': [5870, '1.60'], 'ἱκάνω': [117, '5.47'], 'φέρω': [374, '4.31']}
17	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.3	33	1:6.293	τῶν ἕν' ἀειραμένη Ἑκάβη φέρε δῶρον Ἀθήνῃ ,	{'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
18	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.3	34	2:8.428	δῶρα , τά οἱ Φαίηκες ἀμύμονες ἐνθάδ' ἔνεικαν ,	{'ὁ': [5870, '1.60'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
19	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.1	49	1:15.420	πῦρ ἐς νῆα φέροντα κατὰ στῆθος βάλε δουρί .	{'εἰς': [864, '3.48'], 'φέρω': [374, '4.31'], 'ναῦς': [997, '3.33']}
20	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.8	30	1:9.609	ἥ μ' ἕξει παρὰ νηυσὶ κορωνίσιν εἰς ὅ κ' ἀϋτμὴ	{'παρά': [509, '4.00'], 'εἰς': [864, '3.48'], 'ναῦς': [997, '3.33']}
21	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.8	26	2:10.146	καρπαλίμως παρὰ νηὸς ἀνήιον ἐς περιωπήν ,	{'παρά': [509, '4.00'], 'εἰς': [864, '3.48'], 'ναῦς': [997, '3.33']}
22	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.6	44	1:19.248	ἦρχ' , ἅμα δ' ἄλλοι δῶρα φέρον κούρητες Ἀχαιῶν .	{'δέ': [12138, '0.92'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
23	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.6	40	2:18.291	δῶρα δ' ἄρ' οἰσέμεναι πρόεσαν κήρυκα ἕκαστος .	{'δέ': [12138, '0.92'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
24	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.6	36	2:18.301	ἄλλο δ' ἄρ' ἄλλος δῶρον Ἀχαιῶν καλὸν ἔνεικεν .	{'δέ': [12138, '0.92'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
25	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.6	40	2:8.399	δῶρα δ' ἄρ' οἰσέμεναι πρόεσαν κήρυκα ἕκαστος .	{'δέ': [12138, '0.92'], 'δῶρον': [126, '5.39'], 'φέρω': [374, '4.31']}
26	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	38	1:18.84	καλά · τὰ μὲν Πηλῆϊ θεοὶ δόσαν ἀγλαὰ δῶρα	{'ὁ': [5870, '1.60'], 'θεός': [769, '3.59'], 'δῶρον': [126, '5.39']}
27	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	36	1:19.368	δύσετο δῶρα θεοῦ , τά οἱ Ἥφαιστος κάμε τεύχων .	{'ὁ': [5870, '1.60'], 'θεός': [769, '3.59'], 'δῶρον': [126, '5.39']}
28	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	36	1:20.299	δῶρα θεοῖσι δίδωσι τοὶ οὐρανὸν εὐρὺν ἔχουσιν ;	{'ὁ': [5870, '1.60'], 'θεός': [769, '3.59'], 'δῶρον': [126, '5.39']}
29	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	30	2:13.41	πομπὴ καὶ φίλα δῶρα , τά μοι θεοὶ Οὐρανίωνες	{'ὁ': [5870, '1.60'], 'θεός': [769, '3.59'], 'δῶρον': [126, '5.39']}
30	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	34	2:18.142	ἀλλ' ὅ γε σιγῇ δῶρα θεῶν ἔχοι , ὅττι διδοῖεν .	{'ὁ': [5870, '1.60'], 'θεός': [769, '3.59'], 'δῶρον': [126, '5.39']}
31	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.4	33	1:24.501	Ἕκτορα · τοῦ νῦν εἵνεχ' ἱκάνω νῆας Ἀχαιῶν	{'ὁ': [5870, '1.60'], 'ἱκάνω': [117, '5.47'], 'ναῦς': [997, '3.33']}
32	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.1	40	2:2.414	οἱ δ' ἄρα πάντα φέροντες ἐυσσέλμῳ ἐπὶ νηὶ	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'ναῦς': [997, '3.33'], 'φέρω': [374, '4.31']}
33	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.1	34	1:4.1	οἳ δὲ θεοὶ πὰρ Ζηνὶ καθήμενοι ἠγορόωντο	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'παρά': [509, '4.00'], 'θεός': [769, '3.59']}
34	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.1	34	1:7.443	οἳ δὲ θεοὶ πὰρ Ζηνὶ καθήμενοι ἀστεροπητῇ	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'παρά': [509, '4.00'], 'θεός': [769, '3.59']}
35	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.0	52	1:5.837	ἣ δ' ἐς δίφρον ἔβαινε παραὶ Διομήδεα δῖον	{'δέ': [12138, '0.92'], 'ὁ': [5870, '1.60'], 'παρά': [509, '4.00'], 'εἰς': [864, '3.48']}
36	1:19.3	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	9.9	41	1:5.868	καρπαλίμως δ' ἵκανε θεῶν ἕδος αἰπὺν Ὄλυμπον ,	{'δέ': [12138, '0.92'], 'ἱκάνω': [117, '5.47'], 'θεός': [769, '3.59']}
1	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.9	54	1:21.330	αὐτίκα δ' Ἥφαιστον προσεφώνεεν ὃν φίλον υἱόν ·	{'δέ': [12138, '0.92'], 'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
2	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.9	34	1:5.314	ἀμφὶ δ' ἑὸν φίλον υἱὸν ἐχεύατο πήχεε λευκώ ,	{'δέ': [12138, '0.92'], 'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
3	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.9	53	2:18.214	ἡ δ' αὖ Τηλέμαχον προσεφώνεεν , ὃν φίλον υἱόν ·	{'δέ': [12138, '0.92'], 'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
4	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.9	55	2:24.505	αἶψα δὲ Τηλέμαχον προσεφώνεεν ὃν φίλον υἱόν ·	{'δέ': [12138, '0.92'], 'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
5	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	41	1:16.447	πέμπειν ὃν φίλον υἱὸν ἀπὸ κρατερῆς ὑσμίνης ·	{'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
6	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	41	1:19.132	τὴν αἰεὶ στενάχεσχ' ὅθ' ἑὸν φίλον υἱὸν ὁρῷτο	{'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
7	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	51	1:21.378	αὐτίκ' ἄρ' Ἥφαιστον προσεφώνεεν ὃν φίλον υἱόν ·	{'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
8	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	38	1:5.318	ἣ μὲν ἑὸν φίλον υἱὸν ὑπεξέφερεν πολέμοιο ·	{'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
9	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	39	1:6.474	αὐτὰρ ὅ γ' ὃν φίλον υἱὸν ἐπεὶ κύσε πῆλέ τε χερσὶν	{'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
10	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	44	1:9.455	μή ποτε γούνασιν οἷσιν ἐφέσσεσθαι φίλον υἱὸν	{'φίλος': [677, '3.71'], 'υἱός': [614, '3.81'], 'ἑός': [318, '4.47']}
11	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.5	34	1:11.602	αἶψα δ' ἑταῖρον ἑὸν Πατροκλῆα προσέειπε	{'δέ': [12138, '0.92'], 'Πάτροκλος': [156, '5.18'], 'ἑός': [318, '4.47']}
12	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.5	34	1:9.220	Πάτροκλον ὃν ἑταῖρον · ὃ δ' ἐν πυρὶ βάλλε θυηλάς .	{'δέ': [12138, '0.92'], 'Πάτροκλος': [156, '5.18'], 'ἑός': [318, '4.47']}
13	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.5	40	1:4.365	εὗρε δὲ Τυδέος υἱὸν ὑπέρθυμον Διομήδεα	{'δέ': [12138, '0.92'], 'εὑρίσκω': [81, '5.83'], 'υἱός': [614, '3.81']}
14	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.5	49	2:15.4	εὗρε δὲ Τηλέμαχον καὶ Νέστορος ἀγλαὸν υἱὸν	{'δέ': [12138, '0.92'], 'εὑρίσκω': [81, '5.83'], 'υἱός': [614, '3.81']}
15	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.4	39	1:11.473	εὗρον ἔπειτ' Ὀδυσῆα Διῒ φίλον · ἀμφὶ δ' ἄρ' αὐτὸν	{'δέ': [12138, '0.92'], 'φίλος': [677, '3.71'], 'εὑρίσκω': [81, '5.83']}
16	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.4	43	1:24.123	εὗρ' ἁδινὰ στενάχοντα · φίλοι δ' ἀμφ' αὐτὸν ἑταῖροι	{'δέ': [12138, '0.92'], 'φίλος': [677, '3.71'], 'εὑρίσκω': [81, '5.83']}
17	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.0	38	1:9.321	οὐ δέ τί μοι περίκειται , ἐπεὶ πάθον ἄλγεα θυμῷ	{'δέ': [12138, '0.92'], 'περίκειμαι': [3, '9.13']}
18	1:19.4	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	9.8	38	1:1.345	ὣς φάτο , Πάτροκλος δὲ φίλῳ ἐπεπείθεθ' ἑταίρῳ ,	{'δέ': [12138, '0.92'], 'φίλος': [677, '3.71'], 'Πάτροκλος': [156, '5.18']}
1	1:19.5	κλαίοντα λιγέως · πολέες δ' ἀμφ' αὐτὸν ἑταῖροι	16.0	77	1:2.417	χαλκῷ ῥωγαλέον · πολέες δ' ἀμφ' αὐτὸν ἑταῖροι	{'αὐτός': [1121, '3.21'], 'πολύς': [874, '3.47'], 'ἑταῖρος': [435, '4.15'], 'δέ': [12138, '0.92'], 'ἀμφί': [366, '4.32']}
2	1:19.5	κλαίοντα λιγέως · πολέες δ' ἀμφ' αὐτὸν ἑταῖροι	16.0	77	1:8.537	κείσεται οὐτηθείς , πολέες δ' ἀμφ' αὐτὸν ἑταῖροι	{'αὐτός': [1121, '3.21'], 'πολύς': [874, '3.47'], 'ἑταῖρος': [435, '4.15'], 'δέ': [12138, '0.92'], 'ἀμφί': [366, '4.32']}
3	1:19.5	κλαίοντα λιγέως · πολέες δ' ἀμφ' αὐτὸν ἑταῖροι	16.0	66	2:11.520	ἥρω' Εὐρύπυλον , πολλοὶ δ' ἀμφ' αὐτὸν ἑταῖροι	{'αὐτός': [1121, '3.21'], 'πολύς': [874, '3.47'], 'ἑταῖρος': [435, '4.15'], 'δέ': [12138, '0.92'], 'ἀμφί': [366, '4.32']}
4	1:19.5	κλαίοντα λιγέως · πολέες δ' ἀμφ' αὐτὸν ἑταῖροι	12.6	62	1:24.123	εὗρ' ἁδινὰ στενάχοντα · φίλοι δ' ἀμφ' αὐτὸν ἑταῖροι	{'αὐτός': [1121, '3.21'], 'ἑταῖρος': [435, '4.15'], 'ἀμφί': [366, '4.32'], 'δέ': [12138, '0.92']}
