index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
20	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:19.41	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
21	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:19.106	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
22	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:19.164	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
23	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:19.220	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
24	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:19.261	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
25	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:19.335	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
26	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:19.382	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
27	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	96	2:19.499	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
28	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:19.554	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
29	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	96	2:19.582	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
30	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:20.36	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
31	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	96	2:20.168	τὸν δ' ἀπαμειβόμενος προσέφη πολυμήτις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
32	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:20.226	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
33	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:22.105	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
34	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:22.170	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
35	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	96	2:22.430	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
36	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:22.490	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
37	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:23.129	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
38	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:23.263	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
39	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:24.302	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
40	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:24.330	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
41	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:24.356	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
42	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:24.406	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
43	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:5.214	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
44	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:7.207	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
45	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	98	2:7.240	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
46	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:7.302	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
47	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:8.152	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
48	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	100	2:8.412	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
49	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	22.1	96	2:8.463	τὴν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς .	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'ἀπαμείβομαι': [125, '5.40'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
50	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	85	1:10.400	τὸν δ' ἐπιμειδήσας προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
51	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	78	1:14.82	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
52	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	78	1:4.349	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
53	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	82	2:17.453	τὸν δ' ἀναχωρήσας προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
54	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	78	2:18.14	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
55	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	76	2:18.337	τὴν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
56	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	76	2:19.70	τὴν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
57	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	72	2:20.183	ὣς φάτο , τὸν δ' οὔ τι προσέφη πολύμητις Ὀδυσσεύς ,	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
58	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	73	2:22.34	τοὺς δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
59	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	78	2:22.60	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
60	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	78	2:22.320	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
61	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	85	2:22.371	τὸν δ' ἐπιμειδήσας προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
62	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	16.7	78	2:8.165	τὸν δ' ἄρ' ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς ·	{'ὁ': [5870, '1.60'], 'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76'], 'δέ': [12138, '0.92']}
63	2:9.1	τὸν δ' ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ·	14.1	73	2:14.439	καί μιν φωνήσας προσέφη πολύμητις Ὀδυσσεύς ·	{'πρόσφημι': [235, '4.77'], 'Ὀδυσσεύς': [722, '3.65'], 'πολύμητις': [87, '5.76']}
