index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
16	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.5	33	12-2:21.096	ὣς φάτο , τῷ δ' ἄρα θυμὸς ἐνὶ στήθεσσιν ἐώλπει	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'θυμός': [757, 3.603, 1], 'ἐν': [2076, 2.612, 1]}
17	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.1	31	12-1:22.461	παλλομένη κραδίην · ἅμα δ' ἀμφίπολοι κίον αὐτῇ	{'ἅμα': [257, 4.683, 1], 'δέ': [12138, 0.92, 1], 'κίω': [107, 5.56, 1]}
18	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.1	37	12-1:06.399	ἥ οἱ ἔπειτ' ἤντησ' , ἅμα δ' ἀμφίπολος κίεν αὐτῇ	{'ἅμα': [257, 4.683, 1], 'δέ': [12138, 0.92, 1], 'κίω': [107, 5.56, 1]}
19	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	11.0	44	12-2:07.050	δαίτην δαινυμένους · σὺ δ' ἔσω κίε , μη δέ τι θυμῷ	{'δέ': [12138, 0.92, 2], 'κίω': [107, 5.56, 1], 'θυμός': [757, 3.603, 1]}
20	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.8	32	12-1:09.511	λίσσονται δ' ἄρα ταί γε Δία Κρονίωνα κιοῦσαι	{'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'ὁ': [5870, 1.609, 1], 'κίω': [107, 5.56, 1]}
21	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.8	37	12-2:24.101	τὼ δ' ἄρα θαμβήσαντ' ἰθὺς κίον , ὡς ἐσιδέσθην .	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'κίω': [107, 5.56, 1]}
22	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.8	37	12-1:02.409	ᾔδεε γὰρ κατὰ θυμὸν ἀδελφεὸν ὡς ἐπονεῖτο .	{'θυμός': [757, 3.603, 1], 'ἀδελφός': [20, 7.237, 1]}
23	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.7	40	12-1:17.753	Τρώων · οἳ δ' ἅμ' ἕποντο , δύω δ' ἐν τοῖσι μάλιστα	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 2], 'ἅμα': [257, 4.683, 1], 'ἐν': [2076, 2.612, 1]}
24	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.7	37	12-1:02.509	τῶν μὲν πεντήκοντα νέες κίον , ἐν δὲ ἑκάστῃ	{'ὁ': [5870, 1.609, 1], 'κίω': [107, 5.56, 1], 'ἐν': [2076, 2.612, 1], 'δέ': [12138, 0.92, 1]}
25	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.2	30	12-2:17.053	ξεῖνον , ὅτις μοι κεῖθεν ἅμ' ἕσπετο δεῦρο κιόντι .	{'ἅμα': [257, 4.683, 1], 'κίω': [107, 5.56, 1]}
26	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.1	42	12-2:17.033	δακρύσασα δ' ἔπειτ' ἰθὺς κίεν · ἀμφὶ δ' ἄρ' ἄλλαι	{'δέ': [12138, 0.92, 2], 'κίω': [107, 5.56, 1], 'ἄρα': [1772, 2.764, 1]}
27	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.0	37	12-1:21.456	νῶϊ δὲ ἄψορροι κίομεν κεκοτηότι θυμῷ	{'δέ': [12138, 0.92, 1], 'κίω': [107, 5.56, 1], 'θυμός': [757, 3.603, 1]}
28	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	10.0	45	12-1:06.515	Ἕκτορα δῖον ἔτετμεν ἀδελφεὸν εὖτ' ἄρ' ἔμελλε	{'ἀδελφός': [20, 7.237, 1], 'ἄρα': [1772, 2.764, 1]}
29	12-1:07.002	τῷ δ' ἅμ' Ἀλέξανδρος κί' ἀδελφεός · ἐν δ' ἄρα θυμῷ	9.9	26	12-1:12.251	ὣς ἄρα φωνήσας ἡγήσατο , τοὶ δ' ἅμ' ἕποντο	{'ἄρα': [1772, 2.764, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἅμα': [257, 4.683, 1]}
1	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	15.6	49	12-1:20.159	ἐς μέσον ἀμφοτέρων συνίτην μεμαῶτε μάχεσθαι	{'ἀμφότερος': [116, 5.479, 1], 'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
2	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	15.6	49	12-1:23.814	ἐς μέσον ἀμφοτέρω συνίτην μεμαῶτε μάχεσθαι	{'ἀμφότερος': [116, 5.479, 1], 'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
3	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	15.6	52	12-1:06.120	ἐς μέσον ἀμφοτέρων συνίτην μεμαῶτε μάχεσθαι .	{'ἀμφότερος': [116, 5.479, 1], 'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
4	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	70	12-1:11.012	καρδίῃ ἄληκτον πολεμίζειν ἠδὲ μάχεσθαι .	{'πολεμίζω': [59, 6.155, 1], 'ἠδέ': [523, 3.984, 1], 'μάχομαι': [247, 4.723, 1]}
5	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	71	12-1:13.074	μᾶλλον ἐφορμᾶται πολεμίζειν ἠδὲ μάχεσθαι ,	{'πολεμίζω': [59, 6.155, 1], 'ἠδέ': [523, 3.984, 1], 'μάχομαι': [247, 4.723, 1]}
6	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	68	12-1:14.152	καρδίῃ , ἄληκτον πολεμίζειν ἠδὲ μάχεσθαι .	{'πολεμίζω': [59, 6.155, 1], 'ἠδέ': [523, 3.984, 1], 'μάχομαι': [247, 4.723, 1]}
7	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	70	12-1:02.121	ἄπρηκτον πόλεμον πολεμίζειν ἠδὲ μάχεσθαι	{'πολεμίζω': [59, 6.155, 1], 'ἠδέ': [523, 3.984, 1], 'μάχομαι': [247, 4.723, 1]}
8	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	69	12-1:02.452	καρδίῃ ἄλληκτον πολεμίζειν ἠδὲ μάχεσθαι .	{'πολεμίζω': [59, 6.155, 1], 'ἠδέ': [523, 3.984, 1], 'μάχομαι': [247, 4.723, 1]}
9	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	71	12-1:21.572	ἄλκιμον ὁρμᾶτο πτολεμίζειν ἠδὲ μάχεσθαι .	{'πολεμίζω': [59, 6.155, 1], 'ἠδέ': [523, 3.984, 1], 'μάχομαι': [247, 4.723, 1]}
10	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	66	12-1:03.067	νῦν αὖτ' εἴ μ' ἐθέλεις πολεμίζειν ἠδὲ μάχεσθαι ,	{'πολεμίζω': [59, 6.155, 1], 'ἠδέ': [523, 3.984, 1], 'μάχομαι': [247, 4.723, 1]}
11	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	14.8	72	12-1:03.435	ἀντίβιον πόλεμον πολεμίζειν ἠδὲ μάχεσθαι	{'πολεμίζω': [59, 6.155, 1], 'ἠδέ': [523, 3.984, 1], 'μάχομαι': [247, 4.723, 1]}
12	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.8	57	12-1:07.279	μηκέτι παῖδε φίλω πολεμίζετε μη δὲ μάχεσθον ·	{'πολεμίζω': [59, 6.155, 1], 'μάχομαι': [247, 4.723, 1]}
13	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	52	12-1:13.080	Ἕκτορι Πριαμίδῃ ἄμοτον μεμαῶτι μάχεσθαι .	{'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
14	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	56	12-1:13.135	σειόμεν' · οἳ δ' ἰθὺς φρόνεον , μέμασαν δὲ μάχεσθαι .	{'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
15	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	47	12-1:13.317	αἰπύ οἱ ἐσσεῖται μάλα περ μεμαῶτι μάχεσθαι	{'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
16	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	51	12-1:02.863	τῆλ' ἐξ Ἀσκανίης · μέμασαν δ' ὑσμῖνι μάχεσθαι .	{'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
17	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	44	12-1:20.355	ἀλλ' ἄγ' ἀνὴρ ἄντ' ἀνδρὸς ἴτω , μεμάτω δὲ μάχεσθαι .	{'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
18	12-1:07.003	ἀμφότεροι μέμασαν πολεμίζειν ἠδὲ μάχεσθαι .	10.2	49	12-1:22.036	ἑστήκει ἄμοτον μεμαὼς Ἀχιλῆϊ μάχεσθαι ·	{'μέμαα': [115, 5.488, 1], 'μάχομαι': [247, 4.723, 1]}
