index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
27	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	16.0	68	12-2:24.490	τοῖς δ' ἄρα μύθων ἦρχε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
28	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	16.0	70	12-2:05.354	αὐτὰρ ὁ μερμήριξε πολύτλας δῖος Ὀδυσσεύς ,	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
29	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	16.0	64	12-2:06.249	ἦ τοι ὁ πῖνε καὶ ἦσθε πολύτλας δῖος Ὀδυσσεὺς	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
30	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	16.0	63	12-2:07.139	αὐτὰρ ὁ βῆ διὰ δῶμα πολύτλας δῖος Ὀδυσσεὺς	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
31	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	16.0	67	12-2:07.177	αὐτὰρ ὁ πῖνε καὶ ἦσθε πολύτλας δῖος Ὀδυσσεύς .	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
32	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	16.0	67	12-2:08.446	αὐτὰρ ἐπεὶ τό γ' ἄκουσε πολύτλας δῖος Ὀδυσσεύς ,	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
33	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.6	44	12-2:14.523	ὣς ὁ μὲν ἔνθ' Ὀδυσεὺς κοιμήσατο , τοὶ δὲ παρ' αὐτὸν	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
34	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.6	55	12-2:03.126	ἔνθ' ἦ τοι ἧος μὲν ἐγὼ καὶ δῖος Ὀδυσσεὺς	{'ἔνθα': [501, 4.095, 1], 'μέν': [1872, 2.699, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
35	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.4	67	12-1:23.729	δεύτερος αὖτ' ἀνάειρε πολύτλας δῖος Ὀδυσσεύς ,	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
36	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.4	65	12-1:23.778	κρητῆρ' αὖτ' ἀνάειρε πολύτλας δῖος Ὀδυσσεύς ,	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
37	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.4	69	12-2:13.353	γήθησέν τ' ἄρ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς ,	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
38	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.4	67	12-2:21.414	γήθησέν τ' ἄρ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς .	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
39	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.4	70	12-2:22.191	υἱὸς Λαέρταο , πολύτλας δῖος Ὀδυσσεύς ·	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
40	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.4	66	12-2:24.348	εἷλεν ἀποψύχοντα πολύτλας δῖος Ὀδυσσεύς .	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
41	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	14.4	67	12-2:24.537	σμερδαλέον δ' ἐβόησε πολύτλας δῖος Ὀδυσσεύς ,	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
42	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	12.9	46	12-2:03.064	ὣς δ' αὔτως ἠρᾶτο Ὀδυσσῆος φίλος υἱός .	{'ὡς': [2007, 2.638, 1], 'ἀράομαι': [37, 6.622, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
43	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.9	71	12-2:07.133	ἔνθα στὰς θηεῖτο πολύτλας δῖος Ὀδυσσεύς .	{'ἔνθα': [501, 4.095, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
44	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.8	36	12-1:10.277	χαῖρε δὲ τῷ ὄρνιθ' Ὀδυσεύς , ἠρᾶτο δ' Ἀθήνῃ ·	{'ὁ': [5870, 1.609, 1], 'Ὀδυσσεύς': [722, 3.652, 1], 'ἀράομαι': [37, 6.622, 1]}
45	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.1	40	12-1:24.022	ὣς ὃ μὲν Ἕκτορα δῖον ἀείκιζεν μενεαίνων ·	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'δῖος': [405, 4.229, 1]}
46	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.1	37	12-2:17.589	ἡ μὲν ἄρ' ὣς ἀγόρευεν , ὁ δ' ᾤχετο δῖος ὑφορβὸς	{'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1]}
47	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.1	42	12-2:18.197	ἡ μὲν ἄρ' ὣς ἔρξασ' ἀπεβήσετο δῖα θεάων ,	{'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1]}
48	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	43	12-1:01.536	ὣς ὃ μὲν ἔνθα καθέζετ' ἐπὶ θρόνου · οὐ δέ μιν Ἥρη	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
49	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	48	12-2:14.137	ὣς ὁ μὲν ἔνθ' ἀπόλωλε , φίλοισι δὲ κήδε' ὀπίσσω	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
50	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	47	12-2:03.284	ὣς ὁ μὲν ἔνθα κατέσχετ' , ἐπειγόμενός περ ὁδοῖο ,	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
51	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	47	12-2:03.301	ὣς ὁ μὲν ἔνθα πολὺν βίοτον καὶ χρυσὸν ἀγείρων	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
52	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	43	12-2:04.511	ὣς ὁ μὲν ἔνθ' ἀπόλωλεν , ἐπεὶ πίεν ἁλμυρὸν ὕδωρ .	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
53	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	11.0	40	12-2:19.199	ἔνθα δυώδεκα μὲν μένον ἤματα δῖοι Ἀχαιοί ·	{'ἔνθα': [501, 4.095, 1], 'μέν': [1872, 2.699, 1], 'δῖος': [405, 4.229, 1]}
54	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.8	35	12-1:23.149	ὣς ἠρᾶθ' ὃ γέρων , σὺ δέ οἱ νόον οὐκ ἐτέλεσσας .	{'ὡς': [2007, 2.638, 1], 'ἀράομαι': [37, 6.622, 1], 'ὁ': [5870, 1.609, 1]}
55	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.8	25	12-1:09.240	ἀρᾶται δὲ τάχιστα φανήμεναι Ἠῶ δῖαν ·	{'ἀράομαι': [37, 6.622, 1], 'δῖος': [405, 4.229, 1]}
56	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	44	12-2:16.177	ἡ μὲν ἄρ' ὣς ἔρξασα πάλιν κίεν · αὐτὰρ Ὀδυσσεὺς	{'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ὡς': [2007, 2.638, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
57	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	57	12-2:13.063	ὣς εἰπὼν ὑπὲρ οὐδὸν ἐβήσετο δῖος Ὀδυσσεύς ,	{'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
58	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	52	12-2:18.117	ὣς ἄρ' ἔφαν , χαῖρεν δὲ κλεηδόνι δῖος Ὀδυσσεύς .	{'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
59	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	47	12-2:20.120	ὣς ἄρ' ἔφη , χαῖρεν δὲ κλεηδόνι δῖος Ὀδυσσεὺς	{'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
60	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.5	61	12-2:06.127	ὣς εἰπὼν θάμνων ὑπεδύσετο δῖος Ὀδυσσεύς ,	{'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
61	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	10.4	40	12-1:10.527	ἔνθ' Ὀδυσεὺς μὲν ἔρυξε Διῒ φίλος ὠκέας ἵππους ,	{'ἔνθα': [501, 4.095, 1], 'Ὀδυσσεύς': [722, 3.652, 1], 'μέν': [1872, 2.699, 1]}
62	12-2:07.001	ὧς ὁ μὲν ἔνθ' ἠρᾶτο πολύτλας δῖος Ὀδυσσεύς ,	9.9	36	12-1:09.662	ἔνθ' ὃ γέρων κατέλεκτο καὶ ἠῶ δῖαν ἔμιμνεν .	{'ἔνθα': [501, 4.095, 1], 'ὁ': [5870, 1.609, 1], 'δῖος': [405, 4.229, 1]}
1	12-2:07.002	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	57	12-1:13.538	οἳ τόν γε προτὶ ἄστυ φέρον βαρέα στενάχοντα	{'πρός': [377, 4.308, 1], 'ἄστυ': [131, 5.357, 1], 'φέρω': [374, 4.319, 1]}
2	12-2:07.002	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	61	12-1:14.432	οἳ τόν γε προτὶ ἄστυ φέρον βαρέα στενάχοντα .	{'πρός': [377, 4.308, 1], 'ἄστυ': [131, 5.357, 1], 'φέρω': [374, 4.319, 1]}
3	12-2:07.002	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	53	12-1:17.131	Τρωσὶ φέρειν προτὶ ἄστυ , μέγα κλέος ἔμμεναι αὐτῷ .	{'φέρω': [374, 4.319, 1], 'πρός': [377, 4.308, 1], 'ἄστυ': [131, 5.357, 1]}
4	12-2:07.002	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	52	12-1:17.191	οἳ προτὶ ἄστυ φέρον κλυτὰ τεύχεα Πηλεΐωνος .	{'πρός': [377, 4.308, 1], 'ἄστυ': [131, 5.357, 1], 'φέρω': [374, 4.319, 1]}
5	12-2:07.002	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	13.9	53	12-2:10.108	Ἀρτακίην · ἔνθεν γὰρ ὕδωρ προτὶ ἄστυ φέρεσκον ·	{'πρός': [377, 4.308, 1], 'ἄστυ': [131, 5.357, 1], 'φέρω': [374, 4.319, 1]}
6	12-2:07.002	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	12.4	44	12-1:17.742	οἳ δ' ὥς θ' ἡμίονοι κρατερὸν μένος ἀμφιβαλόντες	{'δέ': [12138, 0.92, 1], 'ἡμίονος': [40, 6.544, 1], 'μένος': [183, 5.023, 1]}
7	12-2:07.002	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	12.4	43	12-1:24.442	ἐν δ' ἔπνευσ' ἵπποισι καὶ ἡμιόνοις μένος ἠΰ .	{'δέ': [12138, 0.92, 1], 'ἡμίονος': [40, 6.544, 1], 'μένος': [183, 5.023, 1]}
8	12-2:07.002	κούρην δὲ προτὶ ἄστυ φέρεν μένος ἡμιόνοιιν .	11.8	47	12-2:10.105	κούρῃ δὲ ξύμβληντο πρὸ ἄστεος ὑδρευούσῃ ,	{'κόρη': [111, 5.523, 1], 'δέ': [12138, 0.92, 1], 'ἄστυ': [131, 5.357, 1]}
