index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
17	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	68	12-1:23.539	ὣς ἔφαθ' , οἳ δ' ἄρα πάντες ἐπῄνεον ὡς ἐκέλευε .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
18	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	64	12-1:23.784	ὣς ἔφαθ' , οἳ δ' ἄρα πάντες ἐπ' αὐτῷ ἡδὺ γέλασσαν .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
19	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	71	12-1:07.344	ὣς ἔφαθ' , οἳ δ' ἄρα πάντες ἐπῄνησαν βασιλῆες .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
20	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	67	12-1:07.403	ὣς ἔφαθ' , οἳ δ' ἄρα πάντες ἐπίαχον υἷες Ἀχαιῶν	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
21	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	67	12-1:09.050	ὣς ἔφαθ' , οἳ δ' ἄρα πάντες ἐπίαχον υἷες Ἀχαιῶν	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
22	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	70	12-1:09.710	ὣς ἔφαθ' , οἳ δ' ἄρα πάντες ἐπῄνησαν βασιλῆες	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
23	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	71	12-2:01.381	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ὀδὰξ ἐν χείλεσι φύντες	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
24	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	70	12-2:13.047	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐπῄνεον ἠδ' ἐκέλευον	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
25	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	69	12-2:15.437	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐπώμνυον ὡς ἐκέλευεν .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
26	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	65	12-2:17.481	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ὑπερφιάλως νεμέσησαν ·	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
27	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	75	12-2:18.040	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀνήϊξαν γελόωντες ,	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
28	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	71	12-2:18.058	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀπώμνυον ὡς ἐκέλευεν .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
29	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	69	12-2:18.066	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐπῄνεον · αὐτὰρ Ὀδυσσεὺς	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
30	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	71	12-2:18.410	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ὀδὰξ ἐν χείλεσι φύντες	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
31	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	71	12-2:20.268	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ὀδὰξ ἐν χείλεσι φύντες	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
32	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	66	12-2:20.358	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐπ' αὐτῷ ἡδὺ γέλασσαν .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
33	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	67	12-2:21.285	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ὑπερφιάλως νεμέσησαν ,	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
34	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	65	12-2:21.376	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐπ' αὐτῷ ἡδὺ γέλασσαν	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
35	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	55	12-2:22.042	ὣς φάτο , τοὺς δ' ἄρα πάντας ὑπὸ χλωρὸν δέος εἷλεν ·	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
36	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	74	12-2:22.255	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκόντισαν ὡς ἐκέλευεν ,	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
37	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	70	12-2:22.265	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκόντισαν ὀξέα δοῦρα	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
38	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	58	12-2:24.450	ὣς φάτο , τοὺς δ' ἄρα πάντας ὑπὸ χλωρὸν δέος ᾕρει .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
39	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	65	12-2:03.430	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐποίπνυον . ἦλθε μὲν ἂρ βοῦς	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
40	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	71	12-2:04.673	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐπῄνεον ἠδ' ἐκέλευον .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
41	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	70	12-2:07.226	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐπῄνεον ἠδ' ἐκέλευον	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
42	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	14.7	73	12-2:08.398	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἐπῄνεον ἠδ' ἐκέλευον ,	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
43	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	13.2	37	12-1:04.429	ἡγεμόνων · οἳ δ' ἄλλοι ἀκὴν ἴσαν , οὐ δέ κε φαίης	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ἀκήν': [21, 7.188, 1], 'φημί': [813, 3.533, 1]}
44	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	13.1	62	12-1:03.084	ὣς ἔφαθ' , οἳ δ' ἔσχοντο μάχης ἄνεῴ τ' ἐγένοντο	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'γίγνομαι': [317, 4.474, 1]}
45	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	13.1	66	12-1:13.487	ὣς ἔφαθ' , οἳ δ' ἄρα πάντες ἕνα φρεσὶ θυμὸν ἔχοντες	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'δέ': [12138, 0.92, 1], 'ἄρα': [1772, 2.764, 1], 'πᾶς': [1089, 3.248, 1]}
46	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	12.9	44	12-2:13.309	πάντων , οὕνεκ' ἄρ' ἦλθες ἀλώμενος , ἀλλὰ σιωπῇ	{'πᾶς': [1089, 3.248, 1], 'ἄρα': [1772, 2.764, 1], 'σιωπή': [28, 6.9, 1]}
47	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	11.9	56	12-1:12.442	ὣς φάτ' ἐποτρύνων , οἳ δ' οὔασι πάντες ἄκουον ,	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πᾶς': [1089, 3.248, 1]}
48	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	11.9	43	12-1:23.108	ὣς φάτο , τοῖσι δὲ πᾶσιν ὑφ' ἵμερον ὦρσε γόοιο ·	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πᾶς': [1089, 3.248, 1]}
49	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	11.9	44	12-1:09.173	ὣς φάτο , τοῖσι δὲ πᾶσιν ἑαδότα μῦθον ἔειπεν .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πᾶς': [1089, 3.248, 1]}
50	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	11.9	45	12-2:18.422	ὣς φάτο , τοῖσι δὲ πᾶσιν ἑαδότα μῦθον ἔειπε .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πᾶς': [1089, 3.248, 1]}
51	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	11.9	43	12-2:04.183	ὣς φάτο , τοῖσι δὲ πᾶσιν ὑφ' ἵμερον ὦρσε γόοιο .	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πᾶς': [1089, 3.248, 1]}
52	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	11.5	43	12-1:01.188	ὣς φάτο · Πηλεΐωνι δ' ἄχος γένετ' , ἐν δέ οἱ ἦτορ	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'δέ': [12138, 0.92, 1], 'γίγνομαι': [317, 4.474, 1]}
53	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	11.5	54	12-1:13.417	ὣς ἔφατ' , Ἀργείοισι δ' ἄχος γένετ' εὐξαμένοιο ,	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'δέ': [12138, 0.92, 1], 'γίγνομαι': [317, 4.474, 1]}
54	12-2:13.001	ὣς ἔφαθ' , οἱ δ' ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ ,	11.5	52	12-1:14.458	ὣς ἔφατ' , Ἀργείοισι δ' ἄχος γένετ' εὐξαμένοιο ·	{'ὡς': [2007, 2.638, 1], 'φημί': [813, 3.533, 1], 'δέ': [12138, 0.92, 1], 'γίγνομαι': [317, 4.474, 1]}
