index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
6	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	12.7	33	12-2:10.386	ἀλλ' εἰ δὴ πρόφρασσα πιεῖν φαγέμεν τε κελεύεις ,	{'πίνω': [90, 5.733, 1], 'φαγεῖν': [24, 7.054, 1]}
7	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	12.7	26	12-2:09.347	Κύκλωψ , τῆ , πίε οἶνον , ἐπεὶ φάγες ἀνδρόμεα κρέα ,	{'πίνω': [90, 5.733, 1], 'φαγεῖν': [24, 7.054, 1]}
8	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	12.4	45	12-2:22.011	ὄφρα πίοι οἴνοιο · φόνος δέ οἱ οὐκ ἐνὶ θυμῷ	{'πίνω': [90, 5.733, 1], 'δέ': [12138, 0.92, 1], 'ἕ': [963, 3.368, 1], 'οὐ': [2695, 2.433, 1]}
9	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	11.1	32	12-2:11.219	οὐ γὰρ ἔτι σάρκας τε καὶ ὀστέα ἶνες ἔχουσιν ,	{'οὐ': [2695, 2.433, 1], 'καί': [5283, 1.713, 1], 'ἴς': [26, 6.974, 1]}
10	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	11.0	32	12-2:12.078	οὐ δ' εἴ οἱ χεῖρές τε ἐείκοσι καὶ πόδες εἶεν ·	{'οὐ': [2695, 2.433, 1], 'δέ': [12138, 0.92, 1], 'ἕ': [963, 3.368, 1], 'καί': [5283, 1.713, 1], 'εἰμί': [2118, 2.598, 1]}
11	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	10.8	34	12-2:14.112	καί οἱ πλησάμενος δῶκε σκύφον , ᾧ περ ἔπινεν ,	{'καί': [5283, 1.713, 1], 'ἕ': [963, 3.368, 1], 'πίνω': [90, 5.733, 1]}
12	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	10.4	43	12-1:24.411	ὦ γέρον οὔ πω τόν γε κύνες φάγον οὐ δ' οἰωνοί ,	{'οὐ': [2695, 2.433, 1], 'φαγεῖν': [24, 7.054, 1], 'δέ': [12138, 0.92, 1]}
13	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	10.3	36	12-1:15.658	καὶ δέος · ἀζηχὲς γὰρ ὁμόκλεον ἀλλήλοισι .	{'καί': [5283, 1.713, 1], 'ἀζηχής': [5, 8.623, 1]}
14	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	10.3	31	12-1:23.720	οὔ τ' Αἴας δύνατο , κρατερὴ δ' ἔχεν ἲς Ὀδυσῆος .	{'οὐ': [2695, 2.433, 1], 'δέ': [12138, 0.92, 1], 'ἴς': [26, 6.974, 1]}
15	12-2:18.003	ἀζηχὲς φαγέμεν καὶ πιέμεν · οὐ δέ οἱ ἦν ἲς	9.6	34	12-2:18.405	τοῖσι δὲ καὶ μετέειφ' ἱερὴ ἲς Τηλεμάχοιο	{'δέ': [12138, 0.92, 1], 'καί': [5283, 1.713, 1], 'ἴς': [26, 6.974, 1]}
1	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	17.9	35	12-1:03.045	εἶδος ἔπ' , ἀλλ' οὐκ ἔστι βίη φρεσὶν οὐ δέ τις ἀλκή .	{'εἶδος': [44, 6.448, 1], 'οὐ': [2695, 2.433, 1], 'εἰμί': [2118, 2.598, 1], 'βία': [103, 5.598, 1], 'δέ': [12138, 0.92, 1]}
2	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	14.4	31	12-1:21.316	φημὶ γὰρ οὔ τε βίην χραισμησέμεν οὔτέ τι εἶδος	{'οὐ': [2695, 2.433, 1], 'βία': [103, 5.598, 1], 'εἶδος': [44, 6.448, 1]}
3	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	13.1	43	12-2:01.301	καὶ σύ , φίλος , μάλα γάρ σ' ὁρόω καλόν τε μέγαν τε ,	{'μάλα': [531, 3.958, 1], 'ὁράω': [106, 5.569, 1], 'μέγας': [729, 3.641, 1]}
4	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	13.1	42	12-2:03.199	καὶ σὺ φίλος , μάλα γάρ σ' ὁρόω καλόν τε μέγαν τε ,	{'μάλα': [531, 3.958, 1], 'ὁράω': [106, 5.569, 1], 'μέγας': [729, 3.641, 1]}
5	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	11.6	39	12-1:21.108	οὐχ ὁράᾳς οἷος καὶ ἐγὼ καλός τε μέγας τε ;	{'οὐ': [2695, 2.433, 1], 'ὁράω': [106, 5.569, 1], 'μέγας': [729, 3.641, 1]}
6	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	11.4	39	12-2:17.454	ὢ πόποι , οὐκ ἄρα σοί γ' ἐπὶ εἴδεϊ καὶ φρένες ἦσαν ·	{'οὐ': [2695, 2.433, 1], 'εἶδος': [44, 6.448, 1], 'εἰμί': [2118, 2.598, 1]}
7	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	10.8	27	12-2:19.118	μνησαμένῳ μάλα δ' εἰμὶ πολύστονος · οὐ δέ τί με χρὴ	{'μάλα': [531, 3.958, 1], 'δέ': [12138, 0.92, 2], 'εἰμί': [2118, 2.598, 1], 'οὐ': [2695, 2.433, 1]}
8	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	10.1	43	12-1:22.435	δειδέχατ' · ἦ γὰρ καί σφι μάλα μέγα κῦδος ἔησθα	{'μάλα': [531, 3.958, 1], 'μέγας': [729, 3.641, 1], 'εἰμί': [2118, 2.598, 1]}
9	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	10.1	39	12-2:10.171	χειρὶ φέρειν ἑτέρῃ · μάλα γὰρ μέγα θηρίον ἦεν .	{'μάλα': [531, 3.958, 1], 'μέγας': [729, 3.641, 1], 'εἰμί': [2118, 2.598, 1]}
10	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	10.1	43	12-2:10.180	θηήσαντ' ἔλαφον · μάλα γὰρ μέγα θηρίον ἦεν .	{'μάλα': [531, 3.958, 1], 'μέγας': [729, 3.641, 1], 'εἰμί': [2118, 2.598, 1]}
11	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	10.0	35	12-1:11.787	πρεσβύτερος δὲ σύ ἐσσι · βίῃ δ' ὅ γε πολλὸν ἀμείνων .	{'δέ': [12138, 0.92, 2], 'εἰμί': [2118, 2.598, 1], 'βία': [103, 5.598, 1]}
12	12-2:18.004	οὐ δὲ βίη , εἶδος δὲ μάλα μέγας ἦν ὁράασθαι .	9.9	31	12-2:19.474	ἦ μάλ' Ὀδυσσεύς ἐσσι , φίλον τέκος · οὐ δέ σ' ἐγώ γε	{'μάλα': [531, 3.958, 1], 'εἰμί': [2118, 2.598, 1], 'οὐ': [2695, 2.433, 1], 'δέ': [12138, 0.92, 1]}
1	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	16.1	48	12-2:11.546	τεύχεσιν ἀμφ' Ἀχιλῆος · ἔθηκε δὲ πότνια μήτηρ .	{'τίθημι': [377, 4.303, 1], 'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
2	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	14.4	51	12-1:06.413	ἀλλ' ἄχε' · οὐ δέ μοι ἔστι πατὴρ καὶ πότνια μήτηρ .	{'δέ': [12138, 0.92, 1], 'εἰμί': [2118, 2.598, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
3	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.8	57	12-2:21.172	οὐ γάρ τοί σέ γε τοῖον ἐγείνατο πότνια μήτηρ	{'γάρ': [1401, 2.99, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
4	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.4	49	12-1:06.429	Ἕκτορ ἀτὰρ σύ μοί ἐσσι πατὴρ καὶ πότνια μήτηρ	{'εἰμί': [2118, 2.598, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
5	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.4	51	12-1:01.357	ὣς φάτο δάκρυ χέων , τοῦ δ' ἔκλυε πότνια μήτηρ	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
6	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.4	51	12-1:18.070	τῷ δὲ βαρὺ στενάχοντι παρίστατο πότνια μήτηρ ,	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
7	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.4	56	12-1:24.126	ἣ δὲ μάλ' ἄγχ' αὐτοῖο καθέζετο πότνια μήτηρ ,	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
8	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.4	53	12-1:09.561	τὴν δὲ τότ' ἐν μεγάροισι πατὴρ καὶ πότνια μήτηρ	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
9	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.4	51	12-1:09.584	πολλὰ δὲ τόν γε κασίγνηται καὶ πότνια μήτηρ	{'δέ': [12138, 0.92, 1], 'ὁ': [5870, 1.609, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
10	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.4	48	12-2:11.180	ὣς ἐφάμην , ἡ δ' αὐτίκ' ἀμείβετο πότνια μήτηρ ·	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
11	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	13.4	48	12-2:11.215	ὣς ἐφάμην , ἡ δ' αὐτίκ' ἀμείβετο πότνια μήτηρ ·	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
12	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.4	51	12-1:13.430	τὴν περὶ κῆρι φίλησε πατὴρ καὶ πότνια μήτηρ	{'ὁ': [5870, 1.609, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
13	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.4	52	12-1:22.341	δῶρα τά τοι δώσουσι πατὴρ καὶ πότνια μήτηρ ,	{'ὁ': [5870, 1.609, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
14	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.4	52	12-1:23.092	χρύσεος ἀμφιφορεύς , τόν τοι πόρε πότνια μήτηρ .	{'ὁ': [5870, 1.609, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
15	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.4	49	12-1:24.710	πρῶται τόν γ' ἄλοχός τε φίλη καὶ πότνια μήτηρ	{'ὁ': [5870, 1.609, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
16	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.4	51	12-2:12.134	τὰς μὲν ἄρα θρέψασα τεκοῦσά τε πότνια μήτηρ	{'ὁ': [5870, 1.609, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
17	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.4	50	12-2:15.461	τὸν μὲν ἄρ' ἐν μεγάρῳ δμῳαὶ καὶ πότνια μήτηρ	{'ὁ': [5870, 1.609, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
18	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.4	47	12-2:19.462	εἰς Ἰθάκην . τῷ μέν ῥα πατὴρ καὶ πότνια μήτηρ	{'ὁ': [5870, 1.609, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
19	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.2	34	12-2:15.256	τοῦ μὲν ἄρ' υἱὸς ἐπῆλθε , Θεοκλύμενος δ' ὄνομ' ἦεν ,	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'ὄνομα': [22, 7.141, 1], 'εἰμί': [2118, 2.598, 1]}
20	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	12.0	45	12-2:08.550	εἴπ' ὄνομ' ὅττι σε κεῖθι κάλεον μήτηρ τε πατήρ τε	{'ὄνομα': [22, 7.141, 1], 'μήτηρ': [210, 4.89, 1]}
21	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	11.8	56	12-1:18.035	σμερδαλέον δ' ᾤμωξεν · ἄκουσε δὲ πότνια μήτηρ	{'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
22	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	11.8	54	12-1:22.352	Δαρδανίδης Πρίαμος · οὐ δ' ὧς σέ γε πότνια μήτηρ	{'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
23	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	11.8	52	12-1:06.471	ἐκ δ' ἐγέλασσε πατήρ τε φίλος καὶ πότνια μήτηρ ·	{'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
24	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	11.8	49	12-2:24.333	οἰχόμενον · σὺ δέ με προΐεις καὶ πότνια μήτηρ	{'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
25	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	11.8	47	12-2:06.030	ἐσθλή , χαίρουσιν δὲ πατὴρ καὶ πότνια μήτηρ .	{'δέ': [12138, 0.92, 1], 'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
26	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	11.4	37	12-2:19.403	Αὐτόλυκ' , αὐτὸς νῦν ὄνομ' εὕρεο ὅττι κε θῆαι	{'ὄνομα': [22, 7.141, 1], 'τίθημι': [377, 4.303, 1]}
27	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	11.4	31	12-2:19.406	γαμβρὸς ἐμὸς θυγάτηρ τε , τίθεσθ' ὄνομ' ὅττι κεν εἴπω ·	{'τίθημι': [377, 4.303, 1], 'ὄνομα': [22, 7.141, 1]}
28	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	11.3	40	12-1:05.896	ἐκ γὰρ ἐμεῦ γένος ἐσσί , ἐμοὶ δέ σε γείνατο μήτηρ ·	{'γάρ': [1401, 2.99, 1], 'εἰμί': [2118, 2.598, 1], 'δέ': [12138, 0.92, 1], 'μήτηρ': [210, 4.89, 1]}
29	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	10.8	57	12-1:11.452	ἆ δείλ' οὐ μὲν σοί γε πατὴρ καὶ πότνια μήτηρ	{'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
30	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	10.8	47	12-1:11.795	καί τινά οἱ πὰρ Ζηνὸς ἐπέφραδε πότνια μήτηρ ,	{'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
31	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	10.8	49	12-1:16.037	καί τινά τοι πὰρ Ζηνὸς ἐπέφραδε πότνια μήτηρ ,	{'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
32	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	10.8	47	12-1:16.051	οὔτέ τί μοι πὰρ Ζηνὸς ἐπέφραδε πότνια μήτηρ ·	{'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
33	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	10.8	54	12-1:19.291	ἄνδρα μὲν ᾧ ἔδοσάν με πατὴρ καὶ πότνια μήτηρ	{'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
34	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	10.8	50	12-1:22.239	ἠθεῖ' ἦ μὲν πολλὰ πατὴρ καὶ πότνια μήτηρ	{'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
35	12-2:18.005	Ἀρναῖος δ' ὄνομ' ἔσκε · τὸ γὰρ θέτο πότνια μήτηρ	10.8	44	12-1:06.264	μή μοι οἶνον ἄειρε μελίφρονα πότνια μῆτερ ,	{'πότνια': [69, 5.998, 1], 'μήτηρ': [210, 4.89, 1]}
