index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
11	12-1:19.001	Ἠὼς μὲν κροκόπεπλος ἀπ' Ὠκεανοῖο ῥοάων	9.3	48	12-2:10.511	νῆα μὲν αὐτοῦ κέλσαι ἐπ' Ὠκεανῷ βαθυδίνῃ ,	{'μέν': [1872, 2.699, 1], 'Ὠκεανός': [35, 6.677, 1]}
1	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	34.7	99	12-1:11.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσι ·	{'ὄρνυμι': [239, 4.764, 1], 'ἵνα': [179, 5.045, 1], 'ἀθάνατος': [197, 4.949, 1], 'φάος': [56, 6.207, 1], 'φέρω': [374, 4.319, 1], 'ἠδέ': [523, 3.984, 1], 'βροτός': [116, 5.479, 1]}
2	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	34.7	98	12-2:05.002	ὤρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	{'ὄρνυμι': [239, 4.764, 1], 'ἵνα': [179, 5.045, 1], 'ἀθάνατος': [197, 4.949, 1], 'φάος': [56, 6.207, 1], 'φέρω': [374, 4.319, 1], 'ἠδέ': [523, 3.984, 1], 'βροτός': [116, 5.479, 1]}
3	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	20.3	63	12-2:23.348	ὦρσεν , ἵν' ἀνθρώποισι φόως φέροι · ὦρτο δ' Ὀδυσσεὺς	{'ὄρνυμι': [239, 4.764, 1], 'ἵνα': [179, 5.045, 1], 'φάος': [56, 6.207, 1], 'φέρω': [374, 4.319, 1]}
4	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	11.1	41	12-1:02.049	Ζηνὶ φόως ἐρέουσα καὶ ἄλλοις ἀθανάτοισιν ·	{'φάος': [56, 6.207, 1], 'ἀθάνατος': [197, 4.949, 1]}
5	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.5	36	12-2:19.024	ἀλλ' ἄγε , τίς τοι ἔπειτα μετοιχομένη φάος οἴσει ;	{'φάος': [56, 6.207, 1], 'φέρω': [374, 4.319, 1]}
6	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.5	43	12-2:23.245	ζεύγνυσθ' ὠκύποδας , φάος ἀνθρώποισι φέροντας ,	{'φάος': [56, 6.207, 1], 'φέρω': [374, 4.319, 1]}
7	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.5	33	12-1:24.043	εἴξας εἶσ' ἐπὶ μῆλα βροτῶν ἵνα δαῖτα λάβῃσιν ·	{'βροτός': [116, 5.479, 1], 'ἵνα': [179, 5.045, 1]}
8	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.4	48	12-1:19.022	ἔργ' ἔμεν ἀθανάτων , μὴ δὲ βροτὸν ἄνδρα τελέσσαι .	{'ἀθάνατος': [197, 4.949, 1], 'βροτός': [116, 5.479, 1]}
9	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.4	36	12-1:21.380	ἀθάνατον θεὸν ὧδε βροτῶν ἕνεκα στυφελίζειν .	{'ἀθάνατος': [197, 4.949, 1], 'βροτός': [116, 5.479, 1]}
10	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.4	36	12-1:24.464	ἀθάνατον θεὸν ὧδε βροτοὺς ἀγαπαζέμεν ἄντην ·	{'ἀθάνατος': [197, 4.949, 1], 'βροτός': [116, 5.479, 1]}
11	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.4	32	12-2:05.218	ἡ μὲν γὰρ βροτός ἐστι , σὺ δ' ἀθάνατος καὶ ἀγήρως .	{'βροτός': [116, 5.479, 1], 'ἀθάνατος': [197, 4.949, 1]}
12	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.1	33	12-1:20.095	ἥ οἱ πρόσθεν ἰοῦσα τίθει φάος ἠδ' ἐκέλευεν	{'φάος': [56, 6.207, 1], 'ἠδέ': [523, 3.984, 1]}
13	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	10.1	43	12-2:19.064	νήησαν ξύλα πολλά , φόως ἔμεν ἠδὲ θέρεσθαι .	{'φάος': [56, 6.207, 1], 'ἠδέ': [523, 3.984, 1]}
14	12-1:19.002	ὄρνυθ' , ἵν' ἀθανάτοισι φόως φέροι ἠδὲ βροτοῖσιν ·	9.9	43	12-1:20.235	κάλλεος εἵνεκα οἷο ἵν' ἀθανάτοισι μετείη .	{'ἵνα': [179, 5.045, 1], 'ἀθάνατος': [197, 4.949, 1]}
1	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	15.3	46	12-1:04.097	τοῦ κεν δὴ πάμπρωτα παρ' ἀγλαὰ δῶρα φέροιο ,	{'ὁ': [5870, 1.609, 1], 'παρά': [509, 4.004, 1], 'δῶρον': [126, 5.396, 1], 'φέρω': [374, 4.319, 1]}
2	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	14.8	44	12-2:15.051	ἀλλὰ μέν' εἰς ὅ κε δῶρα φέρων ἐπιδίφρια θήῃ	{'εἰς': [864, 3.488, 1], 'ὁ': [5870, 1.609, 1], 'δῶρον': [126, 5.396, 1], 'φέρω': [374, 4.319, 1]}
3	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	14.8	44	12-2:15.075	ἀλλὰ μέν' εἰς ὅ κε δῶρα φέρων ἐπιδίφρια θείω	{'εἰς': [864, 3.488, 1], 'ὁ': [5870, 1.609, 1], 'δῶρον': [126, 5.396, 1], 'φέρω': [374, 4.319, 1]}
4	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	14.1	45	12-2:16.327	αὐτίκα δ' ἐς Κλυτίοιο φέρον περικαλλέα δῶρα .	{'δέ': [12138, 0.92, 1], 'εἰς': [864, 3.488, 1], 'φέρω': [374, 4.319, 1], 'δῶρον': [126, 5.396, 1]}
5	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	13.6	52	12-1:13.031	τὸν δ' ἐς Ἀχαιῶν νῆας ἐΰσκαρθμοι φέρον ἵπποι .	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'εἰς': [864, 3.488, 1], 'ναῦς': [997, 3.335, 1], 'φέρω': [374, 4.319, 1]}
6	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	13.6	30	12-1:19.143	δῶρα δέ τοι θεράποντες ἐμῆς παρὰ νηὸς ἑλόντες	{'δῶρον': [126, 5.396, 1], 'δέ': [12138, 0.92, 1], 'παρά': [509, 4.004, 1], 'ναῦς': [997, 3.335, 1]}
7	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.7	35	12-1:19.194	δῶρα ἐμῆς παρὰ νηὸς ἐνεικέμεν , ὅσσ' Ἀχιλῆϊ	{'δῶρον': [126, 5.396, 1], 'παρά': [509, 4.004, 1], 'ναῦς': [997, 3.335, 1]}
8	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	36	12-1:09.515	εἰ μὲν γὰρ μὴ δῶρα φέροι τὰ δ' ὄπισθ' ὀνομάζοι	{'δῶρον': [126, 5.396, 1], 'φέρω': [374, 4.319, 1], 'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1]}
9	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	40	12-2:18.303	τῇ δ' ἄρ' ἅμ' ἀμφίπολοι ἔφερον περικαλλέα δῶρα	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'φέρω': [374, 4.319, 1], 'δῶρον': [126, 5.396, 1]}
10	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	34	12-1:24.119	δῶρα δ' Ἀχιλλῆϊ φερέμεν , τά κε θυμὸν ἰήνῃ .	{'δῶρον': [126, 5.396, 1], 'δέ': [12138, 0.92, 1], 'φέρω': [374, 4.319, 1], 'ὁ': [5870, 1.609, 1]}
11	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	34	12-1:24.147	δῶρα δ' Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ	{'δῶρον': [126, 5.396, 1], 'δέ': [12138, 0.92, 1], 'φέρω': [374, 4.319, 1], 'ὁ': [5870, 1.609, 1]}
12	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	34	12-1:24.176	δῶρα δ' Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ	{'δῶρον': [126, 5.396, 1], 'δέ': [12138, 0.92, 1], 'φέρω': [374, 4.319, 1], 'ὁ': [5870, 1.609, 1]}
13	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	12.2	35	12-1:24.196	δῶρα δ' Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ .	{'δῶρον': [126, 5.396, 1], 'δέ': [12138, 0.92, 1], 'φέρω': [374, 4.319, 1], 'ὁ': [5870, 1.609, 1]}
14	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.4	54	12-2:11.013	ἡ δ' ἐς πείραθ' ἵκανε βαθυρρόου Ὠκεανοῖο .	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'εἰς': [864, 3.488, 1], 'ἱκάνω': [117, 5.47, 1]}
15	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.4	51	12-2:19.435	οἱ δ' ἐς βῆσσαν ἵκανον ἐπακτῆρες · πρὸ δ' ἄρ' αὐτῶν	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'εἰς': [864, 3.488, 1], 'ἱκάνω': [117, 5.47, 1]}
16	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.3	36	12-1:07.186	ἀλλ' ὅτε δὴ τὸν ἵκανε φέρων ἀν' ὅμιλον ἁπάντῃ	{'ὁ': [5870, 1.609, 1], 'ἱκάνω': [117, 5.47, 1], 'φέρω': [374, 4.319, 1]}
17	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.3	33	12-1:06.293	τῶν ἕν' ἀειραμένη Ἑκάβη φέρε δῶρον Ἀθήνῃ ,	{'ὁ': [5870, 1.609, 1], 'φέρω': [374, 4.319, 1], 'δῶρον': [126, 5.396, 1]}
18	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.3	34	12-2:08.428	δῶρα , τά οἱ Φαίηκες ἀμύμονες ἐνθάδ' ἔνεικαν ,	{'δῶρον': [126, 5.396, 1], 'ὁ': [5870, 1.609, 1], 'φέρω': [374, 4.319, 1]}
19	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	11.1	49	12-1:15.420	πῦρ ἐς νῆα φέροντα κατὰ στῆθος βάλε δουρί .	{'εἰς': [864, 3.488, 1], 'ναῦς': [997, 3.335, 1], 'φέρω': [374, 4.319, 1]}
20	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.8	30	12-1:09.609	ἥ μ' ἕξει παρὰ νηυσὶ κορωνίσιν εἰς ὅ κ' ἀϋτμὴ	{'παρά': [509, 4.004, 1], 'ναῦς': [997, 3.335, 1], 'εἰς': [864, 3.488, 1]}
21	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.8	26	12-2:10.146	καρπαλίμως παρὰ νηὸς ἀνήιον ἐς περιωπήν ,	{'παρά': [509, 4.004, 1], 'ναῦς': [997, 3.335, 1], 'εἰς': [864, 3.488, 1]}
22	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.6	44	12-1:19.248	ἦρχ' , ἅμα δ' ἄλλοι δῶρα φέρον κούρητες Ἀχαιῶν .	{'δέ': [12138, 0.92, 1], 'δῶρον': [126, 5.396, 1], 'φέρω': [374, 4.319, 1]}
23	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.6	40	12-2:18.291	δῶρα δ' ἄρ' οἰσέμεναι πρόεσαν κήρυκα ἕκαστος .	{'δῶρον': [126, 5.396, 1], 'δέ': [12138, 0.92, 1], 'φέρω': [374, 4.319, 1]}
24	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.6	36	12-2:18.301	ἄλλο δ' ἄρ' ἄλλος δῶρον Ἀχαιῶν καλὸν ἔνεικεν .	{'δέ': [12138, 0.92, 1], 'δῶρον': [126, 5.396, 1], 'φέρω': [374, 4.319, 1]}
25	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.6	40	12-2:08.399	δῶρα δ' ἄρ' οἰσέμεναι πρόεσαν κήρυκα ἕκαστος .	{'δῶρον': [126, 5.396, 1], 'δέ': [12138, 0.92, 1], 'φέρω': [374, 4.319, 1]}
26	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	38	12-1:18.084	καλά · τὰ μὲν Πηλῆϊ θεοὶ δόσαν ἀγλαὰ δῶρα	{'ὁ': [5870, 1.609, 1], 'θεός': [769, 3.59, 1], 'δῶρον': [126, 5.396, 1]}
27	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	36	12-1:19.368	δύσετο δῶρα θεοῦ , τά οἱ Ἥφαιστος κάμε τεύχων .	{'δῶρον': [126, 5.396, 1], 'θεός': [769, 3.59, 1], 'ὁ': [5870, 1.609, 1]}
28	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	36	12-1:20.299	δῶρα θεοῖσι δίδωσι τοὶ οὐρανὸν εὐρὺν ἔχουσιν ;	{'δῶρον': [126, 5.396, 1], 'θεός': [769, 3.59, 1], 'ὁ': [5870, 1.609, 1]}
29	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	30	12-2:13.041	πομπὴ καὶ φίλα δῶρα , τά μοι θεοὶ Οὐρανίωνες	{'δῶρον': [126, 5.396, 1], 'ὁ': [5870, 1.609, 1], 'θεός': [769, 3.59, 1]}
30	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.5	34	12-2:18.142	ἀλλ' ὅ γε σιγῇ δῶρα θεῶν ἔχοι , ὅττι διδοῖεν .	{'ὁ': [5870, 1.609, 1], 'δῶρον': [126, 5.396, 1], 'θεός': [769, 3.59, 1]}
31	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.4	33	12-1:24.501	Ἕκτορα · τοῦ νῦν εἵνεχ' ἱκάνω νῆας Ἀχαιῶν	{'ὁ': [5870, 1.609, 1], 'ἱκάνω': [117, 5.47, 1], 'ναῦς': [997, 3.335, 1]}
32	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.1	40	12-2:02.414	οἱ δ' ἄρα πάντα φέροντες ἐυσσέλμῳ ἐπὶ νηὶ	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'φέρω': [374, 4.319, 1], 'ναῦς': [997, 3.335, 1]}
33	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.1	34	12-1:04.001	οἳ δὲ θεοὶ πὰρ Ζηνὶ καθήμενοι ἠγορόωντο	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'θεός': [769, 3.59, 1], 'παρά': [509, 4.004, 1]}
34	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.1	34	12-1:07.443	οἳ δὲ θεοὶ πὰρ Ζηνὶ καθήμενοι ἀστεροπητῇ	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'θεός': [769, 3.59, 1], 'παρά': [509, 4.004, 1]}
35	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	10.0	52	12-1:05.837	ἣ δ' ἐς δίφρον ἔβαινε παραὶ Διομήδεα δῖον	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'εἰς': [864, 3.488, 1], 'παρά': [509, 4.004, 1]}
36	12-1:19.003	ἣ δ' ἐς νῆας ἵκανε θεοῦ πάρα δῶρα φέρουσα .	9.9	41	12-1:05.868	καρπαλίμως δ' ἵκανε θεῶν ἕδος αἰπὺν Ὄλυμπον ,	{'δέ': [12138, 0.92, 1], 'ἱκάνω': [117, 5.47, 1], 'θεός': [769, 3.59, 1]}
1	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.9	54	12-1:21.330	αὐτίκα δ' Ἥφαιστον προσεφώνεεν ὃν φίλον υἱόν ·	{'δέ': [12138, 0.92, 1], 'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
2	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.9	34	12-1:05.314	ἀμφὶ δ' ἑὸν φίλον υἱὸν ἐχεύατο πήχεε λευκώ ,	{'δέ': [12138, 0.92, 1], 'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
3	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.9	53	12-2:18.214	ἡ δ' αὖ Τηλέμαχον προσεφώνεεν , ὃν φίλον υἱόν ·	{'δέ': [12138, 0.92, 1], 'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
4	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.9	55	12-2:24.505	αἶψα δὲ Τηλέμαχον προσεφώνεεν ὃν φίλον υἱόν ·	{'δέ': [12138, 0.92, 1], 'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
5	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	41	12-1:16.447	πέμπειν ὃν φίλον υἱὸν ἀπὸ κρατερῆς ὑσμίνης ·	{'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
6	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	41	12-1:19.132	τὴν αἰεὶ στενάχεσχ' ὅθ' ἑὸν φίλον υἱὸν ὁρῷτο	{'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
7	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	51	12-1:21.378	αὐτίκ' ἄρ' Ἥφαιστον προσεφώνεεν ὃν φίλον υἱόν ·	{'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
8	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	38	12-1:05.318	ἣ μὲν ἑὸν φίλον υἱὸν ὑπεξέφερεν πολέμοιο ·	{'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
9	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	39	12-1:06.474	αὐτὰρ ὅ γ' ὃν φίλον υἱὸν ἐπεὶ κύσε πῆλέ τε χερσὶν	{'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
10	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	12.0	44	12-1:09.455	μή ποτε γούνασιν οἷσιν ἐφέσσεσθαι φίλον υἱὸν	{'ἑός': [318, 4.48, 1], 'φίλος': [677, 3.716, 1], 'υἱός': [614, 3.813, 1]}
11	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.5	34	12-1:09.220	Πάτροκλον ὃν ἑταῖρον · ὃ δ' ἐν πυρὶ βάλλε θυηλάς .	{'Πάτροκλος': [156, 5.183, 1], 'ἑός': [318, 4.48, 1], 'δέ': [12138, 0.92, 1]}
12	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.5	34	12-1:11.602	αἶψα δ' ἑταῖρον ἑὸν Πατροκλῆα προσέειπε	{'δέ': [12138, 0.92, 1], 'ἑός': [318, 4.48, 1], 'Πάτροκλος': [156, 5.183, 1]}
13	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.5	40	12-1:04.365	εὗρε δὲ Τυδέος υἱὸν ὑπέρθυμον Διομήδεα	{'εὑρίσκω': [81, 5.838, 1], 'δέ': [12138, 0.92, 1], 'υἱός': [614, 3.813, 1]}
14	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.5	49	12-2:15.004	εὗρε δὲ Τηλέμαχον καὶ Νέστορος ἀγλαὸν υἱὸν	{'εὑρίσκω': [81, 5.838, 1], 'δέ': [12138, 0.92, 1], 'υἱός': [614, 3.813, 1]}
15	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.4	39	12-1:11.473	εὗρον ἔπειτ' Ὀδυσῆα Διῒ φίλον · ἀμφὶ δ' ἄρ' αὐτὸν	{'εὑρίσκω': [81, 5.838, 1], 'φίλος': [677, 3.716, 1], 'δέ': [12138, 0.92, 1]}
16	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.4	43	12-1:24.123	εὗρ' ἁδινὰ στενάχοντα · φίλοι δ' ἀμφ' αὐτὸν ἑταῖροι	{'εὑρίσκω': [81, 5.838, 1], 'φίλος': [677, 3.716, 1], 'δέ': [12138, 0.92, 1]}
17	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	10.0	38	12-1:09.321	οὐ δέ τί μοι περίκειται , ἐπεὶ πάθον ἄλγεα θυμῷ	{'δέ': [12138, 0.92, 1], 'περίκειμαι': [3, 9.134, 1]}
18	12-1:19.004	εὗρε δὲ Πατρόκλῳ περικείμενον ὃν φίλον υἱὸν	9.8	38	12-1:01.345	ὣς φάτο , Πάτροκλος δὲ φίλῳ ἐπεπείθεθ' ἑταίρῳ ,	{'Πάτροκλος': [156, 5.183, 1], 'δέ': [12138, 0.92, 1], 'φίλος': [677, 3.716, 1]}
