index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
3	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	12.4	47	12-1:10.013	αὐλῶν συρίγγων τ' ἐνοπὴν ὅμαδόν τ' ἀνθρώπων .	{'τε': [4322, 2.134, 2], 'ἐνοπή': [8, 8.153, 1]}
4	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	12.4	43	12-1:24.160	ἷξεν δ' ἐς Πριάμοιο , κίχεν δ' ἐνοπήν τε γόον τε .	{'ἐνοπή': [8, 8.153, 1], 'τε': [4322, 2.134, 2]}
5	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	11.9	38	12-1:16.782	Τρώων ἐξ ἐνοπῆς , καὶ ἀπ' ὤμων τεύχε' ἕλοντο ,	{'Τρώς': [642, 3.774, 1], 'ἐνοπή': [8, 8.153, 1]}
6	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	11.9	40	12-1:17.714	Τρώων ἐξ ἐνοπῆς θάνατον καὶ κῆρα φύγωμεν .	{'Τρώς': [642, 3.774, 1], 'ἐνοπή': [8, 8.153, 1]}
7	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	11.5	31	12-1:15.690	ἀλλ' ὥς τ' ὀρνίθων πετεηνῶν αἰετὸς αἴθων	{'ὡς': [2007, 2.638, 1], 'τε': [4322, 2.134, 1], 'ὄρνις': [32, 6.767, 1]}
8	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	11.5	35	12-1:02.459	τῶν δ' ὥς τ' ὀρνίθων πετεηνῶν ἔθνεα πολλὰ	{'ὡς': [2007, 2.638, 1], 'τε': [4322, 2.134, 1], 'ὄρνις': [32, 6.767, 1]}
9	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	11.5	40	12-1:08.251	οἳ δ' ὡς οὖν εἴδονθ' ὅ τ' ἄρ' ἐκ Διὸς ἤλυθεν ὄρνις ,	{'ὡς': [2007, 2.638, 1], 'τε': [4322, 2.134, 1], 'ὄρνις': [32, 6.767, 1]}
10	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.8	34	12-1:12.299	βῆ ῥ' ἴμεν ὥς τε λέων ὀρεσίτροφος , ὅς τ' ἐπιδευὴς	{'εἶμι': [544, 3.935, 1], 'ὡς': [2007, 2.638, 1], 'τε': [4322, 2.134, 2]}
11	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.7	40	12-2:11.605	ἀμφὶ δέ μιν κλαγγὴ νεκύων ἦν οἰωνῶν ὥς ,	{'κλαγγή': [8, 8.153, 1], 'ὡς': [2007, 2.638, 1]}
12	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.7	38	12-1:15.390	Πάτροκλος δ' εἷος μὲν Ἀχαιοί τε Τρῶές τε	{'μέν': [1872, 2.699, 1], 'τε': [4322, 2.134, 2], 'Τρώς': [642, 3.774, 1]}
13	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.6	39	12-1:03.111	ὣς ἔφαθ' , οἳ δ' ἐχάρησαν Ἀχαιοί τε Τρῶές τε	{'ὡς': [2007, 2.638, 1], 'τε': [4322, 2.134, 2], 'Τρώς': [642, 3.774, 1]}
14	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.6	36	12-1:04.085	ὣς ἄρα τις εἴπεσκεν Ἀχαιῶν τε Τρώων τε .	{'ὡς': [2007, 2.638, 1], 'τε': [4322, 2.134, 2], 'Τρώς': [642, 3.774, 1]}
15	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.5	30	12-1:12.218	Τρωσὶν ὅδ' ὄρνις ἦλθε περησέμεναι μεμαῶσιν	{'Τρώς': [642, 3.774, 1], 'ὄρνις': [32, 6.767, 1]}
16	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.2	34	12-1:12.035	θησέμεναι · τότε δ' ἀμφὶ μάχη ἐνοπή τε δεδήει	{'ἐνοπή': [8, 8.153, 1], 'τε': [4322, 2.134, 1]}
17	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.2	37	12-1:16.246	αὐτὰρ ἐπεί κ' ἀπὸ ναῦφι μάχην ἐνοπήν τε δίηται ,	{'ἐνοπή': [8, 8.153, 1], 'τε': [4322, 2.134, 1]}
18	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	10.2	36	12-2:10.147	εἴ πως ἔργα ἴδοιμι βροτῶν ἐνοπήν τε πυθοίμην .	{'ἐνοπή': [8, 8.153, 1], 'τε': [4322, 2.134, 1]}
19	12-1:03.002	Τρῶες μὲν κλαγγῇ τ' ἐνοπῇ τ' ἴσαν ὄρνιθες ὣς	9.4	38	12-1:23.865	ὄρνιθος μὲν ἅμαρτε · μέγηρε γάρ οἱ τό γ' Ἀπόλλων ·	{'ὄρνις': [32, 6.767, 1], 'μέν': [1872, 2.699, 1]}
1	12-1:03.003	ἠΰτε περ κλαγγὴ γεράνων πέλει οὐρανόθι πρό ·	12.1	37	12-1:02.480	ἠΰτε βοῦς ἀγέληφι μέγ' ἔξοχος ἔπλετο πάντων	{'ἠύτε': [36, 6.649, 1], 'πέλω': [109, 5.541, 1]}
2	12-1:03.003	ἠΰτε περ κλαγγὴ γεράνων πέλει οὐρανόθι πρό ·	9.4	33	12-1:19.057	ἔπλετο σοὶ καὶ ἐμοί , ὅ τε νῶΐ περ ἀχνυμένω κῆρ	{'πέλω': [109, 5.541, 1], 'πέρ': [534, 3.954, 1]}
1	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	18.2	45	12-2:04.566	οὐ νιφετός , οὔ τ' ἂρ χειμὼν πολὺς οὔ τε ποτ' ὄμβρος ,	{'τε': [4322, 2.134, 1], 'χειμών': [5, 8.623, 1], 'ὄμβρος': [15, 7.524, 1]}
2	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	15.6	46	12-1:10.006	τεύχων ἢ πολὺν ὄμβρον ἀθέσφατον ἠὲ χάλαζαν	{'ὄμβρος': [15, 7.524, 1], 'ἀθέσφατος': [8, 8.153, 1]}
3	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	15.0	37	12-1:17.549	ἢ καὶ χειμῶνος δυσθαλπέος , ὅς ῥά τε ἔργων	{'καί': [5283, 1.713, 1], 'χειμών': [5, 8.623, 1], 'ὅς': [2043, 2.63, 1], 'τε': [4322, 2.134, 1]}
4	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	14.1	47	12-1:15.363	ὅς τ' ἐπεὶ οὖν ποιήσῃ ἀθύρματα νηπιέῃσιν	{'ὅς': [2043, 2.63, 1], 'τε': [4322, 2.134, 1], 'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1]}
5	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	14.1	54	12-1:04.244	αἵ τ' ἐπεὶ οὖν ἔκαμον πολέος πεδίοιο θέουσαι	{'ὅς': [2043, 2.63, 1], 'τε': [4322, 2.134, 1], 'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1]}
6	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	13.3	37	12-1:21.283	ὅν ῥά τ' ἔναυλος ἀποέρσῃ χειμῶνι περῶντα .	{'ὅς': [2043, 2.63, 1], 'τε': [4322, 2.134, 1], 'χειμών': [5, 8.623, 1]}
7	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	13.2	46	12-1:13.001	Ζεὺς δ' ἐπεὶ οὖν Τρῶάς τε καὶ Ἕκτορα νηυσὶ πέλασσε ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1]}
8	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	12.0	47	12-1:03.340	οἳ δ' ἐπεὶ οὖν ἑκάτερθεν ὁμίλου θωρήχθησαν ,	{'ὅς': [2043, 2.63, 1], 'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1]}
9	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.6	33	12-1:21.609	μεῖναι ἔτ' ἀλλήλους , καὶ γνώμεναι ὅς τε πεφεύγοι	{'καί': [5283, 1.713, 1], 'ὅς': [2043, 2.63, 1], 'τε': [4322, 2.134, 1], 'φεύγω': [162, 5.145, 1]}
10	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.5	47	12-1:01.057	οἳ δ' ἐπεὶ οὖν ἤγερθεν ὁμηγερέες τε γένοντο ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'τε': [4322, 2.134, 1]}
11	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.5	44	12-2:16.478	οἱ δ' ἐπεὶ οὖν παύσαντο πόνου τετύκοντό τε δαῖτα ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'τε': [4322, 2.134, 1]}
12	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.5	45	12-2:21.273	οἱ δ' ἐπεὶ οὖν σπεῖσάν τ' ἔπιόν θ' ὅσον ἤθελε θυμός ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'τε': [4322, 2.134, 1]}
13	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.5	44	12-2:24.384	οἱ δ' ἐπεὶ οὖν παύσαντο πόνου τετύκοντό τε δαῖτα ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'τε': [4322, 2.134, 1]}
14	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.3	40	12-2:03.166	φεῦγον , ἐπεὶ γίγνωσκον , ὃ δὴ κακὰ μήδετο δαίμων .	{'φεύγω': [162, 5.145, 1], 'ἐπεί': [747, 3.616, 1], 'ὅς': [2043, 2.63, 1]}
15	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.1	52	12-1:22.475	ἣ δ' ἐπεὶ οὖν ἔμπνυτο καὶ ἐς φρένα θυμὸς ἀγέρθη	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'καί': [5283, 1.713, 1]}
16	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.1	54	12-1:24.587	τὸν δ' ἐπεὶ οὖν δμῳαὶ λοῦσαν καὶ χρῖσαν ἐλαίῳ ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'καί': [5283, 1.713, 1]}
17	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.1	54	12-2:17.088	τοὺς δ' ἐπεὶ οὖν δμῳαὶ λοῦσαν καὶ χρῖσαν ἐλαίῳ ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'καί': [5283, 1.713, 1]}
18	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.1	54	12-2:04.049	τοὺς δ' ἐπεὶ οὖν δμῳαὶ λοῦσαν καὶ χρῖσαν ἐλαίῳ ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'καί': [5283, 1.713, 1]}
19	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	11.1	54	12-2:08.454	τὸν δ' ἐπεὶ οὖν δμῳαὶ λοῦσαν καὶ χρῖσαν ἐλαίῳ ,	{'ἐπεί': [747, 3.616, 1], 'οὖν': [85, 5.79, 1], 'καί': [5283, 1.713, 1]}
20	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	10.9	38	12-1:16.098	μήτέ τις οὖν Τρώων θάνατον φύγοι ὅσσοι ἔασι ,	{'οὖν': [85, 5.79, 1], 'φεύγω': [162, 5.145, 1]}
21	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	10.9	35	12-1:05.258	ἄμφω ἀφ' ἡμείων , εἴ γ' οὖν ἕτερός γε φύγῃσιν .	{'οὖν': [85, 5.79, 1], 'φεύγω': [162, 5.145, 1]}
22	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	10.8	45	12-2:12.260	αὐτὰρ ἐπεὶ πέτρας φύγομεν δεινήν τε Χάρυβδιν	{'ἐπεί': [747, 3.616, 1], 'φεύγω': [162, 5.145, 1], 'τε': [4322, 2.134, 1]}
23	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	10.5	35	12-2:11.200	οὔ τε τις οὖν μοι νοῦσος ἐπήλυθεν , ἥ τε μάλιστα	{'τε': [4322, 2.134, 1], 'οὖν': [85, 5.79, 1], 'ὅς': [2043, 2.63, 1]}
24	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	10.2	46	12-2:13.244	ἐν μὲν γάρ οἱ σῖτος ἀθέσφατος , ἐν δέ τε οἶνος	{'ἀθέσφατος': [8, 8.153, 1], 'τε': [4322, 2.134, 1]}
25	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	10.1	37	12-2:01.161	ἀνέρος , οὗ δή που λεύκ' ὀστέα πύθεται ὄμβρῳ	{'ὅς': [2043, 2.63, 1], 'ὄμβρος': [15, 7.524, 1]}
26	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	10.0	45	12-1:24.042	ὅς τ' ἐπεὶ ἂρ μεγάλῃ τε βίῃ καὶ ἀγήνορι θυμῷ	{'ὅς': [2043, 2.63, 1], 'τε': [4322, 2.134, 1], 'ἐπεί': [747, 3.616, 1], 'καί': [5283, 1.713, 1]}
27	12-1:03.004	αἵ τ' ἐπεὶ οὖν χειμῶνα φύγον καὶ ἀθέσφατον ὄμβρον	9.8	50	12-2:11.061	ἆσέ με δαίμονος αἶσα κακὴ καὶ ἀθέσφατος οἶνος .	{'καί': [5283, 1.713, 1], 'ἀθέσφατος': [8, 8.153, 1]}
1	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	17.4	59	12-2:22.197	οὐ δέ σέ γ' ἠριγένεια παρ' Ὠκεανοῖο ῥοάων	{'γε': [1051, 3.287, 1], 'Ὠκεανός': [35, 6.677, 1], 'ῥοή': [16, 7.46, 1]}
2	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	17.1	46	12-1:18.240	πέμψεν ἐπ' Ὠκεανοῖο ῥοὰς ἀέκοντα νέεσθαι ·	{'ἐπί': [1371, 3.02, 1], 'Ὠκεανός': [35, 6.677, 1], 'ῥοή': [16, 7.46, 1]}
3	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	14.1	56	12-1:19.001	Ἠὼς μὲν κροκόπεπλος ἀπ' Ὠκεανοῖο ῥοάων	{'Ὠκεανός': [35, 6.677, 1], 'ῥοή': [16, 7.46, 1]}
4	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	14.1	31	12-2:24.011	πὰρ δ' ἴσαν Ὠκεανοῦ τε ῥοὰς καὶ Λευκάδα πέτρην ,	{'Ὠκεανός': [35, 6.677, 1], 'ῥοή': [16, 7.46, 1]}
5	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	11.1	34	12-1:20.099	καὶ δ' ἄλλως τοῦ γ' ἰθὺ βέλος πέτετ' , οὐ δ' ἀπολήγει	{'ὁ': [5870, 1.609, 1], 'γε': [1051, 3.287, 1], 'πέτομαι': [51, 6.301, 1]}
6	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	11.1	33	12-1:22.143	ὣς ἄρ' ὅ γ' ἐμμεμαὼς ἰθὺς πέτετο , τρέσε δ' Ἕκτωρ	{'ὁ': [5870, 1.609, 1], 'γε': [1051, 3.287, 1], 'πέτομαι': [51, 6.301, 1]}
7	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	10.9	40	12-1:10.514	τόξῳ · τοὶ δ' ἐπέτοντο θοὰς ἐπὶ νῆας Ἀχαιῶν .	{'ὁ': [5870, 1.609, 1], 'πέτομαι': [51, 6.301, 1], 'ἐπί': [1371, 3.02, 1]}
8	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	10.9	34	12-1:11.281	νῆας ἔπι γλαφυράς · τὼ δ' οὐκ ἀέκοντε πετέσθην ·	{'ἐπί': [1371, 3.02, 1], 'ὁ': [5870, 1.609, 1], 'πέτομαι': [51, 6.301, 1]}
9	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	10.9	34	12-1:15.684	θρῴσκων ἄλλοτ' ἐπ' ἄλλον ἀμείβεται , οἳ δὲ πέτονται ·	{'ἐπί': [1371, 3.02, 1], 'ὁ': [5870, 1.609, 1], 'πέτομαι': [51, 6.301, 1]}
10	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	10.4	35	12-1:16.719	ὃς Φρυγίῃ ναίεσκε ῥοῇς ἔπι Σαγγαρίοιο ·	{'ῥοή': [16, 7.46, 1], 'ἐπί': [1371, 3.02, 1]}
11	12-1:03.005	κλαγγῇ ταί γε πέτονται ἐπ' ὠκεανοῖο ῥοάων	9.6	47	12-1:23.205	οὐχ ἕδος · εἶμι γὰρ αὖτις ἐπ' Ὠκεανοῖο ῥέεθρα	{'ἐπί': [1371, 3.02, 1], 'Ὠκεανός': [35, 6.677, 1]}
1	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	18.3	63	12-1:02.352	Ἀργεῖοι Τρώεσσι φόνον καὶ κῆρα φέροντες	{'φόνος': [46, 6.404, 1], 'καί': [5283, 1.713, 1], 'κήρ': [77, 5.889, 1], 'φέρω': [374, 4.319, 1]}
2	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	18.3	61	12-2:04.273	Ἀργείων Τρώεσσι φόνον καὶ κῆρα φέροντες .	{'φόνος': [46, 6.404, 1], 'καί': [5283, 1.713, 1], 'κήρ': [77, 5.889, 1], 'φέρω': [374, 4.319, 1]}
3	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	18.3	61	12-2:08.513	Ἀργείων Τρώεσσι φόνον καὶ κῆρα φέροντες .	{'φόνος': [46, 6.404, 1], 'καί': [5283, 1.713, 1], 'κήρ': [77, 5.889, 1], 'φέρω': [374, 4.319, 1]}
4	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	14.0	51	12-1:11.443	σοὶ δ' ἐγὼ ἐνθάδε φημὶ φόνον καὶ κῆρα μέλαιναν	{'φόνος': [46, 6.404, 1], 'καί': [5283, 1.713, 1], 'κήρ': [77, 5.889, 1]}
5	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	14.0	51	12-1:05.652	σοὶ δ' ἐγὼ ἐνθάδε φημὶ φόνον καὶ κῆρα μέλαιναν	{'φόνος': [46, 6.404, 1], 'καί': [5283, 1.713, 1], 'κήρ': [77, 5.889, 1]}
6	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	14.0	60	12-2:17.082	εἰ δέ κ' ἐγὼ τούτοισι φόνον καὶ κῆρα φυτεύσω ,	{'φόνος': [46, 6.404, 1], 'καί': [5283, 1.713, 1], 'κήρ': [77, 5.889, 1]}
7	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	14.0	56	12-2:02.165	ἐγγὺς ἐὼν τοῖσδεσσι φόνον καὶ κῆρα φυτεύει	{'φόνος': [46, 6.404, 1], 'καί': [5283, 1.713, 1], 'κήρ': [77, 5.889, 1]}
8	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	11.4	38	12-1:19.214	ἀλλὰ φόνος τε καὶ αἷμα καὶ ἀργαλέος στόνος ἀνδρῶν .	{'φόνος': [46, 6.404, 1], 'καί': [5283, 1.713, 1], 'ἀνήρ': [1039, 3.293, 1]}
9	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	10.7	42	12-1:17.757	κίρκον , ὅ τε σμικρῇσι φόνον φέρει ὀρνίθεσσιν ,	{'φόνος': [46, 6.404, 1], 'φέρω': [374, 4.319, 1]}
10	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	10.2	50	12-1:02.302	μάρτυροι , οὓς μὴ κῆρες ἔβαν θανάτοιο φέρουσαι ·	{'κήρ': [77, 5.889, 1], 'φέρω': [374, 4.319, 1]}
11	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	10.2	51	12-1:24.082	ἔρχεται ὠμηστῇσιν ἐπ' ἰχθύσι κῆρα φέρουσα .	{'κήρ': [77, 5.889, 1], 'φέρω': [374, 4.319, 1]}
12	12-1:03.006	ἀνδράσι Πυγμαίοισι φόνον καὶ κῆρα φέρουσαι ·	10.2	37	12-1:09.411	διχθαδίας κῆρας φερέμεν θανάτοιο τέλος δέ .	{'κήρ': [77, 5.889, 1], 'φέρω': [374, 4.319, 1]}
