index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
2	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:10.163	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
3	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	68	12-1:10.191	καί σφεας φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
4	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-1:11.815	καί ῥ' ὀλοφυρόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
5	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	82	12-1:12.365	αὐτίκ' Ὀϊλιάδην ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
6	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-1:13.094	τοὺς ὅ γ' ἐποτρύνων ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
7	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	74	12-1:13.462	ἀγχοῦ δ' ἱστάμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
8	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-1:13.480	τοὺς ὅ γ' ἐποτρύνων ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
9	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:13.750	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
10	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:14.138	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
11	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	74	12-1:14.356	ἀγχοῦ δ' ἱστάμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
12	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-1:15.035	καί μιν φωνήσασ' ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
13	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-1:15.048	καί μιν ἀμειβόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
14	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-1:15.089	καί μιν φωνήσασ' ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
15	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-1:15.145	καί σφεας φωνήσασ' ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
16	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	71	12-1:15.157	Ἶριν δὲ προτέρην ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
17	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:16.006	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
18	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	74	12-1:16.537	ἀγχοῦ δ' ἱστάμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
19	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:16.706	δεινὰ δ' ὁμοκλήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
20	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-1:16.829	καί οἱ ἐπευχόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
21	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:17.074	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
22	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-1:17.219	τοὺς ὅ γ' ἐποτρύνων ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
23	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:18.072	καί ῥ' ὀλοφυρομένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
24	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	73	12-1:18.169	ἀγχοῦ δ' ἱσταμένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
25	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-1:19.020	αὐτίκα μητέρα ἣν ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
26	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	76	12-1:19.341	αἶψα δ' Ἀθηναίην ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
27	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:02.007	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
28	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:20.331	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
29	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:20.448	δεινὰ δ' ὁμοκλήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
30	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:21.073	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
31	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	76	12-1:21.368	πολλὰ λισσόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
32	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	68	12-1:21.409	καί οἱ ἐπευχομένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
33	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	77	12-1:21.419	αὐτίκ' Ἀθηναίην ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
34	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	66	12-1:22.081	καί μιν δάκρυ χέουσ' ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
35	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	73	12-1:22.215	ἀγχοῦ δ' ἱσταμένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
36	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	73	12-1:22.228	ἀγχοῦ δ' ἱσταμένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
37	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-1:23.557	καί μιν ἀμειβόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
38	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:23.601	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
39	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:23.625	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
40	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:24.517	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
41	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	77	12-1:04.069	αὐτίκ' Ἀθηναίην ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
42	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	73	12-1:04.092	ἀγχοῦ δ' ἱσταμένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
43	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	74	12-1:04.203	ἀγχοῦ δ' ἱστάμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
44	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	68	12-1:04.284	καί σφεας φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
45	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:04.312	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
46	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	68	12-1:04.337	καί σφεας φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
47	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:04.369	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
48	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	73	12-1:05.123	ἀγχοῦ δ' ἱσταμένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
49	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	71	12-1:05.242	αἶψα δὲ Τυδεΐδην ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
50	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	77	12-1:05.713	αὐτίκ' Ἀθηναίην ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
51	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-1:05.871	καί ῥ' ὀλοφυρόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
52	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-1:07.356	ὅς μιν ἀμειβόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
53	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-1:08.101	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
54	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	76	12-1:08.351	αἶψα δ' Ἀθηναίην ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
55	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:01.122	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
56	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-2:10.265	καί μ' ὀλοφυρόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
57	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:10.324	καί μ' ὀλοφυρομένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
58	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	71	12-2:10.377	ἄγχι παρισταμένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
59	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	66	12-2:10.418	καί μ' ὀλοφυρόμενοι ἔπεα πτερόεντα προσηύδων ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
60	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	68	12-2:10.430	καί σφεας φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
61	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-2:10.482	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδων ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
62	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-2:11.056	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδων ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
63	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:11.154	καί μ' ὀλοφυρομένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
64	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-2:11.209	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδων ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
65	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-2:11.396	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδων ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
66	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:11.472	καί ῥ' ὀλοφυρομένη ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
67	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-2:11.616	καί μ' ὀλοφυρόμενος ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
68	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	67	12-2:12.296	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδων ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
69	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:13.058	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
70	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:13.227	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
71	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:13.253	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
72	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-2:13.290	καί μιν φωνήσασ' ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
73	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:14.114	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
74	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	68	12-2:15.208	καί μιν ἐποτρύνων ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
75	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	70	12-2:15.259	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
76	12-1:14.002	ἀλλ' Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα ·	14.5	69	12-2:16.007	αἶψα δ' ἄρ' Εὔμαιον ἔπεα πτερόεντα προσηύδα ·	{'ἔπος': [443, 4.139, 1], 'πτερόεις': [130, 5.365, 1], 'προσαυδάω': [179, 5.045, 1]}
