index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
16	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:14.148	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
17	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:15.340	τὸν δ' ἠμείβετ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
18	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:16.090	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
19	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:16.186	τὸν δ' ἠμείβετ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
20	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:16.225	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
21	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:16.258	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
22	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:16.266	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
23	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:17.280	τὸν δ' ἠμείβετ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
24	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	62	12-2:17.560	τὸν δ' αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
25	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	64	12-2:22.261	τοῖς δ' ἄρα μύθων ἦρχε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
26	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	63	12-2:24.176	αὐτὰρ ὁ δέξατο χειρὶ πολύτλας δῖος Ὀδυσσεύς ,	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
27	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	64	12-2:24.490	τοῖς δ' ἄρα μύθων ἦρχε πολύτλας δῖος Ὀδυσσεύς ·	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
28	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	65	12-2:05.354	αὐτὰρ ὁ μερμήριξε πολύτλας δῖος Ὀδυσσεύς ,	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
29	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	73	12-2:06.249	ἦ τοι ὁ πῖνε καὶ ἦσθε πολύτλας δῖος Ὀδυσσεὺς	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
30	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	67	12-2:07.139	αὐτὰρ ὁ βῆ διὰ δῶμα πολύτλας δῖος Ὀδυσσεὺς	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
31	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	69	12-2:07.177	αὐτὰρ ὁ πῖνε καὶ ἦσθε πολύτλας δῖος Ὀδυσσεύς .	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
32	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	16.0	61	12-2:08.446	αὐτὰρ ἐπεὶ τό γ' ἄκουσε πολύτλας δῖος Ὀδυσσεύς ,	{'ὁ': [5870, 1.609, 1], 'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
33	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.6	46	12-2:14.523	ὣς ὁ μὲν ἔνθ' Ὀδυσεὺς κοιμήσατο , τοὶ δὲ παρ' αὐτὸν	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
34	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.6	55	12-2:03.126	ἔνθ' ἦ τοι ἧος μὲν ἐγὼ καὶ δῖος Ὀδυσσεὺς	{'ἔνθα': [501, 4.095, 1], 'μέν': [1872, 2.699, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
35	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.4	62	12-1:23.729	δεύτερος αὖτ' ἀνάειρε πολύτλας δῖος Ὀδυσσεύς ,	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
36	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.4	61	12-1:23.778	κρητῆρ' αὖτ' ἀνάειρε πολύτλας δῖος Ὀδυσσεύς ,	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
37	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.4	60	12-2:13.353	γήθησέν τ' ἄρ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς ,	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
38	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.4	60	12-2:21.414	γήθησέν τ' ἄρ' ἔπειτα πολύτλας δῖος Ὀδυσσεύς .	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
39	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.4	63	12-2:22.191	υἱὸς Λαέρταο , πολύτλας δῖος Ὀδυσσεύς ·	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
40	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.4	61	12-2:24.348	εἷλεν ἀποψύχοντα πολύτλας δῖος Ὀδυσσεύς .	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
41	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	14.4	61	12-2:24.537	σμερδαλέον δ' ἐβόησε πολύτλας δῖος Ὀδυσσεύς ,	{'πολύτλας': [40, 6.544, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
42	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	12.3	44	12-1:01.611	ἔνθα καθεῦδ' ἀναβάς , παρὰ δὲ χρυσόθρονος Ἥρη .	{'ἔνθα': [501, 4.095, 1], 'καθεύδω': [7, 8.287, 1]}
43	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.9	68	12-2:07.133	ἔνθα στὰς θηεῖτο πολύτλας δῖος Ὀδυσσεύς .	{'ἔνθα': [501, 4.095, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
44	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.1	40	12-1:24.022	ὣς ὃ μὲν Ἕκτορα δῖον ἀείκιζεν μενεαίνων ·	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'δῖος': [405, 4.229, 1]}
45	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.1	37	12-2:17.589	ἡ μὲν ἄρ' ὣς ἀγόρευεν , ὁ δ' ᾤχετο δῖος ὑφορβὸς	{'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1]}
46	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.1	38	12-2:18.197	ἡ μὲν ἄρ' ὣς ἔρξασ' ἀπεβήσετο δῖα θεάων ,	{'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1]}
47	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.0	52	12-1:01.536	ὣς ὃ μὲν ἔνθα καθέζετ' ἐπὶ θρόνου · οὐ δέ μιν Ἥρη	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
48	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.0	48	12-2:14.137	ὣς ὁ μὲν ἔνθ' ἀπόλωλε , φίλοισι δὲ κήδε' ὀπίσσω	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
49	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.0	54	12-2:03.284	ὣς ὁ μὲν ἔνθα κατέσχετ' , ἐπειγόμενός περ ὁδοῖο ,	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
50	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.0	52	12-2:03.301	ὣς ὁ μὲν ἔνθα πολὺν βίοτον καὶ χρυσὸν ἀγείρων	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
51	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.0	45	12-2:04.511	ὣς ὁ μὲν ἔνθ' ἀπόλωλεν , ἐπεὶ πίεν ἁλμυρὸν ὕδωρ .	{'ὡς': [2007, 2.638, 1], 'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ἔνθα': [501, 4.095, 1]}
52	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	11.0	37	12-2:19.199	ἔνθα δυώδεκα μὲν μένον ἤματα δῖοι Ἀχαιοί ·	{'ἔνθα': [501, 4.095, 1], 'μέν': [1872, 2.699, 1], 'δῖος': [405, 4.229, 1]}
53	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	10.5	46	12-2:16.177	ἡ μὲν ἄρ' ὣς ἔρξασα πάλιν κίεν · αὐτὰρ Ὀδυσσεὺς	{'ὁ': [5870, 1.609, 1], 'μέν': [1872, 2.699, 1], 'ὡς': [2007, 2.638, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
54	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	10.5	53	12-2:13.063	ὣς εἰπὼν ὑπὲρ οὐδὸν ἐβήσετο δῖος Ὀδυσσεύς ,	{'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
55	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	10.5	54	12-2:18.117	ὣς ἄρ' ἔφαν , χαῖρεν δὲ κλεηδόνι δῖος Ὀδυσσεύς .	{'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
56	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	10.5	56	12-2:20.120	ὣς ἄρ' ἔφη , χαῖρεν δὲ κλεηδόνι δῖος Ὀδυσσεὺς	{'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
57	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	10.5	59	12-2:06.127	ὣς εἰπὼν θάμνων ὑπεδύσετο δῖος Ὀδυσσεύς ,	{'ὡς': [2007, 2.638, 1], 'δῖος': [405, 4.229, 1], 'Ὀδυσσεύς': [722, 3.652, 1]}
58	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	10.4	35	12-1:10.527	ἔνθ' Ὀδυσεὺς μὲν ἔρυξε Διῒ φίλος ὠκέας ἵππους ,	{'ἔνθα': [501, 4.095, 1], 'Ὀδυσσεύς': [722, 3.652, 1], 'μέν': [1872, 2.699, 1]}
59	12-2:06.001	ὣς ὁ μὲν ἔνθα καθεῦδε πολύτλας δῖος Ὀδυσσεὺς	9.9	32	12-1:09.662	ἔνθ' ὃ γέρων κατέλεκτο καὶ ἠῶ δῖαν ἔμιμνεν .	{'ἔνθα': [501, 4.095, 1], 'ὁ': [5870, 1.609, 1], 'δῖος': [405, 4.229, 1]}
1	12-2:06.002	ὕπνῳ καὶ καμάτῳ ἀρημένος · αὐτὰρ Ἀθήνη	14.2	47	12-1:10.098	μὴ τοὶ μὲν καμάτῳ ἀδηκότες ἠδὲ καὶ ὕπνῳ	{'κάματος': [26, 6.974, 1], 'καί': [5283, 1.713, 1], 'ὕπνος': [103, 5.598, 1]}
2	12-2:06.002	ὕπνῳ καὶ καμάτῳ ἀρημένος · αὐτὰρ Ἀθήνη	14.2	40	12-2:12.281	ὅς ῥ' ἑτάρους καμάτῳ ἁδηκότας ἠδὲ καὶ ὕπνῳ	{'κάματος': [26, 6.974, 1], 'καί': [5283, 1.713, 1], 'ὕπνος': [103, 5.598, 1]}
3	12-2:06.002	ὕπνῳ καὶ καμάτῳ ἀρημένος · αὐτὰρ Ἀθήνη	14.2	36	12-2:05.472	ῥῖγος καὶ κάματος , γλυκερὸς δέ μοι ὕπνος ἐπέλθῃ ,	{'καί': [5283, 1.713, 1], 'κάματος': [26, 6.974, 1], 'ὕπνος': [103, 5.598, 1]}
4	12-2:06.002	ὕπνῳ καὶ καμάτῳ ἀρημένος · αὐτὰρ Ἀθήνη	9.0	31	12-1:22.502	αὐτὰρ ὅθ' ὕπνος ἕλοι , παύσαιτό τε νηπιαχεύων ,	{'ἀτάρ': [901, 3.429, 1], 'ὕπνος': [103, 5.598, 1]}
1	12-2:06.003	βῆ ῥ' ἐς Φαιήκων ἀνδρῶν δῆμόν τε πόλιν τε ,	17.8	69	12-2:11.014	ἔνθα δὲ Κιμμερίων ἀνδρῶν δῆμός τε πόλις τε ,	{'ἀνήρ': [1039, 3.293, 1], 'δῆμος': [116, 5.479, 1], 'τε': [4322, 2.134, 2], 'πόλις': [225, 4.816, 1]}
2	12-2:06.003	βῆ ῥ' ἐς Φαιήκων ἀνδρῶν δῆμόν τε πόλιν τε ,	17.8	73	12-2:14.043	πλάζετ' ἐπ' ἀλλοθρόων ἀνδρῶν δῆμόν τε πόλιν τε ,	{'ἀνήρ': [1039, 3.293, 1], 'δῆμος': [116, 5.479, 1], 'τε': [4322, 2.134, 2], 'πόλις': [225, 4.816, 1]}
3	12-2:06.003	βῆ ῥ' ἐς Φαιήκων ἀνδρῶν δῆμόν τε πόλιν τε ,	14.6	58	12-2:13.322	πρίν γ' ὅτε Φαιήκων ἀνδρῶν ἐν πίονι δήμῳ	{'Φαίαξ': [75, 5.915, 1], 'ἀνήρ': [1039, 3.293, 1], 'δῆμος': [116, 5.479, 1]}
4	12-2:06.003	βῆ ῥ' ἐς Φαιήκων ἀνδρῶν δῆμόν τε πόλιν τε ,	14.5	38	12-1:24.706	χαίρετ' , ἐπεὶ μέγα χάρμα πόλει τ' ἦν παντί τε δήμῳ .	{'πόλις': [225, 4.816, 1], 'τε': [4322, 2.134, 2], 'δῆμος': [116, 5.479, 1]}
5	12-2:06.003	βῆ ῥ' ἐς Φαιήκων ἀνδρῶν δῆμόν τε πόλιν τε ,	14.5	43	12-1:03.050	πατρί τε σῷ μέγα πῆμα πόληΐ τε παντί τε δήμῳ ,	{'τε': [4322, 2.134, 2], 'πόλις': [225, 4.816, 1], 'δῆμος': [116, 5.479, 1]}
6	12-2:06.003	βῆ ῥ' ἐς Φαιήκων ἀνδρῶν δῆμόν τε πόλιν τε ,	14.5	60	12-2:08.555	εἰπὲ δέ μοι γαῖάν τε · τεὴν δῆμόν τε πόλιν τε ,	{'τε': [4322, 2.134, 2], 'δῆμος': [116, 5.479, 1], 'πόλις': [225, 4.816, 1]}
7	12-2:06.003	βῆ ῥ' ἐς Φαιήκων ἀνδρῶν δῆμόν τε πόλιν τε ,	14.2	49	12-2:06.298	καὶ τότε Φαιήκων ἴμεν ἐς πόλιν ἠδ' ἐρέεσθαι	{'Φαίαξ': [75, 5.915, 1], 'εἰς': [864, 3.488, 1], 'πόλις': [225, 4.816, 1]}
8	12-2:06.003	βῆ ῥ' ἐς Φαιήκων ἀνδρῶν δῆμόν τε πόλιν τε ,	14.0	63	12-2:06.114	ἥ οἱ Φαιήκων ἀνδρῶν πόλιν ἡγήσαιτο .	{'Φαίαξ': [75, 5.915, 1], 'ἀνήρ': [1039, 3.293, 1], 'πόλις': [225, 4.816, 1]}
