index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
11	12-1:04.003	νέκταρ ἐοινοχόει · τοὶ δὲ χρυσέοις δεπάεσσι	11.6	36	12-2:20.261	ἐν δέπαϊ χρυσέῳ , καί μιν πρὸς μῦθον ἔειπεν ·	{'δέπας': [56, 6.207, 1], 'χρύσεος': [125, 5.412, 1]}
12	12-1:04.003	νέκταρ ἐοινοχόει · τοὶ δὲ χρυσέοις δεπάεσσι	9.2	40	12-2:15.141	οἰνοχόει δ' υἱὸς Μενελάου κυδαλίμοιο .	{'οἰνοχοέω': [7, 8.287, 1], 'δέ': [12138, 0.92, 1]}
1	12-1:04.004	δειδέχατ' ἀλλήλους , Τρώων πόλιν εἰσορόωντες ·	14.5	42	12-1:11.082	εἰσορόων Τρώων τε πόλιν καὶ νῆας Ἀχαιῶν	{'εἰσοράω': [72, 5.956, 1], 'Τρώς': [642, 3.774, 1], 'πόλις': [225, 4.816, 1]}
2	12-1:04.004	δειδέχατ' ἀλλήλους , Τρώων πόλιν εἰσορόωντες ·	14.5	41	12-1:08.052	εἰσορόων Τρώων τε πόλιν καὶ νῆας Ἀχαιῶν .	{'εἰσοράω': [72, 5.956, 1], 'Τρώς': [642, 3.774, 1], 'πόλις': [225, 4.816, 1]}
3	12-1:04.004	δειδέχατ' ἀλλήλους , Τρώων πόλιν εἰσορόωντες ·	9.8	40	12-1:09.530	ἀμφὶ πόλιν Καλυδῶνα καὶ ἀλλήλους ἐνάριζον ,	{'πόλις': [225, 4.816, 1], 'ἀλλήλων': [176, 5.062, 1]}
1	12-1:04.005	αὐτίκ' ἐπειρᾶτο Κρονίδης ἐρεθιζέμεν Ἥρην	14.4	56	12-1:05.419	κερτομίοις ἐπέεσσι Δία Κρονίδην ἐρέθιζον .	{'Κρονίδης': [44, 6.448, 1], 'ἐρεθίζω': [9, 8.035, 1]}
2	12-1:04.005	αὐτίκ' ἐπειρᾶτο Κρονίδης ἐρεθιζέμεν Ἥρην	8.0	33	12-1:01.032	ἀλλ' ἴθι μή μ' ἐρέθιζε σαώτερος ὥς κε νέηαι .	{'ἐρεθίζω': [9, 8.035, 1]}
1	12-1:04.006	κερτομίοις ἐπέεσσι παραβλήδην ἀγορεύων ·	12.5	68	12-1:05.419	κερτομίοις ἐπέεσσι Δία Κρονίδην ἐρέθιζον .	{'κερτόμιος': [6, 8.441, 1], 'ἔπος': [443, 4.139, 1]}
2	12-1:04.006	κερτομίοις ἐπέεσσι παραβλήδην ἀγορεύων ·	12.5	61	12-2:24.240	πρῶτον κερτομίοις ἐπέεσσιν πειρηθῆναι .	{'κερτόμιος': [6, 8.441, 1], 'ἔπος': [443, 4.139, 1]}
3	12-1:04.006	κερτομίοις ἐπέεσσι παραβλήδην ἀγορεύων ·	9.2	48	12-1:21.121	καί οἱ ἐπευχόμενος ἔπεα πτερόεντ' ἀγόρευεν ·	{'ἔπος': [443, 4.139, 1], 'ἀγορεύω': [166, 5.121, 1]}
1	12-1:04.007	δοιαὶ μὲν Μενελάῳ ἀρηγόνες εἰσὶ θεάων	10.2	38	12-2:04.376	ἐκ μέν τοι ἐρέω , ἥ τις σύ πέρ ἐσσι θεάων ,	{'μέν': [1872, 2.699, 1], 'εἰμί': [2118, 2.598, 1], 'θεά': [199, 4.939, 1]}
2	12-1:04.007	δοιαὶ μὲν Μενελάῳ ἀρηγόνες εἰσὶ θεάων	9.9	29	12-1:16.326	ὣς τὼ μὲν δοιοῖσι κασιγνήτοισι δαμέντε	{'μέν': [1872, 2.699, 1], 'δοιοί': [19, 7.288, 1]}
1	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	28.0	97	12-1:05.908	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη	{'Ἥρα': [127, 5.388, 1], 'τε': [4322, 2.134, 1], 'Ἀργεῖος': [220, 4.839, 1], 'καί': [5283, 1.713, 1], 'Ἀλαλκομενηίς': [2, 9.539, 1], 'Ἀθήνη': [322, 4.458, 1]}
2	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	13.6	60	12-1:01.400	Ἥρη τ' ἠδὲ Ποσειδάων καὶ Παλλὰς Ἀθήνη ·	{'Ἥρα': [127, 5.388, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1], 'Ἀθήνη': [322, 4.458, 1]}
3	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	13.6	32	12-1:11.045	λάμπ' · ἐπὶ δ' ἐγδούπησαν Ἀθηναίη τε καὶ Ἥρη	{'Ἀθήνη': [322, 4.458, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1], 'Ἥρα': [127, 5.388, 1]}
4	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	13.6	33	12-1:04.020	ὣς ἔφαθ' , αἳ δ' ἐπέμυξαν Ἀθηναίη τε καὶ Ἥρη ·	{'Ἀθήνη': [322, 4.458, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1], 'Ἥρα': [127, 5.388, 1]}
5	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	13.6	33	12-1:05.418	αἳ δ' αὖτ' εἰσορόωσαι Ἀθηναίη τε καὶ Ἥρη	{'Ἀθήνη': [322, 4.458, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1], 'Ἥρα': [127, 5.388, 1]}
6	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	13.6	33	12-1:08.444	αἳ δ' οἶαι Διὸς ἀμφὶς Ἀθηναίη τε καὶ Ἥρη	{'Ἀθήνη': [322, 4.458, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1], 'Ἥρα': [127, 5.388, 1]}
7	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	13.6	35	12-1:08.447	τίφθ' οὕτω τετίησθον Ἀθηναίη τε καὶ Ἥρη ;	{'Ἀθήνη': [322, 4.458, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1], 'Ἥρα': [127, 5.388, 1]}
8	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	13.6	33	12-1:08.457	ὣς ἔφαθ' , αἳ δ' ἐπέμυξαν Ἀθηναίη τε καὶ Ἥρη ·	{'Ἀθήνη': [322, 4.458, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1], 'Ἥρα': [127, 5.388, 1]}
9	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	13.6	33	12-1:09.254	τέκνον ἐμὸν κάρτος μὲν Ἀθηναίη τε καὶ Ἥρη	{'Ἀθήνη': [322, 4.458, 1], 'τε': [4322, 2.134, 1], 'καί': [5283, 1.713, 1], 'Ἥρα': [127, 5.388, 1]}
10	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	11.5	59	12-1:20.033	Ἥρη μὲν μετ' ἀγῶνα νεῶν καὶ Παλλὰς Ἀθήνη	{'Ἥρα': [127, 5.388, 1], 'καί': [5283, 1.713, 1], 'Ἀθήνη': [322, 4.458, 1]}
11	12-1:04.008	Ἥρη τ' Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη .	9.8	32	12-1:02.156	εἰ μὴ Ἀθηναίην Ἥρη πρὸς μῦθον ἔειπεν ·	{'Ἀθήνη': [322, 4.458, 1], 'Ἥρα': [127, 5.388, 1]}
1	12-1:04.009	ἀλλ' ἤτοι ταὶ νόσφι καθήμεναι εἰσορόωσαι	15.4	62	12-1:23.495	ἀλλ' ὑμεῖς ἐν ἀγῶνι καθήμενοι εἰσοράασθε	{'ἀλλά': [1430, 2.969, 1], 'κάθημαι': [40, 6.544, 1], 'εἰσοράω': [72, 5.956, 1]}
2	12-1:04.009	ἀλλ' ἤτοι ταὶ νόσφι καθήμεναι εἰσορόωσαι	12.4	57	12-1:23.448	Ἀργεῖοι δ' ἐν ἀγῶνι καθήμενοι εἰσορόωντο	{'κάθημαι': [40, 6.544, 1], 'εἰσοράω': [72, 5.956, 1]}
3	12-1:04.009	ἀλλ' ἤτοι ταὶ νόσφι καθήμεναι εἰσορόωσαι	11.1	43	12-2:05.082	ἀλλ' ὅ γ' ἐπ' ἀκτῆς κλαῖε καθήμενος , ἔνθα πάρος περ ,	{'ἀλλά': [1430, 2.969, 1], 'ὁ': [5870, 1.609, 1], 'κάθημαι': [40, 6.544, 1]}
4	12-1:04.009	ἀλλ' ἤτοι ταὶ νόσφι καθήμεναι εἰσορόωσαι	10.1	45	12-1:23.828	ἀλλ' ἤτοι τὸν ἔπεφνε ποδάρκης δῖος Ἀχιλλεύς ,	{'ἀλλά': [1430, 2.969, 1], 'ἤτοι': [105, 5.579, 1], 'ὁ': [5870, 1.609, 1]}
5	12-1:04.009	ἀλλ' ἤτοι ταὶ νόσφι καθήμεναι εἰσορόωσαι	9.5	33	12-1:01.565	ἀλλ' ἀκέουσα κάθησο , ἐμῷ δ' ἐπιπείθεο μύθῳ ,	{'ἀλλά': [1430, 2.969, 1], 'κάθημαι': [40, 6.544, 1]}
1	12-1:04.010	τέρπεσθον · τῷ δ' αὖτε φιλομειδὴς Ἀφροδίτη	21.8	71	12-1:14.211	τὴν δ' αὖτε προσέειπε φιλομειδὴς Ἀφροδίτη ·	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'αὖτε': [367, 4.327, 1], 'φιλομμειδής': [6, 8.441, 1], 'Ἀφροδίτη': [41, 6.519, 1]}
2	12-1:04.010	τέρπεσθον · τῷ δ' αὖτε φιλομειδὴς Ἀφροδίτη	17.4	64	12-1:03.424	τῇ δ' ἄρα δίφρον ἑλοῦσα φιλομειδὴς Ἀφροδίτη	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'φιλομμειδής': [6, 8.441, 1], 'Ἀφροδίτη': [41, 6.519, 1]}
3	12-1:04.010	τέρπεσθον · τῷ δ' αὖτε φιλομειδὴς Ἀφροδίτη	17.4	64	12-1:05.375	τὴν δ' ἠμείβετ' ἔπειτα φιλομμειδὴς Ἀφροδίτη ·	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'φιλομμειδής': [6, 8.441, 1], 'Ἀφροδίτη': [41, 6.519, 1]}
4	12-1:04.010	τέρπεσθον · τῷ δ' αὖτε φιλομειδὴς Ἀφροδίτη	17.4	63	12-2:08.362	ἡ δ' ἄρα Κύπρον ἵκανε φιλομμειδὴς Ἀφροδίτη ,	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'φιλομμειδής': [6, 8.441, 1], 'Ἀφροδίτη': [41, 6.519, 1]}
5	12-1:04.010	τέρπεσθον · τῷ δ' αὖτε φιλομειδὴς Ἀφροδίτη	14.9	62	12-1:20.040	Λητώ τε Ξάνθός τε φιλομειδής τ' Ἀφροδίτη .	{'φιλομμειδής': [6, 8.441, 1], 'Ἀφροδίτη': [41, 6.519, 1]}
6	12-1:04.010	τέρπεσθον · τῷ δ' αὖτε φιλομειδὴς Ἀφροδίτη	10.8	35	12-2:04.102	ἄλλοτε μέν τε γόῳ φρένα τέρπομαι , ἄλλοτε δ' αὖτε	{'τέρπω': [98, 5.648, 1], 'δέ': [12138, 0.92, 1], 'αὖτε': [367, 4.327, 1]}
7	12-1:04.010	τέρπεσθον · τῷ δ' αὖτε φιλομειδὴς Ἀφροδίτη	9.0	45	12-1:14.193	τὴν δ' ἠμείβετ' ἔπειτα Διὸς θυγάτηρ Ἀφροδίτη ·	{'ὁ': [5870, 1.609, 1], 'δέ': [12138, 0.92, 1], 'Ἀφροδίτη': [41, 6.519, 1]}
1	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	13.6	38	12-1:21.215	ἀνδρῶν · αἰεὶ γάρ τοι ἀμύνουσιν θεοὶ αὐτοί .	{'ἀεί': [237, 4.764, 1], 'ἀμύνω': [95, 5.679, 1], 'αὐτός': [1121, 3.214, 1]}
2	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	11.5	36	12-1:12.402	ἀσπίδος ἀμφιβρότης · ἀλλὰ Ζεὺς κῆρας ἄμυνε	{'κήρ': [77, 5.889, 1], 'ἀμύνω': [95, 5.679, 1]}
3	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	11.2	52	12-1:24.073	μήτηρ παρμέμβλωκεν ὁμῶς νύκτάς τε καὶ ἦμαρ .	{'παραβλώσκω': [2, 9.539, 1], 'καί': [5283, 1.713, 1]}
4	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	10.8	40	12-1:16.047	οἷ αὐτῷ θάνατόν τε κακὸν καὶ κῆρα λιτέσθαι .	{'αὐτός': [1121, 3.214, 1], 'καί': [5283, 1.713, 1], 'κήρ': [77, 5.889, 1]}
5	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	10.6	39	12-1:17.510	ἀμφ' αὐτῷ βεβάμεν καὶ ἀμύνεσθαι στίχας ἀνδρῶν ,	{'αὐτός': [1121, 3.214, 1], 'καί': [5283, 1.713, 1], 'ἀμύνω': [95, 5.679, 1]}
6	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	10.6	33	12-1:12.155	βάλλον ἀμυνόμενοι σφῶν τ' αὐτῶν καὶ κλισιάων	{'ἀμύνω': [95, 5.679, 1], 'αὐτός': [1121, 3.214, 1], 'καί': [5283, 1.713, 1]}
7	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	10.4	47	12-1:20.098	αἰεὶ γὰρ πάρα εἷς γε θεῶν ὃς λοιγὸν ἀμύνει .	{'ἀεί': [237, 4.764, 1], 'ἀμύνω': [95, 5.679, 1]}
8	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	10.4	47	12-1:05.603	τῷ δ' αἰεὶ πάρα εἷς γε θεῶν , ὃς λοιγὸν ἀμύνει ·	{'ἀεί': [237, 4.764, 1], 'ἀμύνω': [95, 5.679, 1]}
9	12-1:04.011	αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει ·	9.6	35	12-1:16.646	ἀλλὰ κατ' αὐτοὺς αἰὲν ὅρα καὶ φράζετο θυμῷ ,	{'αὐτός': [1121, 3.214, 1], 'ἀεί': [237, 4.764, 1], 'καί': [5283, 1.713, 1]}
1	12-1:04.012	καὶ νῦν ἐξεσάωσεν ὀϊόμενον θανέεσθαι .	11.2	43	12-2:04.501	πέτρῃσιν μεγάλῃσι καὶ ἐξεσάωσε θαλάσσης ·	{'καί': [5283, 1.713, 1], 'ἐκσῴζω': [2, 9.539, 1]}
2	12-1:04.012	καὶ νῦν ἐξεσάωσεν ὀϊόμενον θανέεσθαι .	10.7	44	12-1:15.292	ὡς καὶ νῦν ἔσσεσθαι ὀΐομαι · οὐ γὰρ ἄτερ γε	{'καί': [5283, 1.713, 1], 'νῦν': [743, 3.622, 1], 'οἴομαι': [127, 5.388, 1]}
3	12-1:04.012	καὶ νῦν ἐξεσάωσεν ὀϊόμενον θανέεσθαι .	10.6	60	12-1:15.728	ἀλλ' ἀνεχάζετο τυτθόν , ὀϊόμενος θανέεσθαι	{'οἴομαι': [127, 5.388, 1], 'θνήσκω': [138, 5.305, 1]}
4	12-1:04.012	καὶ νῦν ἐξεσάωσεν ὀϊόμενον θανέεσθαι .	10.6	68	12-2:20.021	ἐξάγαγ' ἐξ ἄντροιο ὀϊόμενον θανέεσθαι .	{'οἴομαι': [127, 5.388, 1], 'θνήσκω': [138, 5.305, 1]}
5	12-1:04.012	καὶ νῦν ἐξεσάωσεν ὀϊόμενον θανέεσθαι .	9.0	32	12-1:01.059	Ἀτρεΐδη νῦν ἄμμε παλιμπλαγχθέντας ὀΐω	{'νῦν': [743, 3.622, 1], 'οἴομαι': [127, 5.388, 1]}
1	12-1:04.013	ἀλλ' ἤτοι νίκη μὲν ἀρηϊφίλου Μενελάου ·	21.2	71	12-1:03.457	νίκη μὲν δὴ φαίνετ' ἀρηϊφίλου Μενελάου ,	{'νίκη': [39, 6.569, 1], 'μέν': [1872, 2.699, 1], 'ἀρηίφιλος': [26, 6.974, 1], 'Μενέλαος': [190, 4.986, 1]}
2	12-1:04.013	ἀλλ' ἤτοι νίκη μὲν ἀρηϊφίλου Μενελάου ·	14.9	54	12-1:03.432	ἀλλ' ἴθι νῦν προκάλεσσαι ἀρηΐφιλον Μενέλαον	{'ἀλλά': [1430, 2.969, 1], 'ἀρηίφιλος': [26, 6.974, 1], 'Μενέλαος': [190, 4.986, 1]}
