index	base cit	base line	tf/idf score	edit dist	compared cit	compared line	shared lemmas
13	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	53	12-1:10.351	ἀλλ' ὅτε δή ῥ' ἀπέην ὅσσόν τ' ἐπὶ οὖρα πέλονται	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
14	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	48	12-1:10.357	ἀλλ' ὅτε δή ῥ' ἄπεσαν δουρηνεκὲς ἢ καὶ ἔλασσον ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
15	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	38	12-1:10.365	ἀλλ' ὅτε δὴ τάχ' ἔμελλε μιγήσεσθαι φυλάκεσσι	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
16	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	44	12-1:10.494	ἀλλ' ὅτε δὴ βασιλῆα κιχήσατο Τυδέος υἱός ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
17	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	44	12-1:11.170	ἀλλ' ὅτε δὴ Σκαιάς τε πύλας καὶ φηγὸν ἵκοντο ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
18	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-1:11.181	ἀλλ' ὅτε δὴ τάχ' ἔμελλεν ὑπὸ πτόλιν αἰπύ τε τεῖχος	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
19	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	52	12-1:11.737	ἀλλ' ὅτε δὴ Πυλίων καὶ Ἐπειῶν ἔπλετο νεῖκος ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
20	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	52	12-1:11.806	ἀλλ' ὅτε δὴ κατὰ νῆας Ὀδυσσῆος θείοιο	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
21	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-1:13.145	κτείνων · ἀλλ' ὅτε δὴ πυκινῇς ἐνέκυρσε φάλαγξι	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
22	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	53	12-1:16.705	ἀλλ' ὅτε δὴ τὸ τέταρτον ἐπέσσυτο δαίμονι ἶσος ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
23	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	53	12-1:16.786	ἀλλ' ὅτε δὴ τὸ τέταρτον ἐπέσσυτο δαίμονι ἶσος ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
24	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	45	12-1:17.728	ἀλλ' ὅτε δή ῥ' ἐν τοῖσιν ἑλίξεται ἀλκὶ πεποιθώς ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
25	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	45	12-1:17.732	ἀλλ' ὅτε δή ῥ' Αἴαντε μεταστρεφθέντε κατ' αὐτοὺς	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
26	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-1:20.228	ἀλλ' ὅτε δὴ σκιρτῷεν ἐπ' εὐρέα νῶτα θαλάσσης ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
27	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	53	12-1:20.447	ἀλλ' ὅτε δὴ τὸ τέταρτον ἐπέσσυτο δαίμονι ἶσος ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
28	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	52	12-1:21.450	ἀλλ' ὅτε δὴ μισθοῖο τέλος πολυγηθέες ὧραι	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
29	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	55	12-1:22.074	ἀλλ' ὅτε δὴ πολιόν τε κάρη πολιόν τε γένειον	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
30	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	55	12-1:22.208	ἀλλ' ὅτε δὴ τὸ τέταρτον ἐπὶ κρουνοὺς ἀφίκοντο ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
31	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	51	12-1:23.117	ἀλλ' ὅτε δὴ κνημοὺς προσέβαν πολυπίδακος Ἴδης ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
32	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	59	12-1:23.373	ἀλλ' ὅτε δὴ πύματον τέλεον δρόμον ὠκέες ἵπποι	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
33	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	51	12-1:23.721	ἀλλ' ὅτε δή ῥ' ἀνίαζον ἐϋκνήμιδας Ἀχαιούς ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
34	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	51	12-1:23.768	ἀλλ' ὅτε δὴ πύματον τέλεον δρόμον , αὐτίκ' Ὀδυσσεὺς	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
35	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	48	12-1:23.773	ἀλλ' ὅτε δὴ τάχ' ἔμελλον ἐπαΐξασθαι ἄεθλον ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
36	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	46	12-1:23.816	ἀλλ' ὅτε δὴ σχεδὸν ἦσαν ἐπ' ἀλλήλοισιν ἰόντες ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
37	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	57	12-1:23.844	ἀλλ' ὅτε δὴ σόλον εἷλε μενεπτόλεμος Πολυποίτης ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
38	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	42	12-1:24.031	ἀλλ' ὅτε δή ῥ' ἐκ τοῖο δυωδεκάτη γένετ' ἠώς ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
39	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	55	12-1:24.443	ἀλλ' ὅτε δὴ πύργους τε νεῶν καὶ τάφρον ἵκοντο ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
40	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-1:24.448	ἀλλ' ὅτε δὴ κλισίην Πηληϊάδεω ἀφίκοντο	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
41	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	46	12-1:24.785	ἀλλ' ὅτε δὴ δεκάτη ἐφάνη φαεσίμβροτος ἠώς ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
42	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	50	12-1:03.209	ἀλλ' ὅτε δὴ Τρώεσσιν ἐν ἀγρομένοισιν ἔμιχθεν	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
43	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-1:03.212	ἀλλ' ὅτε δὴ μύθους καὶ μήδεα πᾶσιν ὕφαινον	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
44	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	50	12-1:03.216	ἀλλ' ὅτε δὴ πολύμητις ἀναΐξειεν Ὀδυσσεὺς	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
45	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	52	12-1:03.221	ἀλλ' ὅτε δὴ ὄπα τε μεγάλην ἐκ στήθεος εἵη	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
46	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-1:03.264	ἀλλ' ὅτε δή ῥ' ἵκοντο μετὰ Τρῶας καὶ Ἀχαιούς ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
47	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-1:04.210	ἀλλ' ὅτε δή ῥ' ἵκανον ὅθι ξανθὸς Μενέλαος	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
48	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	45	12-1:05.334	ἀλλ' ὅτε δή ῥ' ἐκίχανε πολὺν καθ' ὅμιλον ὀπάζων ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
49	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	53	12-1:05.438	ἀλλ' ὅτε δὴ τὸ τέταρτον ἐπέσσυτο δαίμονι ἶσος ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
50	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-1:05.780	ἀλλ' ὅτε δή ῥ' ἵκανον ὅθι πλεῖστοι καὶ ἄριστοι	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
51	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-1:06.175	ἀλλ' ὅτε δὴ δεκάτη ἐφάνη ῥοδοδάκτυλος Ἠὼς	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
52	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	52	12-1:06.191	ἀλλ' ὅτε δὴ γίγνωσκε θεοῦ γόνον ἠῢν ἐόντα	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
53	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	51	12-1:06.200	ἀλλ' ὅτε δὴ καὶ κεῖνος ἀπήχθετο πᾶσι θεοῖσιν ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
54	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	51	12-1:06.242	ἀλλ' ὅτε δὴ Πριάμοιο δόμον περικαλλέ' ἵκανε	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
55	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-1:07.186	ἀλλ' ὅτε δὴ τὸν ἵκανε φέρων ἀν' ὅμιλον ἁπάντῃ	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
56	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	51	12-1:08.023	ἀλλ' ὅτε δὴ καὶ ἐγὼ πρόφρων ἐθέλοιμι ἐρύσσαι ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
57	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	42	12-1:08.180	ἀλλ' ὅτε κεν δὴ νηυσὶν ἔπι γλαφυρῇσι γένωμαι ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
58	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-1:09.474	ἀλλ' ὅτε δὴ δεκάτη μοι ἐπήλυθε νὺξ ἐρεβεννή ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
59	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-1:09.553	ἀλλ' ὅτε δὴ Μελέαγρον ἔδυ χόλος , ὅς τε καὶ ἄλλων	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
60	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-2:01.016	ἀλλ' ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
61	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	48	12-2:10.017	ἀλλ' ὅτε δὴ καὶ ἐγὼν ὁδὸν ᾔτεον ἠδ' ἐκέλευον	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
62	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	51	12-2:10.144	ἀλλ' ὅτε δὴ τρίτον ἦμαρ ἐυπλόκαμος τέλεσ' Ἠώς ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
63	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-2:10.156	ἀλλ' ὅτε δὴ σχεδὸν ἦα κιὼν νεὸς ἀμφιελίσσης ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
64	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-2:10.249	ἀλλ' ὅτε δή μιν πάντες ἀγασσάμεθ' ἐξερέοντες ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
65	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	52	12-2:10.275	ἀλλ' ὅτε δὴ ἄρ' ἔμελλον ἰὼν ἱερὰς ἀνὰ βήσσας	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
66	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	44	12-2:10.469	ἀλλ' ὅτε δή ῥ' ἐνιαυτὸς ἔην , περὶ δ' ἔτραπον ὧραι	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
67	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-2:10.569	ἀλλ' ὅτε δή ῥ' ἐπὶ νῆα θοὴν καὶ θῖνα θαλάσσης	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
68	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	46	12-2:11.294	ἀλλ' ὅτε δὴ μῆνές τε καὶ ἡμέραι ἐξετελεῦντο	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
69	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-2:11.533	ἀλλ' ὅτε δὴ Πριάμοιο πόλιν διεπέρσαμεν αἰπήν ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
70	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	55	12-2:12.201	ἀλλ' ὅτε δὴ τὴν νῆσον ἐλείπομεν , αὐτίκ' ἔπειτα	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
71	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	55	12-2:12.329	ἀλλ' ὅτε δὴ νηὸς ἐξέφθιτο ἤια πάντα ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
72	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	51	12-2:12.335	ἀλλ' ὅτε δὴ διὰ νήσου ἰὼν ἤλυξα ἑταίρους ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
73	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	47	12-2:12.368	ἀλλ' ὅτε δὴ σχεδὸν ἦα κιὼν νεὸς ἀμφιελίσσης ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
74	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	48	12-2:12.399	ἀλλ' ὅτε δὴ ἕβδομον ἦμαρ ἐπὶ Ζεὺς θῆκε Κρονίων ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
75	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	52	12-2:12.403	ἀλλ' ὅτε δὴ τὴν νῆσον ἐλείπομεν , οὐ δέ τις ἄλλη	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
76	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	49	12-2:14.235	ἀλλ' ὅτε δὴ τήν γε στυγερὴν ὁδὸν εὐρύοπα Ζεὺς	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
77	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	53	12-2:14.287	ἀλλ' ὅτε δὴ ὄγδοόν μοι ἐπιπλόμενον ἔτος ἦλθεν ,	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
78	12-1:21.001	ἀλλ' ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο	10.4	46	12-2:14.293	ἀλλ' ὅτε δὴ μῆνές τε καὶ ἡμέραι ἐξετελεῦντο	{'ἀλλά': [1430, 2.969, 1], 'ὅτε': [452, 4.123, 1], 'δή': [967, 3.359, 1]}
